id_contig	#gene	#CDS	#b
scaffold1923	2	2	26003
scaffold1924	4	4	23599
scaffold1925	3	3	34661
scaffold1926	5	5	43799
scaffold1927	8	8	56133
scaffold1928	4	4	27094
scaffold1929	5	5	49799
scaffold193	28	28	239767
scaffold1930	5	5	54264
scaffold1931	5	5	32416
scaffold1932	2	2	27826
scaffold1933	4	4	29412
scaffold1934	4	4	34866
scaffold1935	5	5	31380
scaffold1936	7	7	27155
scaffold1937	2	2	29667
scaffold1938	3	3	26522
scaffold1939	1	1	30087
scaffold1940	2	2	32534
scaffold1941	4	4	27459
scaffold1942	6	6	29889
scaffold1943	1	1	30575
scaffold1944	7	7	66770
scaffold1945	5	5	29918
scaffold1946	7	7	50508
scaffold1947	7	7	53786
scaffold1948	7	7	28947
scaffold1949	3	3	27204
scaffold1950	9	9	63966
scaffold1951	4	4	27630
scaffold1952	5	5	39342
scaffold1953	3	3	25172
scaffold1954	3	3	36796
scaffold1955	3	3	41354
scaffold1956	1	1	29440
scaffold1957	3	3	27812
scaffold1958	7	7	40382
scaffold1959	6	6	49557
scaffold196	25	25	257654
scaffold1960	3	3	25641
scaffold1961	3	3	28840
scaffold1962	1	1	23820
scaffold1963	6	6	47452
scaffold1964	4	4	27074
scaffold1965	4	4	29485
scaffold1966	5	5	55469
scaffold1967	3	3	30379
scaffold1968	9	9	65222
scaffold1969	5	5	26326
scaffold197	14	14	192722
scaffold1970	3	3	34798
scaffold1971	3	3	41330
scaffold1972	7	7	49979
scaffold1973	3	3	28717
scaffold1974	4	4	41674
scaffold1975	6	6	29237
scaffold1976	7	7	58813
scaffold1977	1	1	31724
scaffold1978	5	5	29447
scaffold1979	2	2	28042
scaffold198	23	23	197641
scaffold1980	7	7	30198
scaffold1982	10	10	54439
scaffold1983	4	4	34698
scaffold1984	3	3	28619
scaffold1985	4	4	56010
scaffold1986	1	1	28631
scaffold1987	4	4	29177
scaffold1988	2	2	41714
scaffold1989	8	8	66557
scaffold199	19	19	206472
scaffold1990	10	10	54708
scaffold1991	4	4	40050
scaffold1992	2	2	29564
scaffold1993	4	4	29134
scaffold1994	7	7	69248
scaffold1995	8	8	56236
scaffold1996	6	6	44712
scaffold1997	9	9	42536
scaffold1998	6	6	27741
scaffold1999	4	4	41041
scaffold200	27	27	261761
scaffold2000	6	6	34473
scaffold2001	5	5	46481
scaffold2002	5	5	56220
scaffold2003	5	5	68888
scaffold2004	5	5	28841
scaffold2005	7	7	26872
scaffold2006	4	4	28592
scaffold2007	4	4	29669
scaffold2008	5	5	27506
scaffold2009	3	3	34902
scaffold201	20	20	192600
scaffold2010	2	2	30403
scaffold2011	1	1	27469
scaffold2012	6	6	48781
scaffold2013	11	11	54007
scaffold2014	4	4	37438
scaffold2015	4	4	60327
scaffold2016	4	4	36959
scaffold2017	4	4	28113
scaffold2018	4	4	27221
scaffold2019	1	1	28428
scaffold202	18	18	213323
scaffold2020	4	4	25732
scaffold2021	1	1	28887
scaffold2022	5	5	57999
scaffold2023	5	5	27648
scaffold2024	2	2	27362
scaffold2025	3	3	28096
scaffold2026	4	4	42721
scaffold2027	3	3	32892
scaffold2028	2	2	24926
scaffold2029	2	2	23014
scaffold203	15	15	189937
scaffold2030	1	1	27689
scaffold2031	2	2	25613
scaffold2032	7	7	41756
scaffold2033	5	5	28018
scaffold2034	5	5	43328
scaffold2035	4	4	27453
scaffold2036	6	6	56357
scaffold2037	3	3	27698
scaffold2038	4	4	28770
scaffold2039	6	6	30683
scaffold204	31	31	278439
scaffold2040	11	11	60261
scaffold2041	3	3	26235
scaffold2042	4	4	27925
scaffold2043	3	3	24481
scaffold2044	2	2	27556
scaffold2045	14	14	65700
scaffold2046	4	4	35570
scaffold2047	4	4	27028
scaffold2048	6	6	70898
scaffold2049	2	2	27937
scaffold205	25	25	322170
scaffold2050	8	8	53806
scaffold2051	2	2	26275
scaffold2052	2	2	26155
scaffold2053	5	5	26687
scaffold2054	5	5	25743
scaffold2055	5	5	27679
scaffold2056	3	3	27283
scaffold2057	6	6	45536
scaffold2058	5	5	26874
scaffold2059	6	6	25461
scaffold206	26	26	275399
scaffold2060	4	4	28005
scaffold2061	7	7	33391
scaffold2062	4	4	48021
scaffold2063	3	3	36595
scaffold2064	9	9	48534
scaffold2065	3	3	26069
scaffold2066	4	4	26466
scaffold2068	4	4	25178
scaffold2069	3	3	25660
scaffold207	27	27	286884
scaffold2070	3	3	32781
scaffold2071	5	5	25117
scaffold2072	6	6	22859
scaffold2073	6	6	37125
scaffold2074	4	4	25711
scaffold2075	2	2	25181
scaffold2076	2	2	55070
scaffold2077	1	1	28387
scaffold2078	2	2	26821
scaffold2079	3	3	22297
scaffold208	9	9	184441
scaffold2080	2	2	22621
scaffold2081	4	4	23543
scaffold2082	3	3	23275
scaffold2083	2	2	39966
scaffold2084	3	3	23434
scaffold2085	10	10	94064
scaffold2086	2	2	26912
scaffold2087	3	3	24939
scaffold2088	3	3	30453
scaffold2089	3	3	26034
scaffold209	17	17	188375
scaffold2090	4	4	26968
scaffold2091	5	5	23724
scaffold2092	2	2	26536
scaffold2093	3	3	29400
scaffold2094	6	6	44415
scaffold2095	5	5	26290
scaffold2096	3	3	29333
scaffold2097	5	5	37630
scaffold2098	6	6	71235
scaffold2099	6	6	47375
scaffold210	16	16	183658
scaffold2100	6	6	31572
scaffold2101	3	3	38444
scaffold2102	4	4	36866
scaffold2103	3	3	26239
scaffold2104	6	6	21296
scaffold2105	7	7	23860
scaffold2106	3	3	31770
scaffold2107	5	5	28403
scaffold2108	8	8	49890
scaffold2109	4	4	26638
scaffold211	13	13	196516
scaffold2110	6	6	37306
scaffold2111	2	2	26300
scaffold2112	6	6	24455
scaffold2113	4	4	40205
scaffold2114	6	6	54497
scaffold2115	4	4	26099
scaffold2116	4	4	41597
scaffold2117	4	4	26590
scaffold2118	5	5	24530
scaffold2119	1	1	21464
scaffold212	16	16	200563
scaffold2120	4	4	58952
scaffold2121	1	1	23420
scaffold2122	3	3	26358
scaffold2123	5	5	32381
scaffold2124	4	4	26561
scaffold2125	5	5	40102
scaffold2126	1	1	22184
scaffold2127	7	7	37801
scaffold2128	2	2	25617
scaffold2129	4	4	33382
scaffold213	17	17	189528
scaffold2130	4	4	27241
scaffold2131	4	4	25214
scaffold2132	4	4	34144
scaffold2133	5	5	38996
scaffold2134	3	3	25683
scaffold2135	8	8	38931
scaffold2136	3	3	25221
scaffold2137	4	4	41423
scaffold2138	5	5	38487
scaffold2139	4	4	24037
scaffold214	27	27	275313
scaffold2141	3	3	24456
scaffold2142	3	3	22668
scaffold2143	5	5	55886
scaffold2144	5	5	25770
scaffold2145	3	3	24962
scaffold2146	3	3	33377
scaffold2147	3	3	25624
scaffold2148	2	2	22354
scaffold2149	4	4	23473
scaffold215	18	18	202273
scaffold2150	2	2	20870
scaffold2151	7	7	41913
scaffold2152	2	2	23410
scaffold2153	5	5	25128
scaffold2154	2	2	22301
scaffold2155	2	2	20258
scaffold2156	3	3	25013
scaffold2157	2	2	47759
scaffold2158	4	4	23913
scaffold2159	5	5	25615
scaffold216	14	14	180436
scaffold2160	6	6	42724
scaffold2161	4	4	21581
scaffold2162	4	4	55943
scaffold2163	5	5	38256
scaffold2164	3	3	20513
scaffold2165	5	5	56717
scaffold2166	8	8	54540
scaffold2167	3	3	31714
scaffold2168	1	1	24156
scaffold2169	1	1	24127
scaffold217	39	39	331277
scaffold2170	3	3	24188
scaffold2171	3	3	23882
scaffold2172	4	4	22858
scaffold2173	2	2	31313
scaffold2174	5	5	35883
scaffold2175	4	4	21733
scaffold2176	2	2	24346
scaffold2177	4	4	21829
scaffold2178	3	3	33413
scaffold2179	2	2	24275
scaffold218	17	17	183350
scaffold2180	1	1	24754
scaffold2181	2	2	24702
scaffold2182	3	3	24577
scaffold2183	3	3	23245
scaffold2184	1	1	30529
scaffold2185	3	3	24699
scaffold2187	3	3	21461
scaffold2188	4	4	30088
scaffold2189	1	1	24392
scaffold219	16	16	171526
scaffold2190	8	8	49009
scaffold2191	5	5	38802
scaffold2192	2	2	22218
scaffold2193	3	3	23331
scaffold2194	4	4	29950
scaffold2195	3	3	22768
scaffold2196	2	2	24689
scaffold2197	5	5	22811
scaffold2198	3	3	23687
scaffold2199	3	3	21631
scaffold220	23	23	181318
scaffold2200	3	3	25422
scaffold2201	4	4	40337
scaffold2202	3	3	24048
scaffold2203	5	5	23332
scaffold2204	4	4	31446
scaffold2205	3	3	22607
scaffold2206	3	3	23035
scaffold2207	4	4	19676
scaffold2208	5	5	44356
scaffold2209	3	3	22205
scaffold221	21	21	192483
scaffold2210	3	3	21449
scaffold2211	7	7	21886
scaffold2212	4	4	23467
scaffold2213	4	4	32767
scaffold2214	2	2	24593
scaffold2215	2	2	20735
scaffold2216	4	4	22637
scaffold2217	1	1	19296
scaffold2218	4	4	42781
scaffold2219	3	3	21702
scaffold2220	2	2	22686
scaffold2221	2	2	23861
scaffold2222	3	3	37511
scaffold2223	6	6	41459
scaffold2224	4	4	38565
scaffold2225	3	3	20900
scaffold2226	3	3	18565
scaffold2227	4	4	22858
scaffold2228	4	4	22146
scaffold2229	3	3	27878
scaffold223	15	15	177883
scaffold2230	3	3	23742
scaffold2231	4	4	20628
scaffold2232	4	4	22920
scaffold2233	1	1	35775
scaffold2235	4	4	19468
scaffold2236	3	3	31664
scaffold2237	1	1	23245
scaffold2238	2	2	22584
scaffold2239	4	4	30031
scaffold224	20	20	180081
scaffold2240	5	5	21408
scaffold2241	5	5	22385
scaffold2242	3	3	31115
scaffold2243	4	4	22521
scaffold2244	4	4	33942
scaffold2245	3	3	23088
scaffold2246	3	3	22303
scaffold2247	3	3	33789
scaffold2248	4	4	22036
scaffold2249	1	1	22956
scaffold225	28	28	361503
scaffold2250	10	10	46012
scaffold2251	5	5	21786
scaffold2252	4	4	22989
scaffold2253	5	5	25207
scaffold2254	6	6	40811
scaffold2255	6	6	20374
scaffold2257	2	2	30561
scaffold2258	4	4	22122
scaffold2259	2	2	22026
scaffold226	7	7	186102
scaffold2260	2	2	21276
scaffold2261	3	3	21852
scaffold2262	2	2	22707
scaffold2263	4	4	19448
scaffold2264	3	3	26088
scaffold2265	4	4	18234
scaffold2266	2	2	22371
scaffold2267	3	3	22346
scaffold2268	3	3	26068
scaffold2269	4	4	16822
scaffold227	28	28	336792
scaffold2270	1	1	21325
scaffold2271	1	1	22009
scaffold2272	3	3	21539
scaffold2273	3	3	28165
scaffold2274	4	4	15393
scaffold2275	5	5	18961
scaffold2276	7	7	19341
scaffold2277	4	4	21567
scaffold2278	5	5	22821
scaffold2279	3	3	20193
scaffold228	16	16	162806
scaffold2280	3	3	25620
scaffold2281	3	3	22735
scaffold2282	4	4	20515
scaffold2283	3	3	23236
scaffold2284	2	2	21126
scaffold2286	4	4	23023
scaffold2287	2	2	22253
scaffold2288	5	5	19591
scaffold2289	3	3	19218
scaffold229	26	26	238833
scaffold2290	4	4	41644
scaffold2292	2	2	20195
scaffold2293	3	3	19297
scaffold2294	1	1	37890
scaffold2296	5	5	44761
scaffold2297	3	3	22236
scaffold2298	1	1	17693
scaffold2299	1	1	21091
scaffold230	18	18	173383
scaffold2300	4	4	39845
scaffold2301	4	4	20143
scaffold2302	4	4	21711
scaffold2303	3	3	21191
scaffold2304	4	4	19682
scaffold2305	2	2	25484
scaffold2306	3	3	29357
scaffold2307	5	5	20295
scaffold2308	4	4	19316
scaffold2309	3	3	41141
scaffold231	22	22	175632
scaffold2310	3	3	20102
scaffold2311	1	1	21914
scaffold2312	3	3	18670
scaffold2313	4	4	19864
scaffold2314	5	5	32228
scaffold2315	1	1	19888
scaffold2316	6	6	18566
scaffold2317	2	2	21673
scaffold2318	3	3	26927
scaffold2319	2	2	19840
scaffold232	15	15	176350
scaffold2320	3	3	39014
scaffold2321	2	2	19468
scaffold2322	4	4	19513
scaffold2323	1	1	18413
scaffold2324	1	1	18275
scaffold2325	2	2	21255
scaffold2326	5	5	69894
scaffold2327	4	4	17252
scaffold2328	2	2	18778
scaffold2329	4	4	41968
scaffold233	22	22	179319
scaffold2330	3	3	18165
scaffold2331	2	2	20659
scaffold2332	2	2	20778
scaffold2333	5	5	18515
scaffold2334	5	5	41543
scaffold2335	3	3	20867
scaffold2336	3	3	20153
scaffold2337	4	4	19387
scaffold2338	1	1	19979
scaffold2339	6	6	24942
scaffold234	15	15	172829
scaffold2340	1	1	20320
scaffold2341	1	1	20944
scaffold2342	5	5	42710
scaffold2343	5	5	18094
scaffold2344	2	2	19563
scaffold2345	4	4	18713
scaffold2346	2	2	19261
scaffold2347	5	5	21935
scaffold2348	2	2	17094
scaffold2349	2	2	20755
scaffold235	32	32	339815
scaffold2350	3	3	20773
scaffold2351	2	2	15493
scaffold2352	2	2	20689
scaffold2353	4	4	22476
scaffold2354	3	3	20241
scaffold2355	4	4	19868
scaffold2356	1	1	19245
scaffold2357	2	2	20679
scaffold2358	2	2	20871
scaffold2359	4	4	21234
scaffold236	20	20	175312
scaffold2360	2	2	19057
scaffold2361	6	6	27116
scaffold2362	5	5	33915
scaffold2363	3	3	17519
scaffold2364	3	3	19326
scaffold2365	5	5	19116
scaffold2366	1	1	19239
scaffold2367	3	3	24676
scaffold2368	3	3	17482
scaffold2369	1	1	16150
scaffold237	27	27	249934
scaffold2370	2	2	19956
scaffold2371	1	1	19853
scaffold2372	2	2	20330
scaffold2373	5	5	16978
scaffold2374	1	1	20633
scaffold2376	3	3	20723
scaffold2377	3	3	17555
scaffold2378	2	2	19781
scaffold2379	2	2	19751
scaffold238	14	14	230410
scaffold2380	3	3	19304
scaffold2381	5	5	40605
scaffold2382	1	1	17106
scaffold2383	4	4	19050
scaffold2384	2	2	18012
scaffold2385	3	3	16571
scaffold2386	4	4	16974
scaffold2387	2	2	31311
scaffold2388	2	2	18997
scaffold2389	2	2	26985
scaffold239	12	12	210101
scaffold2390	5	5	29389
scaffold2391	4	4	18458
scaffold2392	5	5	30222
scaffold2393	3	3	15610
scaffold2394	3	3	19528
scaffold2395	2	2	16965
scaffold2396	2	2	20326
scaffold2397	5	5	25488
scaffold2398	4	4	43562
scaffold2399	2	2	19928
scaffold240	20	20	246101
scaffold2401	4	4	20519
scaffold2402	2	2	17767
scaffold2403	5	5	36270
scaffold2404	2	2	18058
scaffold2405	4	4	23506
scaffold2406	3	3	26919
scaffold2407	5	5	19238
scaffold2408	2	2	19158
scaffold2409	2	2	23504
scaffold241	9	9	178706
scaffold2410	2	2	20047
scaffold2411	6	6	29386
scaffold2412	4	4	19957
scaffold2413	3	3	29173
scaffold2414	4	4	17716
scaffold2415	4	4	47972
scaffold2417	1	1	18573
scaffold2418	4	4	36705
scaffold2419	4	4	18770
scaffold2420	3	3	15507
scaffold2421	3	3	35686
scaffold2422	4	4	18330
scaffold2423	3	3	22549
scaffold2424	2	2	20832
scaffold2425	3	3	16640
scaffold2426	3	3	17377
scaffold2427	7	7	18862
scaffold2428	3	3	32002
scaffold2429	1	1	19741
scaffold243	13	13	167406
scaffold2430	2	2	17286
scaffold2431	4	4	20029
scaffold2432	5	5	28924
scaffold2433	2	2	20111
scaffold2434	1	1	18302
scaffold2436	4	4	16816
scaffold2437	5	5	18510
scaffold2438	4	4	29806
scaffold2439	2	2	16785
scaffold244	13	13	168485
scaffold2440	2	2	20593
scaffold2441	3	3	18664
scaffold2442	3	3	14985
scaffold2443	3	3	18109
scaffold2444	3	3	26346
scaffold2445	4	4	18673
scaffold2447	3	3	15271
scaffold2448	3	3	18960
scaffold2449	2	2	20942
scaffold245	14	14	169643
scaffold2450	5	5	26074
scaffold2451	4	4	34802
scaffold2452	3	3	19481
scaffold2453	4	4	18944
scaffold2454	3	3	16319
scaffold2455	3	3	20025
scaffold2456	3	3	18795
scaffold2458	6	6	43915
scaffold2459	2	2	18169
scaffold246	17	17	203989
scaffold2460	4	4	28138
scaffold2461	3	3	19516
scaffold2462	1	1	18071
scaffold2463	3	3	39118
scaffold2464	4	4	14662
scaffold2465	7	7	32229
scaffold2466	3	3	29151
scaffold2467	1	1	17169
scaffold2468	3	3	18969
scaffold2469	2	2	18986
scaffold247	18	18	171477
scaffold2470	2	2	18446
scaffold2471	2	2	27835
scaffold2472	3	3	19937
scaffold2473	1	1	18791
scaffold2474	2	2	17964
scaffold2475	5	5	27562
scaffold2476	3	3	19446
scaffold2477	2	2	19996
scaffold2478	4	4	37475
scaffold2479	4	4	18688
scaffold248	31	31	269840
scaffold2480	3	3	19178
scaffold2481	2	2	17951
scaffold2482	5	5	23499
scaffold2483	2	2	18205
scaffold2484	3	3	18794
scaffold2485	4	4	25640
scaffold2486	5	5	34849
scaffold2487	6	6	43021
scaffold2488	2	2	16636
scaffold2489	4	4	19434
scaffold249	23	23	197590
scaffold2490	2	2	16864
scaffold2491	2	2	16480
scaffold2492	6	6	37965
scaffold2493	5	5	48334
scaffold2494	2	2	14911
scaffold2495	2	2	18637
scaffold2496	1	1	16737
scaffold2497	1	1	17367
scaffold2498	4	4	28007
scaffold2499	1	1	18406
scaffold250	24	24	166431
scaffold2500	1	1	18460
scaffold2501	2	2	29425
scaffold2502	3	3	17664
scaffold2503	3	3	31804
scaffold2504	3	3	16529
scaffold2505	3	3	15275
scaffold2506	2	2	18253
scaffold2507	1	1	13569
scaffold2508	2	2	18396
scaffold2509	2	2	18103
scaffold251	13	13	209665
scaffold2510	2	2	18135
scaffold2511	3	3	16223
scaffold2512	3	3	27796
scaffold2513	3	3	18079
scaffold2514	1	1	23587
scaffold2515	3	3	16280
scaffold2516	3	3	18154
scaffold2517	3	3	33247
scaffold2518	3	3	17199
scaffold2519	3	3	29367
scaffold252	16	16	159401
scaffold2520	3	3	18763
scaffold2521	6	6	31081
scaffold2522	5	5	29656
scaffold2523	3	3	17499
scaffold2524	2	2	18687
scaffold2525	6	6	30425
scaffold2526	4	4	16606
scaffold2527	2	2	18722
scaffold2528	3	3	14938
scaffold2529	2	2	17967
scaffold253	17	17	165667
scaffold2530	3	3	18393
scaffold2531	7	7	25225
scaffold2532	1	1	15113
scaffold2533	2	2	17584
scaffold2534	3	3	15190
scaffold2535	3	3	34085
scaffold2536	3	3	20254
scaffold2537	3	3	17423
scaffold2538	3	3	17626
scaffold2539	2	2	17830
scaffold254	18	18	217300
scaffold2540	4	4	27991
scaffold2541	2	2	17616
scaffold2542	3	3	14002
scaffold2543	3	3	18496
scaffold2544	6	6	36584
scaffold2545	4	4	18630
scaffold2546	1	1	24689
scaffold2547	4	4	17524
scaffold2548	2	2	17568
scaffold255	17	17	179136
scaffold2550	6	6	18970
scaffold2551	1	1	17144
scaffold2552	1	1	16649
scaffold2553	3	3	17167
scaffold2554	3	3	29731
scaffold2556	1	1	17414
scaffold2557	2	2	16043
scaffold2558	2	2	16075
scaffold2559	8	8	27812
scaffold256	10	10	165012
scaffold2560	3	3	17129
scaffold2561	3	3	32386
scaffold2562	1	1	17087
scaffold2563	6	6	24351
scaffold2564	1	1	17519
scaffold2566	7	7	61503
scaffold2567	4	4	29402
scaffold2568	2	2	15335
scaffold2569	3	3	13701
scaffold257	11	11	166991
scaffold2570	1	1	12556
scaffold2572	2	2	18316
scaffold2573	2	2	14250
scaffold2574	3	3	22785
scaffold2575	5	5	25901
scaffold2576	4	4	17054
scaffold2577	2	2	15472
scaffold2578	4	4	29732
scaffold2579	2	2	17711
scaffold258	21	21	229072
scaffold2580	3	3	16444
scaffold2581	1	1	16852
scaffold2582	5	5	26626
scaffold2583	1	1	12352
scaffold2584	3	3	17906
scaffold2585	1	1	24905
scaffold2586	2	2	16036
scaffold2587	3	3	14988
scaffold2588	4	4	15082
scaffold2589	2	2	18098
scaffold259	11	11	156731
scaffold2590	1	1	16833
scaffold2591	2	2	12546
scaffold2592	5	5	25363
scaffold2593	2	2	18499
scaffold2594	5	5	18714
scaffold2595	2	2	31420
scaffold2596	4	4	16278
scaffold2597	2	2	17502
scaffold2598	1	1	15529
scaffold2599	5	5	36325
scaffold260	14	14	164143
scaffold2600	3	3	18370
scaffold2601	4	4	23442
scaffold2603	2	2	16728
scaffold2605	3	3	25765
scaffold2606	5	5	35580
scaffold2607	2	2	17014
scaffold2608	3	3	11831
scaffold2609	4	4	18433
scaffold261	14	14	174770
scaffold2610	2	2	21967
scaffold2611	4	4	15897
scaffold2612	3	3	17393
scaffold2613	3	3	14954
scaffold2614	4	4	30889
scaffold2615	2	2	16631
scaffold2616	3	3	24705
scaffold2617	2	2	16892
scaffold2618	4	4	13635
scaffold2619	4	4	39369
scaffold262	13	13	174898
scaffold2620	3	3	13876
scaffold2622	2	2	16520
scaffold2623	5	5	22846
scaffold2624	2	2	15327
scaffold2625	3	3	19551
scaffold2626	2	2	17045
scaffold2627	5	5	40553
scaffold2628	1	1	15334
scaffold2629	3	3	16495
scaffold263	28	28	335965
scaffold2630	4	4	16337
scaffold2631	6	6	26360
scaffold2632	2	2	16800
scaffold2633	1	1	16262
scaffold2634	2	2	14230
scaffold2635	5	5	41113
scaffold2637	1	1	12462
scaffold2638	2	2	16357
scaffold2639	3	3	25426
scaffold264	26	26	346220
scaffold2640	3	3	16846
scaffold2641	2	2	16683
scaffold2642	1	1	13794
scaffold2643	3	3	17557
scaffold2644	4	4	24198
scaffold2645	2	2	15882
scaffold2646	2	2	15836
scaffold2647	4	4	22807
scaffold2648	3	3	15365
scaffold2649	2	2	14268
scaffold265	14	14	162011
scaffold2650	1	1	13867
scaffold2651	1	1	14328
scaffold2652	2	2	19699
scaffold2653	2	2	14904
scaffold2654	2	2	16625
scaffold2656	4	4	13843
scaffold2657	2	2	14441
scaffold2659	4	4	15608
scaffold266	14	14	162073
scaffold2660	3	3	20327
scaffold2661	1	1	11228
scaffold2662	4	4	33175
scaffold2664	3	3	28530
scaffold2666	2	2	31998
scaffold2667	2	2	13313
scaffold2668	1	1	14569
scaffold2669	2	2	16974
scaffold267	14	14	167729
scaffold2670	3	3	14260
scaffold2671	2	2	14524
scaffold2672	2	2	16252
scaffold2673	4	4	16267
scaffold2674	2	2	15595
scaffold2675	1	1	13661
scaffold2677	2	2	15070
scaffold2678	3	3	15950
scaffold2679	2	2	20539
scaffold268	17	17	157591
scaffold2681	3	3	14146
scaffold2682	2	2	15888
scaffold2683	4	4	16315
scaffold2684	9	9	25569
scaffold2685	4	4	14214
scaffold2686	1	1	15932
scaffold2687	4	4	15893
scaffold2688	3	3	13068
scaffold2689	3	3	16648
scaffold269	14	14	162621
scaffold2690	2	2	12746
scaffold2691	4	4	42530
scaffold2692	2	2	14727
scaffold2693	2	2	15950
scaffold2694	2	2	16064
scaffold2695	3	3	12104
scaffold2697	1	1	15245
scaffold2698	5	5	24244
scaffold2699	2	2	17221
scaffold270	12	12	161616
scaffold2700	3	3	14348
scaffold2701	1	1	12607
scaffold2703	2	2	15972
scaffold2704	3	3	15555
scaffold2705	2	2	13565
scaffold2706	4	4	15158
scaffold2707	3	3	15302
scaffold2708	2	2	24683
scaffold2709	2	2	14638
scaffold271	13	13	161025
scaffold2710	5	5	28171
scaffold2711	6	6	31137
scaffold2712	4	4	15228
scaffold2715	2	2	14038
scaffold2716	2	2	14476
scaffold2717	2	2	14111
scaffold2718	4	4	31199
scaffold2719	1	1	16323
scaffold272	18	18	215093
scaffold2720	5	5	24207
scaffold2722	1	1	14363
scaffold2723	2	2	14089
scaffold2724	5	5	24663
scaffold2725	2	2	14835
scaffold2726	3	3	15253
scaffold2727	2	2	23116
scaffold2728	3	3	21986
scaffold2729	1	1	14328
scaffold273	13	13	162270
scaffold2730	2	2	15326
scaffold2731	1	1	15183
scaffold2732	3	3	15646
scaffold2733	2	2	13503
scaffold2735	2	2	15407
scaffold2736	6	6	30670
scaffold2737	2	2	11766
scaffold2738	5	5	22607
scaffold2739	2	2	13884
scaffold274	10	10	167936
scaffold2740	4	4	22128
scaffold2742	2	2	15920
scaffold2743	1	1	12655
scaffold2744	3	3	19059
scaffold2745	2	2	11360
scaffold2746	2	2	14185
scaffold2747	5	5	16094
scaffold2749	4	4	32643
scaffold275	19	19	160089
scaffold2750	2	2	10758
scaffold2752	7	7	26816
scaffold2753	2	2	12910
scaffold2754	1	1	15302
scaffold2755	3	3	26286
scaffold2756	3	3	14153
scaffold2757	3	3	15322
scaffold2758	2	2	22563
scaffold276	21	21	208931
scaffold2760	2	2	13181
scaffold2761	2	2	15283
scaffold2762	4	4	12555
scaffold2763	1	1	15049
scaffold2764	3	3	35822
scaffold2765	1	1	14282
scaffold2766	2	2	15123
scaffold2767	2	2	12531
scaffold2768	1	1	14764
scaffold2769	2	2	16433
scaffold277	13	13	153055
scaffold2770	1	1	12893
scaffold2771	1	1	13120
scaffold2772	1	1	11992
scaffold2773	2	2	23679
scaffold2774	1	1	13022
scaffold2775	1	1	13739
scaffold2776	2	2	15344
scaffold2777	6	6	29429
scaffold2778	1	1	15303
scaffold2779	3	3	15427
scaffold278	24	24	323472
scaffold2780	1	1	13905
scaffold2781	2	2	24326
scaffold2782	5	5	29249
scaffold2784	1	1	14129
scaffold2785	3	3	12516
scaffold2786	7	7	30998
scaffold2787	2	2	13911
scaffold2788	4	4	36789
scaffold2789	3	3	15095
scaffold279	11	11	162811
scaffold2790	2	2	26274
scaffold2791	3	3	11714
scaffold2792	3	3	14955
scaffold2793	2	2	15749
scaffold2794	4	4	14379
scaffold2795	3	3	12105
scaffold2796	3	3	23496
scaffold2797	2	2	13736
scaffold2798	5	5	14435
scaffold2799	3	3	14343
scaffold280	23	23	206472
scaffold2800	5	5	30420
scaffold2801	2	2	11938
scaffold2802	3	3	28239
scaffold2804	2	2	20690
scaffold2805	1	1	13498
scaffold2806	2	2	14421
scaffold2807	2	2	15300
scaffold2808	4	4	18363
scaffold2809	2	2	19675
scaffold281	15	15	161574
scaffold2810	2	2	21405
scaffold2812	5	5	24798
scaffold2813	2	2	15446
scaffold2814	3	3	13306
scaffold2815	2	2	25693
scaffold2816	1	1	14326
scaffold2817	3	3	21483
scaffold2818	2	2	30496
scaffold2819	2	2	13696
scaffold282	15	15	163493
scaffold2820	5	5	14532
scaffold2821	1	1	15630
scaffold2822	2	2	14337
scaffold2823	3	3	15082
scaffold2824	1	1	15279
scaffold2826	1	1	21896
scaffold2827	3	3	14375
scaffold2828	1	1	13607
scaffold2829	2	2	14801
scaffold283	12	12	156225
scaffold2830	3	3	14569
scaffold2831	3	3	14849
scaffold2832	2	2	24241
scaffold2833	2	2	14533
scaffold2834	3	3	26186
scaffold2835	2	2	12286
scaffold2836	4	4	14216
scaffold2837	1	1	13062
scaffold2838	2	2	20760
scaffold2839	3	3	14197
scaffold284	17	17	189454
scaffold2840	3	3	23841
scaffold2841	3	3	20260
scaffold2842	4	4	18068
scaffold2843	1	1	12666
scaffold2844	1	1	14314
scaffold2845	2	2	13321
scaffold2846	3	3	13529
scaffold2847	2	2	12662
scaffold2848	6	6	25918
scaffold2849	3	3	34367
scaffold285	13	13	157584
scaffold2850	1	1	12521
scaffold2851	2	2	16376
scaffold2852	2	2	11673
scaffold2853	5	5	31584
scaffold2854	1	1	13456
scaffold2855	3	3	14687
scaffold2856	2	2	14344
scaffold2857	4	4	34585
scaffold2859	1	1	14367
scaffold286	15	15	156157
scaffold2860	3	3	23682
scaffold2861	4	4	31274
scaffold2862	2	2	13228
scaffold2863	3	3	13344
scaffold2864	3	3	15295
scaffold2865	4	4	18718
scaffold2866	3	3	13759
scaffold2867	1	1	11851
scaffold2868	2	2	13860
scaffold2869	2	2	13944
scaffold287	17	17	159179
scaffold2870	3	3	12814
scaffold2871	3	3	11234
scaffold2872	1	1	14533
scaffold2873	4	4	12433
scaffold2874	2	2	11857
scaffold2875	2	2	24835
scaffold2877	3	3	21219
scaffold2878	2	2	14345
scaffold2879	1	1	14497
scaffold288	13	13	161390
scaffold2880	3	3	12124
