id_contig	#gene	#CDS	#b
E-siliculosus-1a_M_contig580	0	0	24389
E-siliculosus-1a_M_contig581	2	2	24189
E-siliculosus-1a_M_contig582	0	0	24149
E-siliculosus-1a_M_contig583	0	0	24123
E-siliculosus-1a_M_contig584	3	3	24025
E-siliculosus-1a_M_contig585	0	0	23790
E-siliculosus-1a_M_contig586	5	5	23645
E-siliculosus-1a_M_contig587	1	1	23583
E-siliculosus-1a_M_contig588	0	0	23552
E-siliculosus-1a_M_contig589	1	1	23529
E-siliculosus-1a_M_contig590	1	1	23448
E-siliculosus-1a_M_contig591	2	2	23426
E-siliculosus-1a_M_contig592	1	1	23425
E-siliculosus-1a_M_contig593	1	1	23328
E-siliculosus-1a_M_contig594	2	2	23277
E-siliculosus-1a_M_contig595	16	16	23212
E-siliculosus-1a_M_contig596	1	1	23049
E-siliculosus-1a_M_contig597	0	0	22987
E-siliculosus-1a_M_contig598	0	0	22537
E-siliculosus-1a_M_contig599	0	0	22431
E-siliculosus-1a_M_contig600	2	2	22422
E-siliculosus-1a_M_contig601	0	0	22328
E-siliculosus-1a_M_contig602	2	2	22169
E-siliculosus-1a_M_contig603	10	10	21797
E-siliculosus-1a_M_contig604	0	0	21744
E-siliculosus-1a_M_contig605	0	0	21600
E-siliculosus-1a_M_contig606	0	0	21576
E-siliculosus-1a_M_contig607	3	3	21470
E-siliculosus-1a_M_contig608	0	0	21106
E-siliculosus-1a_M_contig609	1	1	20980
E-siliculosus-1a_M_contig610	0	0	20631
E-siliculosus-1a_M_contig611	0	0	20578
E-siliculosus-1a_M_contig612	1	1	20413
E-siliculosus-1a_M_contig613	0	0	20387
E-siliculosus-1a_M_contig614	0	0	20340
E-siliculosus-1a_M_contig615	7	7	20236
E-siliculosus-1a_M_contig616	4	4	20220
E-siliculosus-1a_M_contig617	2	2	20087
E-siliculosus-1a_M_contig618	0	0	19960
E-siliculosus-1a_M_contig619	2	2	19918
E-siliculosus-1a_M_contig620	4	4	19840
E-siliculosus-1a_M_contig621	2	2	19836
E-siliculosus-1a_M_contig622	1	1	19790
E-siliculosus-1a_M_contig623	1	1	19734
E-siliculosus-1a_M_contig624	0	0	19425
E-siliculosus-1a_M_contig625	0	0	19406
E-siliculosus-1a_M_contig626	2	2	19265
E-siliculosus-1a_M_contig627	1	1	19162
E-siliculosus-1a_M_contig628	0	0	18965
E-siliculosus-1a_M_contig629	0	0	18859
E-siliculosus-1a_M_contig630	0	0	18841
E-siliculosus-1a_M_contig631	0	0	18790
E-siliculosus-1a_M_contig632	0	0	18720
E-siliculosus-1a_M_contig633	0	0	18699
E-siliculosus-1a_M_contig634	0	0	18601
E-siliculosus-1a_M_contig635	1	1	18324
E-siliculosus-1a_M_contig636	0	0	18322
E-siliculosus-1a_M_contig637	1	1	18086
E-siliculosus-1a_M_contig638	0	0	17976
E-siliculosus-1a_M_contig639	3	3	17850
E-siliculosus-1a_M_contig640	0	0	17841
E-siliculosus-1a_M_contig641	5	5	17780
E-siliculosus-1a_M_contig642	1	1	17346
E-siliculosus-1a_M_contig643	1	1	17166
E-siliculosus-1a_M_contig644	2	2	17163
E-siliculosus-1a_M_contig645	0	0	17045
E-siliculosus-1a_M_contig646	0	0	16997
E-siliculosus-1a_M_contig647	2	2	16982
E-siliculosus-1a_M_contig648	0	0	16944
E-siliculosus-1a_M_contig649	4	4	16935
E-siliculosus-1a_M_contig650	1	1	16924
E-siliculosus-1a_M_contig651	0	0	16920
E-siliculosus-1a_M_contig652	0	0	16851
E-siliculosus-1a_M_contig653	3	3	16698
E-siliculosus-1a_M_contig654	0	0	16652
E-siliculosus-1a_M_contig655	0	0	16552
E-siliculosus-1a_M_contig656	2	2	16495
E-siliculosus-1a_M_contig657	0	0	16465
E-siliculosus-1a_M_contig658	0	0	16404
E-siliculosus-1a_M_contig659	0	0	16296
E-siliculosus-1a_M_contig660	0	0	16126
E-siliculosus-1a_M_contig661	0	0	16024
E-siliculosus-1a_M_contig662	0	0	16016
E-siliculosus-1a_M_contig663	0	0	16003
E-siliculosus-1a_M_contig664	1	1	16000
E-siliculosus-1a_M_contig665	3	3	15926
E-siliculosus-1a_M_contig666	0	0	15881
E-siliculosus-1a_M_contig667	0	0	15878
E-siliculosus-1a_M_contig668	1	1	15748
E-siliculosus-1a_M_contig669	0	0	15711
E-siliculosus-1a_M_contig670	1	1	15695
E-siliculosus-1a_M_contig671	2	2	15585
E-siliculosus-1a_M_contig672	0	0	15579
E-siliculosus-1a_M_contig673	0	0	15468
E-siliculosus-1a_M_contig674	2	2	15427
E-siliculosus-1a_M_contig675	0	0	15198
E-siliculosus-1a_M_contig676	0	0	14871
E-siliculosus-1a_M_contig677	0	0	14851
E-siliculosus-1a_M_contig678	0	0	14844
E-siliculosus-1a_M_contig679	0	0	14842
E-siliculosus-1a_M_contig680	0	0	14701
E-siliculosus-1a_M_contig681	0	0	14655
E-siliculosus-1a_M_contig682	8	8	14527
E-siliculosus-1a_M_contig683	2	2	14513
E-siliculosus-1a_M_contig684	0	0	14460
E-siliculosus-1a_M_contig685	3	3	14454
E-siliculosus-1a_M_contig686	0	0	14373
E-siliculosus-1a_M_contig687	1	1	14345
E-siliculosus-1a_M_contig688	0	0	14120
E-siliculosus-1a_M_contig689	0	0	14046
E-siliculosus-1a_M_contig690	1	1	13941
E-siliculosus-1a_M_contig691	0	0	13923
E-siliculosus-1a_M_contig692	0	0	13825
E-siliculosus-1a_M_contig693	0	0	13709
E-siliculosus-1a_M_contig694	0	0	13609
E-siliculosus-1a_M_contig695	0	0	13553
E-siliculosus-1a_M_contig696	1	1	13482
E-siliculosus-1a_M_contig697	1	1	13461
E-siliculosus-1a_M_contig698	0	0	13356
E-siliculosus-1a_M_contig699	0	0	13332
E-siliculosus-1a_M_contig700	1	1	13319
E-siliculosus-1a_M_contig701	1	1	13276
E-siliculosus-1a_M_contig702	0	0	13206
E-siliculosus-1a_M_contig703	3	3	13185
E-siliculosus-1a_M_contig704	1	1	13176
E-siliculosus-1a_M_contig705	0	0	13164
E-siliculosus-1a_M_contig706	1	1	13164
E-siliculosus-1a_M_contig707	0	0	13122
E-siliculosus-1a_M_contig708	2	2	13050
E-siliculosus-1a_M_contig709	2	2	13009
E-siliculosus-1a_M_contig710	1	1	12920
E-siliculosus-1a_M_contig711	1	1	12694
E-siliculosus-1a_M_contig712	0	0	12690
E-siliculosus-1a_M_contig713	4	4	12628
E-siliculosus-1a_M_contig714	0	0	12473
E-siliculosus-1a_M_contig715	0	0	12452
E-siliculosus-1a_M_contig716	1	1	12354
E-siliculosus-1a_M_contig717	1	1	12298
E-siliculosus-1a_M_contig718	0	0	12189
E-siliculosus-1a_M_contig719	0	0	12091
E-siliculosus-1a_M_contig720	2	2	12035
E-siliculosus-1a_M_contig721	1	1	11987
E-siliculosus-1a_M_contig722	1	1	11980
E-siliculosus-1a_M_contig723	1	1	11869
E-siliculosus-1a_M_contig724	0	0	11818
E-siliculosus-1a_M_contig725	4	4	11791
E-siliculosus-1a_M_contig726	0	0	11789
E-siliculosus-1a_M_contig727	3	3	11749
E-siliculosus-1a_M_contig728	0	0	11646
E-siliculosus-1a_M_contig729	1	1	11601
E-siliculosus-1a_M_contig730	0	0	11486
E-siliculosus-1a_M_contig731	1	1	11402
E-siliculosus-1a_M_contig732	1	1	11348
E-siliculosus-1a_M_contig733	0	0	11299
E-siliculosus-1a_M_contig734	0	0	11249
E-siliculosus-1a_M_contig735	0	0	11231
E-siliculosus-1a_M_contig736	0	0	11195
E-siliculosus-1a_M_contig737	0	0	11167
E-siliculosus-1a_M_contig738	0	0	11140
E-siliculosus-1a_M_contig739	0	0	11065
E-siliculosus-1a_M_contig740	5	5	11061
E-siliculosus-1a_M_contig741	0	0	11040
E-siliculosus-1a_M_contig742	0	0	10930
E-siliculosus-1a_M_contig743	1	1	10815
E-siliculosus-1a_M_contig744	1	1	10690
E-siliculosus-1a_M_contig745	5	5	10671
E-siliculosus-1a_M_contig746	0	0	10600
E-siliculosus-1a_M_contig747	0	0	10571
E-siliculosus-1a_M_contig748	1	1	10470
E-siliculosus-1a_M_contig749	3	3	10432
E-siliculosus-1a_M_contig750	2	2	10424
E-siliculosus-1a_M_contig751	2	2	10404
E-siliculosus-1a_M_contig752	0	0	10294
E-siliculosus-1a_M_contig753	1	1	10292
E-siliculosus-1a_M_contig754	0	0	10257
E-siliculosus-1a_M_contig755	1	1	10241
E-siliculosus-1a_M_contig756	0	0	10192
E-siliculosus-1a_M_contig757	0	0	10189
E-siliculosus-1a_M_contig758	8	8	10081
E-siliculosus-1a_M_contig759	0	0	10029
E-siliculosus-1a_M_contig760	0	0	9955
E-siliculosus-1a_M_contig761	0	0	9886
E-siliculosus-1a_M_contig762	0	0	9877
E-siliculosus-1a_M_contig763	0	0	9847
E-siliculosus-1a_M_contig764	1	1	9826
E-siliculosus-1a_M_contig765	0	0	9776
E-siliculosus-1a_M_contig766	4	4	9590
E-siliculosus-1a_M_contig767	4	4	9561
E-siliculosus-1a_M_contig768	0	0	9536
E-siliculosus-1a_M_contig769	1	1	9481
E-siliculosus-1a_M_contig770	1	1	9374
E-siliculosus-1a_M_contig771	5	5	9355
E-siliculosus-1a_M_contig772	0	0	9353
E-siliculosus-1a_M_contig773	0	0	9304
E-siliculosus-1a_M_contig774	0	0	9233
E-siliculosus-1a_M_contig775	0	0	9229
E-siliculosus-1a_M_contig776	0	0	9040
E-siliculosus-1a_M_contig777	2	2	9033
E-siliculosus-1a_M_contig778	2	2	9007
E-siliculosus-1a_M_contig779	0	0	8931
E-siliculosus-1a_M_contig780	1	1	8930
E-siliculosus-1a_M_contig781	3	3	8860
E-siliculosus-1a_M_contig782	0	0	8815
E-siliculosus-1a_M_contig783	5	5	8810
E-siliculosus-1a_M_contig784	0	0	8805
E-siliculosus-1a_M_contig785	0	0	8775
E-siliculosus-1a_M_contig786	0	0	8723
E-siliculosus-1a_M_contig787	1	1	8705
E-siliculosus-1a_M_contig788	0	0	8615
E-siliculosus-1a_M_contig789	0	0	8582
E-siliculosus-1a_M_contig790	0	0	8575
E-siliculosus-1a_M_contig791	2	2	8575
E-siliculosus-1a_M_contig792	0	0	8544
E-siliculosus-1a_M_contig793	0	0	8504
E-siliculosus-1a_M_contig794	0	0	8489
E-siliculosus-1a_M_contig795	0	0	8472
E-siliculosus-1a_M_contig796	0	0	8456
E-siliculosus-1a_M_contig797	0	0	8341
E-siliculosus-1a_M_contig798	0	0	8314
E-siliculosus-1a_M_contig799	0	0	8279
E-siliculosus-1a_M_contig800	1	1	8228
E-siliculosus-1a_M_contig801	2	2	8158
E-siliculosus-1a_M_contig802	0	0	8127
E-siliculosus-1a_M_contig803	0	0	8030
E-siliculosus-1a_M_contig804	1	1	8016
E-siliculosus-1a_M_contig805	1	1	7988
E-siliculosus-1a_M_contig806	0	0	7949
E-siliculosus-1a_M_contig807	1	1	7919
E-siliculosus-1a_M_contig808	0	0	7917
E-siliculosus-1a_M_contig809	0	0	7912
E-siliculosus-1a_M_contig810	0	0	7897
E-siliculosus-1a_M_contig811	0	0	7706
E-siliculosus-1a_M_contig812	0	0	7663
E-siliculosus-1a_M_contig813	0	0	7650
E-siliculosus-1a_M_contig814	0	0	7638
E-siliculosus-1a_M_contig815	0	0	7626
E-siliculosus-1a_M_contig816	1	1	7581
E-siliculosus-1a_M_contig817	0	0	7561
E-siliculosus-1a_M_contig818	0	0	7479
E-siliculosus-1a_M_contig819	0	0	7476
E-siliculosus-1a_M_contig820	0	0	7403
E-siliculosus-1a_M_contig821	0	0	7353
E-siliculosus-1a_M_contig822	0	0	7342
E-siliculosus-1a_M_contig823	0	0	7321
E-siliculosus-1a_M_contig824	0	0	7287
E-siliculosus-1a_M_contig825	2	2	7285
E-siliculosus-1a_M_contig826	0	0	7285
E-siliculosus-1a_M_contig827	1	1	7279
E-siliculosus-1a_M_contig828	0	0	7219
E-siliculosus-1a_M_contig829	0	0	7166
E-siliculosus-1a_M_contig830	0	0	7132
E-siliculosus-1a_M_contig831	0	0	7126
E-siliculosus-1a_M_contig832	0	0	7072
E-siliculosus-1a_M_contig833	0	0	7058
E-siliculosus-1a_M_contig834	0	0	7046
E-siliculosus-1a_M_contig835	1	1	7038
E-siliculosus-1a_M_contig836	0	0	6970
E-siliculosus-1a_M_contig837	0	0	6967
E-siliculosus-1a_M_contig838	0	0	6952
E-siliculosus-1a_M_contig839	0	0	6893
E-siliculosus-1a_M_contig840	1	1	6770
E-siliculosus-1a_M_contig841	0	0	6753
E-siliculosus-1a_M_contig842	0	0	6704
E-siliculosus-1a_M_contig843	0	0	6678
E-siliculosus-1a_M_contig844	0	0	6638
E-siliculosus-1a_M_contig845	0	0	6628
E-siliculosus-1a_M_contig846	0	0	6529
E-siliculosus-1a_M_contig847	0	0	6505
E-siliculosus-1a_M_contig848	0	0	6477
E-siliculosus-1a_M_contig849	0	0	6425
E-siliculosus-1a_M_contig850	0	0	6411
E-siliculosus-1a_M_contig851	0	0	6389
E-siliculosus-1a_M_contig852	0	0	6335
E-siliculosus-1a_M_contig853	0	0	6335
E-siliculosus-1a_M_contig854	0	0	6314
E-siliculosus-1a_M_contig855	0	0	6288
E-siliculosus-1a_M_contig856	0	0	6268
E-siliculosus-1a_M_contig857	3	3	6209
E-siliculosus-1a_M_contig858	0	0	6175
E-siliculosus-1a_M_contig859	0	0	6150
E-siliculosus-1a_M_contig860	0	0	6146
E-siliculosus-1a_M_contig861	0	0	6132
E-siliculosus-1a_M_contig862	0	0	6126
E-siliculosus-1a_M_contig863	0	0	6103
E-siliculosus-1a_M_contig864	0	0	6094
E-siliculosus-1a_M_contig865	1	1	6059
E-siliculosus-1a_M_contig866	0	0	6043
E-siliculosus-1a_M_contig867	0	0	6014
E-siliculosus-1a_M_contig868	0	0	5988
E-siliculosus-1a_M_contig869	2	2	5980
E-siliculosus-1a_M_contig870	0	0	5845
E-siliculosus-1a_M_contig871	1	1	5788
E-siliculosus-1a_M_contig872	0	0	5788
E-siliculosus-1a_M_contig873	2	2	5778
E-siliculosus-1a_M_contig874	1	1	5750
E-siliculosus-1a_M_contig875	0	0	5746
E-siliculosus-1a_M_contig876	0	0	5742
E-siliculosus-1a_M_contig877	2	2	5684
E-siliculosus-1a_M_contig878	0	0	5673
E-siliculosus-1a_M_contig879	3	3	5661
E-siliculosus-1a_M_contig880	0	0	5649
E-siliculosus-1a_M_contig881	0	0	5646
E-siliculosus-1a_M_contig882	0	0	5567
E-siliculosus-1a_M_contig883	0	0	5538
E-siliculosus-1a_M_contig884	1	1	5531
E-siliculosus-1a_M_contig885	1	1	5526
E-siliculosus-1a_M_contig886	0	0	5464
E-siliculosus-1a_M_contig887	0	0	5450
E-siliculosus-1a_M_contig888	0	0	5443
E-siliculosus-1a_M_contig889	1	1	5369
E-siliculosus-1a_M_contig890	2	2	5363
E-siliculosus-1a_M_contig891	0	0	5341
E-siliculosus-1a_M_contig892	0	0	5303
E-siliculosus-1a_M_contig893	0	0	5271
E-siliculosus-1a_M_contig894	0	0	5263
E-siliculosus-1a_M_contig895	0	0	5232
E-siliculosus-1a_M_contig896	1	1	5153
E-siliculosus-1a_M_contig897	1	1	5141
E-siliculosus-1a_M_contig898	0	0	5125
E-siliculosus-1a_M_contig899	0	0	5123
E-siliculosus-1a_M_contig900	0	0	5122
E-siliculosus-1a_M_contig901	0	0	5115
E-siliculosus-1a_M_contig902	0	0	5080
E-siliculosus-1a_M_contig903	0	0	5077
E-siliculosus-1a_M_contig904	0	0	5038
E-siliculosus-1a_M_contig905	0	0	5032
E-siliculosus-1a_M_contig906	1	1	5008
E-siliculosus-1a_M_contig907	0	0	4988
E-siliculosus-1a_M_contig908	0	0	4973
E-siliculosus-1a_M_contig909	1	1	4960
E-siliculosus-1a_M_contig910	0	0	4904
E-siliculosus-1a_M_contig911	0	0	4890
E-siliculosus-1a_M_contig912	0	0	4887
E-siliculosus-1a_M_contig913	0	0	4835
E-siliculosus-1a_M_contig914	0	0	4824
E-siliculosus-1a_M_contig915	0	0	4754
E-siliculosus-1a_M_contig916	0	0	4730
E-siliculosus-1a_M_contig917	0	0	4723
E-siliculosus-1a_M_contig918	0	0	4714
E-siliculosus-1a_M_contig919	0	0	4709
E-siliculosus-1a_M_contig920	0	0	4684
E-siliculosus-1a_M_contig921	3	3	4680
E-siliculosus-1a_M_contig922	1	1	4665
E-siliculosus-1a_M_contig923	0	0	4660
E-siliculosus-1a_M_contig924	0	0	4616
E-siliculosus-1a_M_contig925	0	0	4614
E-siliculosus-1a_M_contig926	0	0	4611
E-siliculosus-1a_M_contig927	0	0	4587
E-siliculosus-1a_M_contig928	0	0	4550
E-siliculosus-1a_M_contig929	0	0	4545
E-siliculosus-1a_M_contig930	0	0	4491
E-siliculosus-1a_M_contig931	0	0	4478
E-siliculosus-1a_M_contig932	0	0	4411
E-siliculosus-1a_M_contig933	1	1	4396
E-siliculosus-1a_M_contig934	0	0	4369
E-siliculosus-1a_M_contig935	0	0	4351
E-siliculosus-1a_M_contig936	0	0	4339
E-siliculosus-1a_M_contig937	0	0	4311
E-siliculosus-1a_M_contig938	0	0	4304
E-siliculosus-1a_M_contig939	0	0	4300
E-siliculosus-1a_M_contig940	0	0	4296
E-siliculosus-1a_M_contig941	0	0	4292
E-siliculosus-1a_M_contig942	0	0	4291
E-siliculosus-1a_M_contig943	1	1	4277
E-siliculosus-1a_M_contig944	1	1	4252
E-siliculosus-1a_M_contig945	1	1	4230
E-siliculosus-1a_M_contig946	0	0	4208
E-siliculosus-1a_M_contig947	0	0	4182
E-siliculosus-1a_M_contig948	0	0	4149
E-siliculosus-1a_M_contig949	0	0	4139
E-siliculosus-1a_M_contig950	1	1	4138
E-siliculosus-1a_M_contig951	0	0	4137
E-siliculosus-1a_M_contig952	0	0	4117
E-siliculosus-1a_M_contig953	2	2	4086
E-siliculosus-1a_M_contig954	0	0	4081
E-siliculosus-1a_M_contig955	0	0	4080
E-siliculosus-1a_M_contig956	0	0	4053
E-siliculosus-1a_M_contig957	0	0	4019
E-siliculosus-1a_M_contig958	0	0	3954
E-siliculosus-1a_M_contig959	2	2	3933
E-siliculosus-1a_M_contig960	0	0	3930
E-siliculosus-1a_M_contig961	0	0	3924
E-siliculosus-1a_M_contig962	1	1	3920
E-siliculosus-1a_M_contig963	0	0	3917
E-siliculosus-1a_M_contig964	0	0	3893
E-siliculosus-1a_M_contig965	0	0	3891
E-siliculosus-1a_M_contig966	2	2	3887
E-siliculosus-1a_M_contig967	0	0	3875
E-siliculosus-1a_M_contig968	0	0	3849
E-siliculosus-1a_M_contig969	0	0	3846
E-siliculosus-1a_M_contig970	0	0	3824
E-siliculosus-1a_M_contig971	0	0	3815
E-siliculosus-1a_M_contig972	0	0	3780
E-siliculosus-1a_M_contig973	0	0	3773
E-siliculosus-1a_M_contig974	0	0	3747
E-siliculosus-1a_M_contig975	0	0	3712
E-siliculosus-1a_M_contig976	0	0	3680
E-siliculosus-1a_M_contig977	0	0	3621
E-siliculosus-1a_M_contig978	0	0	3616
E-siliculosus-1a_M_contig979	0	0	3605
E-siliculosus-1a_M_contig980	0	0	3590
E-siliculosus-1a_M_contig981	0	0	3561
E-siliculosus-1a_M_contig982	0	0	3561
E-siliculosus-1a_M_contig983	1	1	3554
E-siliculosus-1a_M_contig984	0	0	3552
E-siliculosus-1a_M_contig985	0	0	3506
E-siliculosus-1a_M_contig986	0	0	3505
E-siliculosus-1a_M_contig987	0	0	3492
E-siliculosus-1a_M_contig988	0	0	3482
E-siliculosus-1a_M_contig989	0	0	3434
E-siliculosus-1a_M_contig990	1	1	3432
E-siliculosus-1a_M_contig991	2	2	3428
E-siliculosus-1a_M_contig992	1	1	3428
E-siliculosus-1a_M_contig993	0	0	3420
E-siliculosus-1a_M_contig994	0	0	3418
E-siliculosus-1a_M_contig995	0	0	3412
E-siliculosus-1a_M_contig996	2	2	3410
E-siliculosus-1a_M_contig997	0	0	3374
E-siliculosus-1a_M_contig998	0	0	3358
E-siliculosus-1a_M_contig999	0	0	3355
E-siliculosus-1a_M_contig1000	0	0	3327
E-siliculosus-1a_M_contig1001	0	0	3318
E-siliculosus-1a_M_contig1002	0	0	3245
E-siliculosus-1a_M_contig1003	0	0	3242
E-siliculosus-1a_M_contig1004	0	0	3241
E-siliculosus-1a_M_contig1005	0	0	3235
E-siliculosus-1a_M_contig1006	0	0	3227
E-siliculosus-1a_M_contig1007	0	0	3208
E-siliculosus-1a_M_contig1008	1	1	3200
E-siliculosus-1a_M_contig1009	0	0	3192
E-siliculosus-1a_M_contig1010	0	0	3191
E-siliculosus-1a_M_contig1011	0	0	3166
E-siliculosus-1a_M_contig1012	0	0	3139
E-siliculosus-1a_M_contig1013	0	0	3118
E-siliculosus-1a_M_contig1014	0	0	3114
E-siliculosus-1a_M_contig1015	0	0	3105
E-siliculosus-1a_M_contig1016	0	0	3077
E-siliculosus-1a_M_contig1017	0	0	3068
E-siliculosus-1a_M_contig1018	0	0	3052
E-siliculosus-1a_M_contig1019	0	0	3022
E-siliculosus-1a_M_contig1020	0	0	3016
E-siliculosus-1a_M_contig1021	0	0	2973
E-siliculosus-1a_M_contig1022	0	0	2925
E-siliculosus-1a_M_contig1023	0	0	2921
E-siliculosus-1a_M_contig1024	0	0	2901
E-siliculosus-1a_M_contig1025	0	0	2896
E-siliculosus-1a_M_contig1026	0	0	2889
E-siliculosus-1a_M_contig1027	0	0	2877
E-siliculosus-1a_M_contig1028	0	0	2844
E-siliculosus-1a_M_contig1029	0	0	2834
E-siliculosus-1a_M_contig1030	0	0	2830
E-siliculosus-1a_M_contig1031	1	1	2821
E-siliculosus-1a_M_contig1032	0	0	2819
E-siliculosus-1a_M_contig1033	0	0	2805
E-siliculosus-1a_M_contig1034	0	0	2772
E-siliculosus-1a_M_contig1035	0	0	2750
E-siliculosus-1a_M_contig1036	0	0	2744
E-siliculosus-1a_M_contig1037	0	0	2744
E-siliculosus-1a_M_contig1038	0	0	2718
E-siliculosus-1a_M_contig1039	0	0	2700
E-siliculosus-1a_M_contig1040	1	1	2694
E-siliculosus-1a_M_contig1041	0	0	2685
E-siliculosus-1a_M_contig1042	0	0	2676
E-siliculosus-1a_M_contig1043	0	0	2664
E-siliculosus-1a_M_contig1044	0	0	2664
E-siliculosus-1a_M_contig1045	0	0	2663
E-siliculosus-1a_M_contig1046	0	0	2660
E-siliculosus-1a_M_contig1047	0	0	2639
E-siliculosus-1a_M_contig1048	0	0	2626
E-siliculosus-1a_M_contig1049	0	0	2620
E-siliculosus-1a_M_contig1050	0	0	2616
E-siliculosus-1a_M_contig1051	0	0	2579
E-siliculosus-1a_M_contig1052	0	0	2577
E-siliculosus-1a_M_contig1053	0	0	2565
E-siliculosus-1a_M_contig1054	0	0	2564
E-siliculosus-1a_M_contig1055	0	0	2554
E-siliculosus-1a_M_contig1056	1	1	2543
E-siliculosus-1a_M_contig1057	0	0	2538
E-siliculosus-1a_M_contig1058	1	1	2538
E-siliculosus-1a_M_contig1059	0	0	2512
E-siliculosus-1a_M_contig1060	0	0	2507
E-siliculosus-1a_M_contig1061	1	1	2507
E-siliculosus-1a_M_contig1062	0	0	2506
E-siliculosus-1a_M_contig1063	0	0	2501
E-siliculosus-1a_M_contig1064	0	0	2487
E-siliculosus-1a_M_contig1065	0	0	2480
E-siliculosus-1a_M_contig1066	0	0	2479
E-siliculosus-1a_M_contig1067	0	0	2479
E-siliculosus-1a_M_contig1068	0	0	2474
E-siliculosus-1a_M_contig1069	2	2	2468
E-siliculosus-1a_M_contig1070	0	0	2437
E-siliculosus-1a_M_contig1071	0	0	2436
E-siliculosus-1a_M_contig1072	0	0	2434
E-siliculosus-1a_M_contig1073	0	0	2406
E-siliculosus-1a_M_contig1074	0	0	2401
E-siliculosus-1a_M_contig1075	0	0	2394
E-siliculosus-1a_M_contig1076	0	0	2370
E-siliculosus-1a_M_contig1077	0	0	2370
E-siliculosus-1a_M_contig1078	0	0	2347
E-siliculosus-1a_M_contig1079	0	0	2336
E-siliculosus-1a_M_contig1080	0	0	2334
E-siliculosus-1a_M_contig1081	0	0	2334
E-siliculosus-1a_M_contig1082	0	0	2320
E-siliculosus-1a_M_contig1083	0	0	2304
E-siliculosus-1a_M_contig1084	0	0	2299
E-siliculosus-1a_M_contig1085	2	2	2282
E-siliculosus-1a_M_contig1086	0	0	2272
E-siliculosus-1a_M_contig1087	1	1	2268
E-siliculosus-1a_M_contig1088	0	0	2261
E-siliculosus-1a_M_contig1089	0	0	2250
E-siliculosus-1a_M_contig1090	0	0	2231
E-siliculosus-1a_M_contig1091	0	0	2196
E-siliculosus-1a_M_contig1092	0	0	2195
E-siliculosus-1a_M_contig1093	0	0	2193
E-siliculosus-1a_M_contig1094	0	0	2187
E-siliculosus-1a_M_contig1095	2	2	2179
E-siliculosus-1a_M_contig1096	0	0	2168
E-siliculosus-1a_M_contig1097	0	0	2158
E-siliculosus-1a_M_contig1098	0	0	2158
E-siliculosus-1a_M_contig1099	0	0	2156
E-siliculosus-1a_M_contig1100	0	0	2150
E-siliculosus-1a_M_contig1101	0	0	2095
E-siliculosus-1a_M_contig1102	0	0	2089
E-siliculosus-1a_M_contig1103	0	0	2085
E-siliculosus-1a_M_contig1104	0	0	2078
E-siliculosus-1a_M_contig1105	0	0	2075
E-siliculosus-1a_M_contig1106	0	0	2063
E-siliculosus-1a_M_contig1107	0	0	2059
E-siliculosus-1a_M_contig1108	0	0	2052
E-siliculosus-1a_M_contig1109	0	0	2026
E-siliculosus-1a_M_contig1110	0	0	2018
E-siliculosus-1a_M_contig1111	0	0	2010
E-siliculosus-1a_M_contig1112	0	0	2002
E-siliculosus-1a_M_contig1113	0	0	2000
E-siliculosus-1a_M_contig1114	0	0	1987
E-siliculosus-1a_M_contig1115	0	0	1984
E-siliculosus-1a_M_contig1116	0	0	1983
E-siliculosus-1a_M_contig1117	0	0	1983
E-siliculosus-1a_M_contig1118	0	0	1978
E-siliculosus-1a_M_contig1119	0	0	1975
E-siliculosus-1a_M_contig1120	0	0	1975
E-siliculosus-1a_M_contig1121	0	0	1968
E-siliculosus-1a_M_contig1122	1	1	1965
E-siliculosus-1a_M_contig1123	0	0	1959
E-siliculosus-1a_M_contig1124	0	0	1955
E-siliculosus-1a_M_contig1125	0	0	1935
E-siliculosus-1a_M_contig1126	0	0	1933
E-siliculosus-1a_M_contig1127	0	0	1929
E-siliculosus-1a_M_contig1128	0	0	1924
E-siliculosus-1a_M_contig1129	0	0	1921
E-siliculosus-1a_M_contig1130	0	0	1917
E-siliculosus-1a_M_contig1131	0	0	1914
E-siliculosus-1a_M_contig1132	0	0	1912
E-siliculosus-1a_M_contig1133	0	0	1909
E-siliculosus-1a_M_contig1134	0	0	1896
E-siliculosus-1a_M_contig1135	0	0	1878
E-siliculosus-1a_M_contig1136	0	0	1870
E-siliculosus-1a_M_contig1137	0	0	1859
E-siliculosus-1a_M_contig1138	0	0	1856
E-siliculosus-1a_M_contig1139	0	0	1856
E-siliculosus-1a_M_contig1140	0	0	1834
E-siliculosus-1a_M_contig1141	0	0	1832
E-siliculosus-1a_M_contig1142	0	0	1826
E-siliculosus-1a_M_contig1143	0	0	1820
E-siliculosus-1a_M_contig1144	0	0	1811
E-siliculosus-1a_M_contig1145	0	0	1810
E-siliculosus-1a_M_contig1146	0	0	1810
E-siliculosus-1a_M_contig1147	0	0	1805
E-siliculosus-1a_M_contig1148	0	0	1795
E-siliculosus-1a_M_contig1149	0	0	1783
E-siliculosus-1a_M_contig1150	0	0	1781
E-siliculosus-1a_M_contig1151	1	1	1780
E-siliculosus-1a_M_contig1152	0	0	1774
E-siliculosus-1a_M_contig1153	0	0	1772
E-siliculosus-1a_M_contig1154	0	0	1770
E-siliculosus-1a_M_contig1155	0	0	1767
