id_contig	#gene	#CDS	#b
S-latissima_F_contig735	14	14	225155
S-latissima_F_contig736	3	3	225070
S-latissima_F_contig737	2	2	225067
S-latissima_F_contig738	3	3	225045
S-latissima_F_contig739	1	1	224829
S-latissima_F_contig740	14	14	224756
S-latissima_F_contig741	9	9	224661
S-latissima_F_contig742	6	6	224288
S-latissima_F_contig743	5	5	224184
S-latissima_F_contig744	11	11	224164
S-latissima_F_contig745	3	3	223984
S-latissima_F_contig746	14	14	223884
S-latissima_F_contig747	8	8	223845
S-latissima_F_contig748	8	8	223540
S-latissima_F_contig749	8	8	223425
S-latissima_F_contig750	2	2	223332
S-latissima_F_contig751	6	6	223327
S-latissima_F_contig752	8	8	223014
S-latissima_F_contig753	6	6	222615
S-latissima_F_contig754	14	14	222604
S-latissima_F_contig755	11	11	222588
S-latissima_F_contig756	5	5	222425
S-latissima_F_contig757	20	20	222363
S-latissima_F_contig758	6	6	222299
S-latissima_F_contig759	13	13	221975
S-latissima_F_contig760	24	24	221415
S-latissima_F_contig761	13	13	221093
S-latissima_F_contig762	1	1	221046
S-latissima_F_contig763	6	6	220958
S-latissima_F_contig764	13	13	220953
S-latissima_F_contig765	3	3	220686
S-latissima_F_contig766	13	13	220452
S-latissima_F_contig767	9	9	219695
S-latissima_F_contig768	5	5	219529
S-latissima_F_contig769	2	2	219481
S-latissima_F_contig770	9	9	219330
S-latissima_F_contig771	13	13	219188
S-latissima_F_contig772	9	9	219020
S-latissima_F_contig773	3	3	218675
S-latissima_F_contig774	4	4	218594
S-latissima_F_contig775	14	14	218525
S-latissima_F_contig776	3	3	218061
S-latissima_F_contig777	9	9	217480
S-latissima_F_contig778	15	15	217238
S-latissima_F_contig779	3	3	216669
S-latissima_F_contig780	12	12	216367
S-latissima_F_contig781	12	12	216353
S-latissima_F_contig782	8	8	216335
S-latissima_F_contig783	15	15	216148
S-latissima_F_contig784	18	18	215915
S-latissima_F_contig785	2	2	215853
S-latissima_F_contig786	11	11	215810
S-latissima_F_contig787	1	1	215702
S-latissima_F_contig788	10	10	215608
S-latissima_F_contig789	8	8	215305
S-latissima_F_contig790	10	10	215223
S-latissima_F_contig791	10	10	214329
S-latissima_F_contig792	10	10	214109
S-latissima_F_contig793	3	3	213892
S-latissima_F_contig794	4	4	213365
S-latissima_F_contig795	3	3	213289
S-latissima_F_contig796	12	12	213137
S-latissima_F_contig797	7	7	213051
S-latissima_F_contig798	8	8	213000
S-latissima_F_contig799	0	0	212927
S-latissima_F_contig800	3	3	212854
S-latissima_F_contig801	0	0	212538
S-latissima_F_contig802	6	6	212385
S-latissima_F_contig803	6	6	211850
S-latissima_F_contig804	10	10	211729
S-latissima_F_contig805	4	4	211503
S-latissima_F_contig806	3	3	211488
S-latissima_F_contig807	2	2	210919
S-latissima_F_contig808	10	10	210884
S-latissima_F_contig809	6	6	210400
S-latissima_F_contig810	9	9	210345
S-latissima_F_contig811	8	8	210276
S-latissima_F_contig812	13	13	209942
S-latissima_F_contig813	9	9	209845
S-latissima_F_contig814	20	20	209679
S-latissima_F_contig815	1	1	209256
S-latissima_F_contig816	7	7	208939
S-latissima_F_contig817	1	1	208768
S-latissima_F_contig818	5	5	208009
S-latissima_F_contig819	6	6	207535
S-latissima_F_contig820	10	10	206553
S-latissima_F_contig821	15	15	206477
S-latissima_F_contig822	10	10	206155
S-latissima_F_contig823	18	18	205775
S-latissima_F_contig824	4	4	205700
S-latissima_F_contig825	7	7	205236
S-latissima_F_contig826	8	8	205172
S-latissima_F_contig827	13	13	205121
S-latissima_F_contig828	13	13	205005
S-latissima_F_contig829	8	8	204808
S-latissima_F_contig830	12	12	204725
S-latissima_F_contig831	5	5	204558
S-latissima_F_contig832	12	12	204552
S-latissima_F_contig833	7	7	204296
S-latissima_F_contig834	12	12	203984
S-latissima_F_contig835	6	6	203787
S-latissima_F_contig836	7	7	203681
S-latissima_F_contig837	0	0	203483
S-latissima_F_contig838	8	8	202943
S-latissima_F_contig839	5	5	202875
S-latissima_F_contig840	12	12	202739
S-latissima_F_contig841	14	14	202731
S-latissima_F_contig842	5	5	202691
S-latissima_F_contig843	5	5	202683
S-latissima_F_contig844	4	4	202577
S-latissima_F_contig845	7	7	202361
S-latissima_F_contig846	10	10	202208
S-latissima_F_contig847	13	13	201920
S-latissima_F_contig848	1	1	201904
S-latissima_F_contig849	10	10	201793
S-latissima_F_contig850	12	12	201664
S-latissima_F_contig851	8	8	201495
S-latissima_F_contig852	11	11	201286
S-latissima_F_contig853	4	4	201096
S-latissima_F_contig854	8	8	200948
S-latissima_F_contig855	19	19	200658
S-latissima_F_contig856	1	1	200258
S-latissima_F_contig857	7	7	200193
S-latissima_F_contig858	2	2	200185
S-latissima_F_contig859	7	7	200074
S-latissima_F_contig860	3	3	200000
S-latissima_F_contig861	9	9	199618
S-latissima_F_contig862	3	3	199286
S-latissima_F_contig863	6	6	198976
S-latissima_F_contig864	14	14	198835
S-latissima_F_contig865	1	1	198774
S-latissima_F_contig866	3	3	198497
S-latissima_F_contig867	8	8	198344
S-latissima_F_contig868	11	11	198287
S-latissima_F_contig869	16	16	197788
S-latissima_F_contig870	1	1	197689
S-latissima_F_contig871	8	8	197622
S-latissima_F_contig872	5	5	197619
S-latissima_F_contig873	2	2	197555
S-latissima_F_contig874	3	3	197100
S-latissima_F_contig875	3	3	196991
S-latissima_F_contig876	0	0	196942
S-latissima_F_contig877	5	5	196769
S-latissima_F_contig878	9	9	196729
S-latissima_F_contig879	5	5	196703
S-latissima_F_contig880	4	4	196334
S-latissima_F_contig881	9	9	196148
S-latissima_F_contig882	12	12	196095
S-latissima_F_contig883	0	0	195914
S-latissima_F_contig884	2	2	195790
S-latissima_F_contig885	3	3	195757
S-latissima_F_contig886	4	4	195695
S-latissima_F_contig887	4	4	195571
S-latissima_F_contig888	12	12	195517
S-latissima_F_contig889	7	7	195484
S-latissima_F_contig890	8	8	195352
S-latissima_F_contig891	0	0	195210
S-latissima_F_contig892	0	0	194913
S-latissima_F_contig893	10	10	194665
S-latissima_F_contig894	3	3	194469
S-latissima_F_contig895	7	7	194408
S-latissima_F_contig896	3	3	193551
S-latissima_F_contig897	2	2	193460
S-latissima_F_contig898	3	3	193191
S-latissima_F_contig899	3	3	193072
S-latissima_F_contig900	9	9	192892
S-latissima_F_contig901	2	2	192270
S-latissima_F_contig902	10	10	192009
S-latissima_F_contig903	8	8	191776
S-latissima_F_contig904	0	0	190963
S-latissima_F_contig905	9	9	190514
S-latissima_F_contig906	8	8	190348
S-latissima_F_contig907	7	7	190339
S-latissima_F_contig908	0	0	190321
S-latissima_F_contig909	12	12	189906
S-latissima_F_contig910	4	4	189837
S-latissima_F_contig911	1	1	189710
S-latissima_F_contig912	4	4	189650
S-latissima_F_contig913	0	0	189617
S-latissima_F_contig914	8	8	189501
S-latissima_F_contig915	3	3	189378
S-latissima_F_contig916	5	5	189219
S-latissima_F_contig917	0	0	189121
S-latissima_F_contig918	1	1	188936
S-latissima_F_contig919	5	5	188754
S-latissima_F_contig920	5	5	188687
S-latissima_F_contig921	13	13	188571
S-latissima_F_contig922	9	9	187963
S-latissima_F_contig923	9	9	187812
S-latissima_F_contig924	5	5	187437
S-latissima_F_contig925	9	9	187402
S-latissima_F_contig926	5	5	187185
S-latissima_F_contig927	6	6	187178
S-latissima_F_contig928	14	14	187057
S-latissima_F_contig929	6	6	186982
S-latissima_F_contig930	6	6	186590
S-latissima_F_contig931	1	1	186590
S-latissima_F_contig932	3	3	186082
S-latissima_F_contig933	8	8	186018
S-latissima_F_contig934	5	5	185869
S-latissima_F_contig935	1	1	185691
S-latissima_F_contig936	2	2	185649
S-latissima_F_contig937	12	12	185596
S-latissima_F_contig938	5	5	185296
S-latissima_F_contig939	2	2	185294
S-latissima_F_contig940	7	7	185196
S-latissima_F_contig941	11	11	184825
S-latissima_F_contig942	7	7	184705
S-latissima_F_contig943	9	9	183913
S-latissima_F_contig944	3	3	183711
S-latissima_F_contig945	0	0	183143
S-latissima_F_contig946	14	14	183010
S-latissima_F_contig947	4	4	182899
S-latissima_F_contig948	4	4	182408
S-latissima_F_contig949	11	11	182307
S-latissima_F_contig950	12	12	182268
S-latissima_F_contig951	2	2	182237
S-latissima_F_contig952	3	3	182219
S-latissima_F_contig953	9	9	182216
S-latissima_F_contig954	2	2	182049
S-latissima_F_contig955	9	9	181958
S-latissima_F_contig956	9	9	181822
S-latissima_F_contig957	9	9	181619
S-latissima_F_contig958	6	6	181368
S-latissima_F_contig959	11	11	181128
S-latissima_F_contig960	15	15	180955
S-latissima_F_contig961	13	13	180525
S-latissima_F_contig962	13	13	180491
S-latissima_F_contig963	5	5	180126
S-latissima_F_contig964	5	5	180001
S-latissima_F_contig965	7	7	179933
S-latissima_F_contig966	15	15	179913
S-latissima_F_contig967	7	7	179889
S-latissima_F_contig968	3	3	179810
S-latissima_F_contig969	2	2	179699
S-latissima_F_contig970	8	8	179466
S-latissima_F_contig971	4	4	178884
S-latissima_F_contig972	2	2	178792
S-latissima_F_contig973	11	11	178249
S-latissima_F_contig974	5	5	178166
S-latissima_F_contig975	9	9	178025
S-latissima_F_contig976	0	0	177676
S-latissima_F_contig977	4	4	177613
S-latissima_F_contig978	1	1	177410
S-latissima_F_contig979	5	5	177308
S-latissima_F_contig980	13	13	177286
S-latissima_F_contig981	3	3	177231
S-latissima_F_contig982	1	1	177155
S-latissima_F_contig983	9	9	177063
S-latissima_F_contig984	13	13	176663
S-latissima_F_contig985	4	4	176565
S-latissima_F_contig986	9	9	176416
S-latissima_F_contig987	4	4	176401
S-latissima_F_contig988	8	8	176237
S-latissima_F_contig989	4	4	176197
S-latissima_F_contig990	9	9	176032
S-latissima_F_contig991	14	14	175726
S-latissima_F_contig992	2	2	175343
S-latissima_F_contig993	0	0	175245
S-latissima_F_contig994	7	7	174982
S-latissima_F_contig995	13	13	174887
S-latissima_F_contig996	2	2	174749
S-latissima_F_contig997	0	0	174695
S-latissima_F_contig998	8	8	174578
S-latissima_F_contig999	9	9	174516
S-latissima_F_contig1000	5	5	174419
S-latissima_F_contig1001	1	1	174336
S-latissima_F_contig1002	6	6	174241
S-latissima_F_contig1003	3	3	174231
S-latissima_F_contig1004	3	3	173737
S-latissima_F_contig1005	7	7	173271
S-latissima_F_contig1006	7	7	173234
S-latissima_F_contig1007	5	5	173213
S-latissima_F_contig1008	8	8	173185
S-latissima_F_contig1009	2	2	173067
S-latissima_F_contig1010	6	6	172907
S-latissima_F_contig1011	8	8	172773
S-latissima_F_contig1012	3	3	172599
S-latissima_F_contig1013	5	5	172344
S-latissima_F_contig1014	5	5	172217
S-latissima_F_contig1015	2	2	172166
S-latissima_F_contig1016	4	4	172134
S-latissima_F_contig1017	14	14	171857
S-latissima_F_contig1018	3	3	171776
S-latissima_F_contig1019	1	1	171523
S-latissima_F_contig1020	3	3	171255
S-latissima_F_contig1021	5	5	171042
S-latissima_F_contig1022	6	6	170964
S-latissima_F_contig1023	13	13	170945
S-latissima_F_contig1024	2	2	170647
S-latissima_F_contig1025	11	11	170590
S-latissima_F_contig1026	5	5	170534
S-latissima_F_contig1027	8	8	170465
S-latissima_F_contig1028	9	9	170300
S-latissima_F_contig1029	3	3	170193
S-latissima_F_contig1030	8	8	169848
S-latissima_F_contig1031	2	2	169758
S-latissima_F_contig1032	2	2	169718
S-latissima_F_contig1033	10	10	169691
S-latissima_F_contig1034	15	15	169599
S-latissima_F_contig1035	11	11	169436
S-latissima_F_contig1036	5	5	169344
S-latissima_F_contig1037	13	13	169240
S-latissima_F_contig1038	3	3	169096
S-latissima_F_contig1039	9	9	168881
S-latissima_F_contig1040	6	6	168758
S-latissima_F_contig1041	2	2	168690
S-latissima_F_contig1042	12	12	168592
S-latissima_F_contig1043	6	6	168455
S-latissima_F_contig1044	7	7	168377
S-latissima_F_contig1045	8	8	168340
S-latissima_F_contig1046	4	4	168041
S-latissima_F_contig1047	1	1	167940
S-latissima_F_contig1048	6	6	167872
S-latissima_F_contig1049	6	6	167797
S-latissima_F_contig1050	2	2	167681
S-latissima_F_contig1051	7	7	167627
S-latissima_F_contig1052	1	1	167367
S-latissima_F_contig1053	8	8	167241
S-latissima_F_contig1054	9	9	167156
S-latissima_F_contig1055	12	12	167064
S-latissima_F_contig1056	3	3	167034
S-latissima_F_contig1057	1	1	166906
S-latissima_F_contig1058	3	3	166083
S-latissima_F_contig1059	7	7	166019
S-latissima_F_contig1060	2	2	165940
S-latissima_F_contig1061	3	3	165586
S-latissima_F_contig1062	0	0	165509
S-latissima_F_contig1063	6	6	165334
S-latissima_F_contig1064	0	0	165263
S-latissima_F_contig1065	9	9	165204
S-latissima_F_contig1066	6	6	165181
S-latissima_F_contig1067	3	3	164836
S-latissima_F_contig1068	18	18	164692
S-latissima_F_contig1069	8	8	164678
S-latissima_F_contig1070	7	7	164636
S-latissima_F_contig1071	9	9	164540
S-latissima_F_contig1072	11	11	164513
S-latissima_F_contig1073	6	6	164489
S-latissima_F_contig1074	5	5	164402
S-latissima_F_contig1075	2	2	164402
S-latissima_F_contig1076	13	13	164349
S-latissima_F_contig1077	3	3	164309
S-latissima_F_contig1078	4	4	164225
S-latissima_F_contig1079	2	2	164223
S-latissima_F_contig1080	1	1	164069
S-latissima_F_contig1081	0	0	163873
S-latissima_F_contig1082	1	1	163841
S-latissima_F_contig1083	0	0	163833
S-latissima_F_contig1084	5	5	163735
S-latissima_F_contig1085	4	4	163309
S-latissima_F_contig1086	5	5	163299
S-latissima_F_contig1087	11	11	163262
S-latissima_F_contig1088	6	6	163043
S-latissima_F_contig1089	3	3	162465
S-latissima_F_contig1090	7	7	162241
S-latissima_F_contig1091	5	5	162202
S-latissima_F_contig1092	6	6	162063
S-latissima_F_contig1093	5	5	161978
S-latissima_F_contig1094	16	16	161932
S-latissima_F_contig1095	2	2	161768
S-latissima_F_contig1096	11	11	161699
S-latissima_F_contig1097	0	0	161251
S-latissima_F_contig1098	1	1	161234
S-latissima_F_contig1099	4	4	161080
S-latissima_F_contig1100	1	1	160839
S-latissima_F_contig1101	3	3	160762
S-latissima_F_contig1102	5	5	160359
S-latissima_F_contig1103	2	2	160354
S-latissima_F_contig1104	4	4	160264
S-latissima_F_contig1105	0	0	160224
S-latissima_F_contig1106	0	0	160111
S-latissima_F_contig1107	5	5	159967
S-latissima_F_contig1108	2	2	159904
S-latissima_F_contig1109	13	13	159500
S-latissima_F_contig1110	0	0	159344
S-latissima_F_contig1111	1	1	159221
S-latissima_F_contig1112	4	4	159014
S-latissima_F_contig1113	15	15	158827
S-latissima_F_contig1114	6	6	158453
S-latissima_F_contig1115	2	2	158335
S-latissima_F_contig1116	6	6	158298
S-latissima_F_contig1117	9	9	158196
S-latissima_F_contig1118	10	10	158054
S-latissima_F_contig1119	15	15	157996
S-latissima_F_contig1120	3	3	157365
S-latissima_F_contig1121	3	3	157359
S-latissima_F_contig1122	2	2	157314
S-latissima_F_contig1123	11	11	157169
S-latissima_F_contig1124	11	11	157021
S-latissima_F_contig1125	8	8	156957
S-latissima_F_contig1126	11	11	156876
S-latissima_F_contig1127	5	5	156791
S-latissima_F_contig1128	0	0	156730
S-latissima_F_contig1129	7	7	156662
S-latissima_F_contig1130	9	9	156579
S-latissima_F_contig1131	5	5	156568
S-latissima_F_contig1132	8	8	156275
S-latissima_F_contig1133	7	7	156173
S-latissima_F_contig1134	6	6	156140
S-latissima_F_contig1135	0	0	156022
S-latissima_F_contig1136	6	6	155846
S-latissima_F_contig1137	5	5	155753
S-latissima_F_contig1138	13	13	155588
S-latissima_F_contig1139	4	4	155560
S-latissima_F_contig1140	1	1	155539
S-latissima_F_contig1141	9	9	155134
S-latissima_F_contig1142	7	7	154842
S-latissima_F_contig1143	0	0	154726
S-latissima_F_contig1144	3	3	154294
S-latissima_F_contig1145	5	5	154163
S-latissima_F_contig1146	2	2	154133
S-latissima_F_contig1147	9	9	154099
S-latissima_F_contig1148	7	7	153980
S-latissima_F_contig1149	3	3	153959
S-latissima_F_contig1150	0	0	153948
S-latissima_F_contig1151	2	2	153905
S-latissima_F_contig1152	3	3	153887
S-latissima_F_contig1153	6	6	153541
S-latissima_F_contig1154	4	4	153300
S-latissima_F_contig1155	9	9	153211
S-latissima_F_contig1156	2	2	152917
S-latissima_F_contig1157	10	10	152845
S-latissima_F_contig1158	6	6	152711
S-latissima_F_contig1159	1	1	152640
S-latissima_F_contig1160	1	1	152477
S-latissima_F_contig1161	8	8	152280
S-latissima_F_contig1162	6	6	152247
S-latissima_F_contig1163	7	7	152173
S-latissima_F_contig1164	2	2	152077
S-latissima_F_contig1165	0	0	151950
S-latissima_F_contig1166	5	5	151899
S-latissima_F_contig1167	7	7	151785
S-latissima_F_contig1168	10	10	151784
S-latissima_F_contig1169	5	5	151596
S-latissima_F_contig1170	4	4	151293
S-latissima_F_contig1171	8	8	150886
S-latissima_F_contig1172	17	17	150719
S-latissima_F_contig1173	10	10	150558
S-latissima_F_contig1174	6	6	150505
S-latissima_F_contig1175	3	3	150368
S-latissima_F_contig1176	9	9	150298
S-latissima_F_contig1177	0	0	150069
S-latissima_F_contig1178	7	7	149824
S-latissima_F_contig1179	6	6	149810
S-latissima_F_contig1180	1	1	149759
S-latissima_F_contig1181	9	9	149711
S-latissima_F_contig1182	1	1	149450
S-latissima_F_contig1183	1	1	149310
S-latissima_F_contig1184	3	3	149220
S-latissima_F_contig1185	2	2	149178
S-latissima_F_contig1186	6	6	149160
S-latissima_F_contig1187	6	6	148814
S-latissima_F_contig1188	1	1	148628
S-latissima_F_contig1189	12	12	148490
S-latissima_F_contig1190	4	4	148290
S-latissima_F_contig1191	8	8	148243
S-latissima_F_contig1192	7	7	148201
S-latissima_F_contig1193	2	2	148077
S-latissima_F_contig1194	3	3	147921
S-latissima_F_contig1195	6	6	147912
S-latissima_F_contig1196	1	1	147880
S-latissima_F_contig1197	11	11	147807
S-latissima_F_contig1198	1	1	147730
S-latissima_F_contig1199	8	8	147436
S-latissima_F_contig1200	12	12	147401
S-latissima_F_contig1201	2	2	147084
S-latissima_F_contig1202	2	2	147080
S-latissima_F_contig1203	0	0	147039
S-latissima_F_contig1204	4	4	147021
S-latissima_F_contig1205	2	2	146969
S-latissima_F_contig1206	0	0	146775
S-latissima_F_contig1207	6	6	146771
S-latissima_F_contig1208	3	3	146675
S-latissima_F_contig1209	7	7	146562
S-latissima_F_contig1210	8	8	146532
S-latissima_F_contig1211	1	1	146461
S-latissima_F_contig1212	3	3	146396
S-latissima_F_contig1213	0	0	146167
S-latissima_F_contig1214	2	2	146146
S-latissima_F_contig1215	1	1	146086
S-latissima_F_contig1216	2	2	146061
S-latissima_F_contig1217	10	10	145961
S-latissima_F_contig1218	11	11	145940
S-latissima_F_contig1219	10	10	145846
S-latissima_F_contig1220	1	1	145755
S-latissima_F_contig1221	6	6	145738
S-latissima_F_contig1222	3	3	145586
S-latissima_F_contig1223	0	0	145467
S-latissima_F_contig1224	3	3	145393
S-latissima_F_contig1225	12	12	145352
S-latissima_F_contig1226	12	12	145312
S-latissima_F_contig1227	3	3	145211
S-latissima_F_contig1228	1	1	145125
S-latissima_F_contig1229	2	2	144705
S-latissima_F_contig1230	2	2	144534
S-latissima_F_contig1231	4	4	143837
S-latissima_F_contig1232	7	7	143759
S-latissima_F_contig1233	0	0	143506
S-latissima_F_contig1234	2	2	143096
S-latissima_F_contig1235	4	4	143002
S-latissima_F_contig1236	0	0	142905
S-latissima_F_contig1237	5	5	142798
S-latissima_F_contig1238	14	14	142375
S-latissima_F_contig1239	2	2	142099
S-latissima_F_contig1240	0	0	141999
S-latissima_F_contig1241	0	0	141903
S-latissima_F_contig1242	3	3	141807
S-latissima_F_contig1243	0	0	141572
S-latissima_F_contig1244	14	14	141519
S-latissima_F_contig1245	11	11	141493
S-latissima_F_contig1246	3	3	141486
S-latissima_F_contig1247	3	3	141100
S-latissima_F_contig1248	1	1	141061
S-latissima_F_contig1249	3	3	140990
S-latissima_F_contig1250	5	5	140924
S-latissima_F_contig1251	6	6	140754
S-latissima_F_contig1252	2	2	140631
S-latissima_F_contig1253	6	6	140572
S-latissima_F_contig1254	9	9	140468
S-latissima_F_contig1255	5	5	140164
S-latissima_F_contig1256	3	3	139975
S-latissima_F_contig1257	9	9	139799
S-latissima_F_contig1258	2	2	139773
S-latissima_F_contig1259	3	3	139701
S-latissima_F_contig1260	1	1	139668
S-latissima_F_contig1261	7	7	139598
S-latissima_F_contig1262	7	7	139354
S-latissima_F_contig1263	5	5	139187
S-latissima_F_contig1264	9	9	139044
S-latissima_F_contig1265	4	4	138895
S-latissima_F_contig1266	8	8	138849
S-latissima_F_contig1267	3	3	138541
S-latissima_F_contig1268	3	3	138463
S-latissima_F_contig1269	7	7	138443
S-latissima_F_contig1270	9	9	138367
S-latissima_F_contig1271	5	5	138111
S-latissima_F_contig1272	1	1	138034
S-latissima_F_contig1273	10	10	138031
S-latissima_F_contig1274	3	3	137895
S-latissima_F_contig1275	7	7	137771
S-latissima_F_contig1276	3	3	137606
S-latissima_F_contig1277	8	8	137532
S-latissima_F_contig1278	5	5	137511
S-latissima_F_contig1279	5	5	137379
S-latissima_F_contig1280	8	8	137292
S-latissima_F_contig1281	2	2	137222
S-latissima_F_contig1282	6	6	137222
S-latissima_F_contig1283	5	5	137051
S-latissima_F_contig1284	4	4	136914
S-latissima_F_contig1285	0	0	136905
S-latissima_F_contig1286	11	11	136708
S-latissima_F_contig1287	9	9	136636
S-latissima_F_contig1288	5	5	136519
S-latissima_F_contig1289	5	5	136228
S-latissima_F_contig1290	5	5	136163
S-latissima_F_contig1291	2	2	136099
S-latissima_F_contig1292	4	4	136015
S-latissima_F_contig1293	6	6	135508
S-latissima_F_contig1294	8	8	135452
S-latissima_F_contig1295	5	5	135181
S-latissima_F_contig1296	0	0	135150
S-latissima_F_contig1297	11	11	135033
S-latissima_F_contig1298	10	10	135000
S-latissima_F_contig1299	3	3	134931
S-latissima_F_contig1300	2	2	134870
S-latissima_F_contig1301	4	4	134802
S-latissima_F_contig1302	3	3	134666
S-latissima_F_contig1303	7	7	134374
S-latissima_F_contig1304	7	7	134291
S-latissima_F_contig1305	6	6	133995
S-latissima_F_contig1306	5	5	133964
S-latissima_F_contig1307	3	3	133900
S-latissima_F_contig1308	12	12	133837
S-latissima_F_contig1309	6	6	133818
S-latissima_F_contig1310	1	1	133737
S-latissima_F_contig1311	4	4	133700
S-latissima_F_contig1312	11	11	133435
S-latissima_F_contig1313	2	2	133370
S-latissima_F_contig1314	10	10	133343
S-latissima_F_contig1315	1	1	133300
S-latissima_F_contig1316	5	5	133299
S-latissima_F_contig1317	4	4	133119
S-latissima_F_contig1318	8	8	132953
S-latissima_F_contig1319	8	8	132936
S-latissima_F_contig1320	0	0	132893
S-latissima_F_contig1321	1	1	132661
S-latissima_F_contig1322	2	2	132313
S-latissima_F_contig1323	7	7	132257
S-latissima_F_contig1324	2	2	132185
S-latissima_F_contig1325	3	3	132073
S-latissima_F_contig1326	3	3	131981
S-latissima_F_contig1327	6	6	131965
S-latissima_F_contig1328	2	2	131897
S-latissima_F_contig1329	4	4	131817
S-latissima_F_contig1330	3	3	131689
S-latissima_F_contig1331	1	1	131405
S-latissima_F_contig1332	2	2	131144
S-latissima_F_contig1333	4	4	131014
S-latissima_F_contig1334	6	6	130650
S-latissima_F_contig1335	0	0	130383
S-latissima_F_contig1336	5	5	130319
S-latissima_F_contig1337	0	0	130220
S-latissima_F_contig1338	1	1	130107
S-latissima_F_contig1339	1	1	130058
S-latissima_F_contig1340	4	4	130041
S-latissima_F_contig1341	9	9	129914
S-latissima_F_contig1342	8	8	129898
S-latissima_F_contig1343	3	3	129599
S-latissima_F_contig1344	1	1	129520
S-latissima_F_contig1345	1	1	129501
S-latissima_F_contig1346	6	6	129146
S-latissima_F_contig1347	1	1	129145
S-latissima_F_contig1348	0	0	129057
S-latissima_F_contig1349	3	3	128833
S-latissima_F_contig1350	8	8	128599
S-latissima_F_contig1351	9	9	128493
S-latissima_F_contig1352	5	5	128453
S-latissima_F_contig1353	7	7	128407
S-latissima_F_contig1354	6	6	128320
S-latissima_F_contig1355	2	2	128290
S-latissima_F_contig1356	1	1	128177
S-latissima_F_contig1357	8	8	127817
S-latissima_F_contig1358	0	0	127793
S-latissima_F_contig1359	3	3	127719
S-latissima_F_contig1360	11	11	127709
S-latissima_F_contig1361	3	3	127638
S-latissima_F_contig1362	10	10	127568
S-latissima_F_contig1363	10	10	127494
S-latissima_F_contig1364	9	9	127448
S-latissima_F_contig1365	9	9	127429
S-latissima_F_contig1366	3	3	127303
S-latissima_F_contig1367	3	3	127264
S-latissima_F_contig1368	5	5	127078
S-latissima_F_contig1369	1	1	127063
S-latissima_F_contig1370	1	1	126979
S-latissima_F_contig1371	1	1	126965
S-latissima_F_contig1372	3	3	126722
S-latissima_F_contig1373	12	12	126572
S-latissima_F_contig1374	8	8	126522
S-latissima_F_contig1375	5	5	126494
S-latissima_F_contig1376	6	6	126471
S-latissima_F_contig1377	11	11	126310
S-latissima_F_contig1378	7	7	125985
S-latissima_F_contig1379	5	5	125845
S-latissima_F_contig1380	1	1	125670
S-latissima_F_contig1381	2	2	125609
S-latissima_F_contig1382	3	3	125527
S-latissima_F_contig1383	5	5	125410
S-latissima_F_contig1384	9	9	125304
S-latissima_F_contig1385	7	7	125239
S-latissima_F_contig1386	2	2	125132
S-latissima_F_contig1387	1	1	124961
S-latissima_F_contig1388	1	1	124899
S-latissima_F_contig1389	2	2	124730
S-latissima_F_contig1390	1	1	124717
S-latissima_F_contig1391	3	3	124640
S-latissima_F_contig1392	7	7	124548
S-latissima_F_contig1393	4	4	124477
S-latissima_F_contig1394	8	8	124425
S-latissima_F_contig1395	0	0	124423
S-latissima_F_contig1396	17	17	124170
S-latissima_F_contig1397	1	1	123940
S-latissima_F_contig1398	2	2	123896
S-latissima_F_contig1399	4	4	123859
S-latissima_F_contig1400	3	3	123716
S-latissima_F_contig1401	2	2	123627
S-latissima_F_contig1402	1	1	123606
S-latissima_F_contig1403	2	2	123579
S-latissima_F_contig1404	2	2	123575
S-latissima_F_contig1405	2	2	123474
S-latissima_F_contig1406	3	3	123418
S-latissima_F_contig1407	6	6	123344
S-latissima_F_contig1408	1	1	123307
S-latissima_F_contig1409	7	7	122801
S-latissima_F_contig1410	0	0	122747
S-latissima_F_contig1411	5	5	122741
S-latissima_F_contig1412	4	4	122608
S-latissima_F_contig1413	7	7	122603
S-latissima_F_contig1414	1	1	122583
S-latissima_F_contig1415	5	5	122527
S-latissima_F_contig1416	10	10	122367
S-latissima_F_contig1417	3	3	122281
S-latissima_F_contig1418	2	2	121977
S-latissima_F_contig1419	7	7	121776
S-latissima_F_contig1420	3	3	121768
S-latissima_F_contig1421	2	2	121749
S-latissima_F_contig1422	0	0	121691
S-latissima_F_contig1423	6	6	121643
S-latissima_F_contig1424	2	2	121505
S-latissima_F_contig1425	1	1	121401
S-latissima_F_contig1426	0	0	121108
S-latissima_F_contig1427	5	5	120999
S-latissima_F_contig1428	0	0	120861
S-latissima_F_contig1429	7	7	120734
S-latissima_F_contig1430	14	14	120707
S-latissima_F_contig1431	4	4	120611
S-latissima_F_contig1432	8	8	120538
S-latissima_F_contig1433	7	7	120458
S-latissima_F_contig1434	10	10	120210
S-latissima_F_contig1435	6	6	120071
S-latissima_F_contig1436	5	5	120066
S-latissima_F_contig1437	3	3	119909
S-latissima_F_contig1438	5	5	119808
S-latissima_F_contig1439	6	6	119771
S-latissima_F_contig1440	5	5	119724
S-latissima_F_contig1441	9	9	119589
S-latissima_F_contig1442	9	9	119483
S-latissima_F_contig1443	5	5	119379
S-latissima_F_contig1444	3	3	119274
S-latissima_F_contig1445	0	0	119125
S-latissima_F_contig1446	7	7	118847
