id_contig	#gene	#CDS	#b
D-dichotoma_M_contig1457	7	7	189220
D-dichotoma_M_contig1458	1	1	189214
D-dichotoma_M_contig1459	3	3	189158
D-dichotoma_M_contig1460	3	3	189155
D-dichotoma_M_contig1461	5	5	188963
D-dichotoma_M_contig1462	4	4	188282
D-dichotoma_M_contig1463	4	4	188203
D-dichotoma_M_contig1464	0	0	188144
D-dichotoma_M_contig1465	2	2	188046
D-dichotoma_M_contig1466	6	6	188042
D-dichotoma_M_contig1467	7	7	187896
D-dichotoma_M_contig1468	3	3	187749
D-dichotoma_M_contig1469	1	1	187658
D-dichotoma_M_contig1470	3	3	187601
D-dichotoma_M_contig1471	3	3	187501
D-dichotoma_M_contig1472	3	3	187371
D-dichotoma_M_contig1473	1	1	187306
D-dichotoma_M_contig1474	7	7	187198
D-dichotoma_M_contig1475	4	4	187070
D-dichotoma_M_contig1476	1	1	187012
D-dichotoma_M_contig1477	3	3	186810
D-dichotoma_M_contig1478	3	3	186663
D-dichotoma_M_contig1479	5	5	186507
D-dichotoma_M_contig1480	5	5	186442
D-dichotoma_M_contig1481	8	8	186384
D-dichotoma_M_contig1482	5	5	186348
D-dichotoma_M_contig1483	2	2	186282
D-dichotoma_M_contig1484	7	7	186052
D-dichotoma_M_contig1485	4	4	186049
D-dichotoma_M_contig1486	6	6	186006
D-dichotoma_M_contig1487	0	0	185921
D-dichotoma_M_contig1488	4	4	185194
D-dichotoma_M_contig1489	5	5	185189
D-dichotoma_M_contig1490	2	2	185189
D-dichotoma_M_contig1491	5	5	185038
D-dichotoma_M_contig1492	8	8	184927
D-dichotoma_M_contig1493	7	7	184895
D-dichotoma_M_contig1494	1	1	184855
D-dichotoma_M_contig1495	4	4	184846
D-dichotoma_M_contig1496	5	5	184780
D-dichotoma_M_contig1497	4	4	184713
D-dichotoma_M_contig1498	7	7	184617
D-dichotoma_M_contig1499	5	5	184441
D-dichotoma_M_contig1500	2	2	184407
D-dichotoma_M_contig1501	4	4	184240
D-dichotoma_M_contig1502	5	5	184045
D-dichotoma_M_contig1503	9	9	184007
D-dichotoma_M_contig1504	3	3	183851
D-dichotoma_M_contig1505	1	1	183849
D-dichotoma_M_contig1506	2	2	183807
D-dichotoma_M_contig1507	6	6	183576
D-dichotoma_M_contig1508	7	7	182973
D-dichotoma_M_contig1509	1	1	182917
D-dichotoma_M_contig1510	0	0	182867
D-dichotoma_M_contig1511	5	5	182818
D-dichotoma_M_contig1512	3	3	182541
D-dichotoma_M_contig1513	9	9	182005
D-dichotoma_M_contig1514	3	3	181980
D-dichotoma_M_contig1515	3	3	181896
D-dichotoma_M_contig1516	4	4	181670
D-dichotoma_M_contig1517	3	3	181657
D-dichotoma_M_contig1518	6	6	181449
D-dichotoma_M_contig1519	4	4	181394
D-dichotoma_M_contig1520	4	4	181242
D-dichotoma_M_contig1521	3	3	181222
D-dichotoma_M_contig1522	8	8	181207
D-dichotoma_M_contig1523	6	6	181163
D-dichotoma_M_contig1524	4	4	181027
D-dichotoma_M_contig1525	4	4	180985
D-dichotoma_M_contig1526	1	1	180906
D-dichotoma_M_contig1527	8	8	180904
D-dichotoma_M_contig1528	5	5	180761
D-dichotoma_M_contig1529	2	2	180754
D-dichotoma_M_contig1530	3	3	180650
D-dichotoma_M_contig1531	6	6	180536
D-dichotoma_M_contig1532	2	2	180386
D-dichotoma_M_contig1533	1	1	180356
D-dichotoma_M_contig1534	3	3	180223
D-dichotoma_M_contig1535	5	5	180168
D-dichotoma_M_contig1536	5	5	180082
D-dichotoma_M_contig1537	3	3	179984
D-dichotoma_M_contig1538	9	9	179937
D-dichotoma_M_contig1539	8	8	179877
D-dichotoma_M_contig1540	3	3	179752
D-dichotoma_M_contig1541	3	3	179419
D-dichotoma_M_contig1542	3	3	179264
D-dichotoma_M_contig1543	3	3	179151
D-dichotoma_M_contig1544	4	4	179098
D-dichotoma_M_contig1545	5	5	179012
D-dichotoma_M_contig1546	3	3	178995
D-dichotoma_M_contig1547	4	4	178795
D-dichotoma_M_contig1548	1	1	178700
D-dichotoma_M_contig1549	4	4	178656
D-dichotoma_M_contig1550	4	4	178635
D-dichotoma_M_contig1551	3	3	178588
D-dichotoma_M_contig1552	3	3	178519
D-dichotoma_M_contig1553	2	2	178386
D-dichotoma_M_contig1554	8	8	178307
D-dichotoma_M_contig1555	3	3	178215
D-dichotoma_M_contig1556	6	6	178117
D-dichotoma_M_contig1557	5	5	178115
D-dichotoma_M_contig1558	5	5	177977
D-dichotoma_M_contig1559	1	1	177804
D-dichotoma_M_contig1560	10	10	177790
D-dichotoma_M_contig1561	6	6	177579
D-dichotoma_M_contig1562	11	11	177185
D-dichotoma_M_contig1563	5	5	176942
D-dichotoma_M_contig1564	6	6	176848
D-dichotoma_M_contig1565	5	5	176828
D-dichotoma_M_contig1566	5	5	176814
D-dichotoma_M_contig1567	4	4	176763
D-dichotoma_M_contig1568	1	1	176709
D-dichotoma_M_contig1569	3	3	176517
D-dichotoma_M_contig1570	2	2	176493
D-dichotoma_M_contig1571	1	1	176463
D-dichotoma_M_contig1572	4	4	176459
D-dichotoma_M_contig1573	8	8	176392
D-dichotoma_M_contig1574	1	1	176286
D-dichotoma_M_contig1575	4	4	176247
D-dichotoma_M_contig1576	0	0	176218
D-dichotoma_M_contig1577	3	3	176119
D-dichotoma_M_contig1578	4	4	176103
D-dichotoma_M_contig1579	3	3	175945
D-dichotoma_M_contig1580	4	4	175941
D-dichotoma_M_contig1581	6	6	175546
D-dichotoma_M_contig1582	3	3	175520
D-dichotoma_M_contig1583	9	9	175471
D-dichotoma_M_contig1584	9	9	175436
D-dichotoma_M_contig1585	8	8	175350
D-dichotoma_M_contig1586	2	2	175342
D-dichotoma_M_contig1587	2	2	175328
D-dichotoma_M_contig1588	6	6	175083
D-dichotoma_M_contig1589	2	2	175081
D-dichotoma_M_contig1590	5	5	175007
D-dichotoma_M_contig1591	4	4	174727
D-dichotoma_M_contig1592	5	5	174714
D-dichotoma_M_contig1593	1	1	174633
D-dichotoma_M_contig1594	5	5	174605
D-dichotoma_M_contig1595	8	8	174592
D-dichotoma_M_contig1596	12	12	174354
D-dichotoma_M_contig1597	3	3	174063
D-dichotoma_M_contig1598	10	10	173914
D-dichotoma_M_contig1599	1	1	173831
D-dichotoma_M_contig1600	7	7	173731
D-dichotoma_M_contig1601	9	9	173685
D-dichotoma_M_contig1602	8	8	173648
D-dichotoma_M_contig1603	5	5	173481
D-dichotoma_M_contig1604	3	3	173464
D-dichotoma_M_contig1605	4	4	173369
D-dichotoma_M_contig1606	4	4	173326
D-dichotoma_M_contig1607	6	6	173313
D-dichotoma_M_contig1608	10	10	173241
D-dichotoma_M_contig1609	9	9	173148
D-dichotoma_M_contig1610	5	5	172841
D-dichotoma_M_contig1611	5	5	172689
D-dichotoma_M_contig1612	5	5	172660
D-dichotoma_M_contig1613	8	8	172615
D-dichotoma_M_contig1614	4	4	172463
D-dichotoma_M_contig1615	3	3	172421
D-dichotoma_M_contig1616	8	8	172248
D-dichotoma_M_contig1617	3	3	172218
D-dichotoma_M_contig1618	11	11	172156
D-dichotoma_M_contig1619	7	7	171916
D-dichotoma_M_contig1620	4	4	171853
D-dichotoma_M_contig1621	11	11	171768
D-dichotoma_M_contig1622	4	4	171751
D-dichotoma_M_contig1623	2	2	171724
D-dichotoma_M_contig1624	2	2	171548
D-dichotoma_M_contig1625	6	6	171409
D-dichotoma_M_contig1626	6	6	171283
D-dichotoma_M_contig1627	8	8	171279
D-dichotoma_M_contig1628	4	4	171051
D-dichotoma_M_contig1629	1	1	170975
D-dichotoma_M_contig1630	3	3	170829
D-dichotoma_M_contig1631	4	4	170820
D-dichotoma_M_contig1632	5	5	170624
D-dichotoma_M_contig1633	4	4	170608
D-dichotoma_M_contig1634	2	2	170569
D-dichotoma_M_contig1635	5	5	170561
D-dichotoma_M_contig1636	1	1	170506
D-dichotoma_M_contig1637	2	2	170466
D-dichotoma_M_contig1638	4	4	170448
D-dichotoma_M_contig1639	5	5	170444
D-dichotoma_M_contig1640	6	6	170309
D-dichotoma_M_contig1641	3	3	170264
D-dichotoma_M_contig1642	7	7	169956
D-dichotoma_M_contig1643	5	5	169946
D-dichotoma_M_contig1644	3	3	169868
D-dichotoma_M_contig1645	0	0	169776
D-dichotoma_M_contig1646	1	1	169767
D-dichotoma_M_contig1647	5	5	169659
D-dichotoma_M_contig1648	4	4	169606
D-dichotoma_M_contig1649	7	7	169586
D-dichotoma_M_contig1650	2	2	169561
D-dichotoma_M_contig1651	4	4	169521
D-dichotoma_M_contig1652	5	5	169287
D-dichotoma_M_contig1653	2	2	168935
D-dichotoma_M_contig1654	5	5	168901
D-dichotoma_M_contig1655	8	8	168750
D-dichotoma_M_contig1656	7	7	168737
D-dichotoma_M_contig1657	9	9	168606
D-dichotoma_M_contig1658	4	4	168356
D-dichotoma_M_contig1659	4	4	168317
D-dichotoma_M_contig1660	3	3	168167
D-dichotoma_M_contig1661	5	5	168160
D-dichotoma_M_contig1662	1	1	167930
D-dichotoma_M_contig1663	3	3	167886
D-dichotoma_M_contig1664	1	1	167838
D-dichotoma_M_contig1665	5	5	167629
D-dichotoma_M_contig1666	6	6	167224
D-dichotoma_M_contig1667	1	1	167217
D-dichotoma_M_contig1668	1	1	167204
D-dichotoma_M_contig1669	1	1	167163
D-dichotoma_M_contig1670	0	0	167163
D-dichotoma_M_contig1671	0	0	167088
D-dichotoma_M_contig1672	2	2	167058
D-dichotoma_M_contig1673	4	4	167044
D-dichotoma_M_contig1674	5	5	166979
D-dichotoma_M_contig1675	2	2	166602
D-dichotoma_M_contig1676	0	0	166597
D-dichotoma_M_contig1677	4	4	166530
D-dichotoma_M_contig1678	3	3	166436
D-dichotoma_M_contig1679	1	1	166364
D-dichotoma_M_contig1680	2	2	166246
D-dichotoma_M_contig1681	11	11	166222
D-dichotoma_M_contig1682	3	3	166090
D-dichotoma_M_contig1683	1	1	165978
D-dichotoma_M_contig1684	6	6	165930
D-dichotoma_M_contig1685	3	3	165802
D-dichotoma_M_contig1686	5	5	165730
D-dichotoma_M_contig1687	2	2	165729
D-dichotoma_M_contig1688	2	2	165682
D-dichotoma_M_contig1689	4	4	165658
D-dichotoma_M_contig1690	4	4	165644
D-dichotoma_M_contig1691	5	5	165634
D-dichotoma_M_contig1692	2	2	165536
D-dichotoma_M_contig1693	3	3	165531
D-dichotoma_M_contig1694	8	8	165493
D-dichotoma_M_contig1695	7	7	165420
D-dichotoma_M_contig1696	5	5	165412
D-dichotoma_M_contig1697	4	4	165337
D-dichotoma_M_contig1698	3	3	165182
D-dichotoma_M_contig1699	6	6	165016
D-dichotoma_M_contig1700	3	3	164942
D-dichotoma_M_contig1701	8	8	164927
D-dichotoma_M_contig1702	2	2	164853
D-dichotoma_M_contig1703	1	1	164794
D-dichotoma_M_contig1704	3	3	164638
D-dichotoma_M_contig1705	9	9	164385
D-dichotoma_M_contig1706	4	4	164356
D-dichotoma_M_contig1707	5	5	164327
D-dichotoma_M_contig1708	11	11	164141
D-dichotoma_M_contig1709	5	5	164139
D-dichotoma_M_contig1710	2	2	164083
D-dichotoma_M_contig1711	2	2	163951
D-dichotoma_M_contig1712	12	12	163910
D-dichotoma_M_contig1713	1	1	163876
D-dichotoma_M_contig1714	10	10	163630
D-dichotoma_M_contig1715	1	1	163623
D-dichotoma_M_contig1716	7	7	163450
D-dichotoma_M_contig1717	5	5	163438
D-dichotoma_M_contig1718	4	4	163331
D-dichotoma_M_contig1719	1	1	163282
D-dichotoma_M_contig1720	1	1	163209
D-dichotoma_M_contig1721	1	1	163065
D-dichotoma_M_contig1722	3	3	163026
D-dichotoma_M_contig1723	4	4	162988
D-dichotoma_M_contig1724	5	5	162890
D-dichotoma_M_contig1725	1	1	162769
D-dichotoma_M_contig1726	2	2	162693
D-dichotoma_M_contig1727	1	1	162684
D-dichotoma_M_contig1728	5	5	162563
D-dichotoma_M_contig1729	4	4	162553
D-dichotoma_M_contig1730	1	1	162474
D-dichotoma_M_contig1731	3	3	162436
D-dichotoma_M_contig1732	3	3	162259
D-dichotoma_M_contig1733	3	3	161906
D-dichotoma_M_contig1734	10	10	161835
D-dichotoma_M_contig1735	0	0	161834
D-dichotoma_M_contig1736	8	8	161599
D-dichotoma_M_contig1737	0	0	161591
D-dichotoma_M_contig1738	6	6	161483
D-dichotoma_M_contig1739	4	4	161183
D-dichotoma_M_contig1740	7	7	161106
D-dichotoma_M_contig1741	4	4	160965
D-dichotoma_M_contig1742	5	5	160808
D-dichotoma_M_contig1743	2	2	160645
D-dichotoma_M_contig1744	4	4	160507
D-dichotoma_M_contig1745	1	1	160492
D-dichotoma_M_contig1746	3	3	160454
D-dichotoma_M_contig1747	6	6	160387
D-dichotoma_M_contig1748	4	4	160368
D-dichotoma_M_contig1749	7	7	160233
D-dichotoma_M_contig1750	8	8	160169
D-dichotoma_M_contig1751	0	0	160085
D-dichotoma_M_contig1752	2	2	159841
D-dichotoma_M_contig1753	4	4	159789
D-dichotoma_M_contig1754	5	5	159716
D-dichotoma_M_contig1755	4	4	159650
D-dichotoma_M_contig1756	4	4	159636
D-dichotoma_M_contig1757	4	4	159563
D-dichotoma_M_contig1758	1	1	159562
D-dichotoma_M_contig1759	2	2	159423
D-dichotoma_M_contig1760	1	1	159267
D-dichotoma_M_contig1761	2	2	159143
D-dichotoma_M_contig1762	1	1	159138
D-dichotoma_M_contig1763	2	2	159070
D-dichotoma_M_contig1764	3	3	158943
D-dichotoma_M_contig1765	3	3	158940
D-dichotoma_M_contig1766	4	4	158871
D-dichotoma_M_contig1767	4	4	158745
D-dichotoma_M_contig1768	3	3	158712
D-dichotoma_M_contig1769	6	6	158638
D-dichotoma_M_contig1770	5	5	158291
D-dichotoma_M_contig1771	0	0	158288
D-dichotoma_M_contig1772	2	2	157997
D-dichotoma_M_contig1773	3	3	157897
D-dichotoma_M_contig1774	3	3	157840
D-dichotoma_M_contig1775	1	1	157791
D-dichotoma_M_contig1776	5	5	157455
D-dichotoma_M_contig1777	10	10	157338
D-dichotoma_M_contig1778	1	1	157230
D-dichotoma_M_contig1779	8	8	157222
D-dichotoma_M_contig1780	6	6	157081
D-dichotoma_M_contig1781	4	4	157047
D-dichotoma_M_contig1782	2	2	156908
D-dichotoma_M_contig1783	3	3	156761
D-dichotoma_M_contig1784	2	2	156741
D-dichotoma_M_contig1785	4	4	156717
D-dichotoma_M_contig1786	0	0	156696
D-dichotoma_M_contig1787	2	2	156616
D-dichotoma_M_contig1788	1	1	156508
D-dichotoma_M_contig1789	4	4	156486
D-dichotoma_M_contig1790	3	3	156316
D-dichotoma_M_contig1791	1	1	156315
D-dichotoma_M_contig1792	2	2	156300
D-dichotoma_M_contig1793	4	4	156244
D-dichotoma_M_contig1794	7	7	156222
D-dichotoma_M_contig1795	4	4	156183
D-dichotoma_M_contig1796	1	1	156164
D-dichotoma_M_contig1797	7	7	155869
D-dichotoma_M_contig1798	4	4	155654
D-dichotoma_M_contig1799	3	3	155575
D-dichotoma_M_contig1800	0	0	155570
D-dichotoma_M_contig1801	3	3	155568
D-dichotoma_M_contig1802	4	4	155516
D-dichotoma_M_contig1803	5	5	155274
D-dichotoma_M_contig1804	3	3	155224
D-dichotoma_M_contig1805	1	1	155133
D-dichotoma_M_contig1806	4	4	155117
D-dichotoma_M_contig1807	8	8	155066
D-dichotoma_M_contig1808	7	7	155061
D-dichotoma_M_contig1809	3	3	154979
D-dichotoma_M_contig1810	2	2	154885
D-dichotoma_M_contig1811	1	1	154864
D-dichotoma_M_contig1812	3	3	154851
D-dichotoma_M_contig1813	0	0	154720
D-dichotoma_M_contig1814	4	4	154688
D-dichotoma_M_contig1815	3	3	154619
D-dichotoma_M_contig1816	1	1	154431
D-dichotoma_M_contig1817	1	1	154287
D-dichotoma_M_contig1818	2	2	154281
D-dichotoma_M_contig1819	4	4	154224
D-dichotoma_M_contig1820	3	3	154092
D-dichotoma_M_contig1821	0	0	154059
D-dichotoma_M_contig1822	7	7	154005
D-dichotoma_M_contig1823	0	0	153971
D-dichotoma_M_contig1824	4	4	153947
D-dichotoma_M_contig1825	4	4	153916
D-dichotoma_M_contig1826	2	2	153791
D-dichotoma_M_contig1827	5	5	153319
D-dichotoma_M_contig1828	1	1	153191
D-dichotoma_M_contig1829	3	3	153173
D-dichotoma_M_contig1830	1	1	153143
D-dichotoma_M_contig1831	2	2	153126
D-dichotoma_M_contig1832	0	0	153070
D-dichotoma_M_contig1833	4	4	152794
D-dichotoma_M_contig1834	3	3	152725
D-dichotoma_M_contig1835	4	4	152688
D-dichotoma_M_contig1836	2	2	152673
D-dichotoma_M_contig1837	3	3	152490
D-dichotoma_M_contig1838	4	4	152407
D-dichotoma_M_contig1839	3	3	152403
D-dichotoma_M_contig1840	2	2	152379
D-dichotoma_M_contig1841	6	6	152338
D-dichotoma_M_contig1842	4	4	152318
D-dichotoma_M_contig1843	6	6	152270
D-dichotoma_M_contig1844	4	4	152269
D-dichotoma_M_contig1845	1	1	152199
D-dichotoma_M_contig1846	4	4	151980
D-dichotoma_M_contig1847	4	4	151861
D-dichotoma_M_contig1848	6	6	151848
D-dichotoma_M_contig1849	2	2	151840
D-dichotoma_M_contig1850	2	2	151804
D-dichotoma_M_contig1851	3	3	151778
D-dichotoma_M_contig1852	3	3	151592
D-dichotoma_M_contig1853	2	2	151535
D-dichotoma_M_contig1854	6	6	151446
D-dichotoma_M_contig1855	3	3	151360
D-dichotoma_M_contig1856	6	6	151228
D-dichotoma_M_contig1857	1	1	151122
D-dichotoma_M_contig1858	0	0	151032
D-dichotoma_M_contig1859	4	4	150917
D-dichotoma_M_contig1860	2	2	150898
D-dichotoma_M_contig1861	2	2	150885
D-dichotoma_M_contig1862	4	4	150784
D-dichotoma_M_contig1863	2	2	150707
D-dichotoma_M_contig1864	4	4	150626
D-dichotoma_M_contig1865	8	8	150456
D-dichotoma_M_contig1866	6	6	150320
D-dichotoma_M_contig1867	4	4	150225
D-dichotoma_M_contig1868	7	7	150127
D-dichotoma_M_contig1869	5	5	150106
D-dichotoma_M_contig1870	1	1	150097
D-dichotoma_M_contig1871	3	3	149942
D-dichotoma_M_contig1872	3	3	149921
D-dichotoma_M_contig1873	1	1	149857
D-dichotoma_M_contig1874	1	1	149857
D-dichotoma_M_contig1875	7	7	149668
D-dichotoma_M_contig1876	1	1	149531
D-dichotoma_M_contig1877	1	1	149527
D-dichotoma_M_contig1878	5	5	149478
D-dichotoma_M_contig1879	4	4	149342
D-dichotoma_M_contig1880	9	9	149223
D-dichotoma_M_contig1881	5	5	148941
D-dichotoma_M_contig1882	5	5	148879
D-dichotoma_M_contig1883	1	1	148669
D-dichotoma_M_contig1884	1	1	148663
D-dichotoma_M_contig1885	4	4	148521
D-dichotoma_M_contig1886	1	1	148505
D-dichotoma_M_contig1887	2	2	148285
D-dichotoma_M_contig1888	6	6	148156
D-dichotoma_M_contig1889	4	4	148108
D-dichotoma_M_contig1890	4	4	148101
D-dichotoma_M_contig1891	3	3	148005
D-dichotoma_M_contig1892	3	3	148004
D-dichotoma_M_contig1893	0	0	147930
D-dichotoma_M_contig1894	3	3	147850
D-dichotoma_M_contig1895	3	3	147779
D-dichotoma_M_contig1896	4	4	147729
D-dichotoma_M_contig1897	2	2	147644
D-dichotoma_M_contig1898	6	6	147640
D-dichotoma_M_contig1899	2	2	147599
D-dichotoma_M_contig1900	2	2	147571
D-dichotoma_M_contig1901	1	1	147560
D-dichotoma_M_contig1902	0	0	147473
D-dichotoma_M_contig1903	10	10	147154
D-dichotoma_M_contig1904	1	1	147142
D-dichotoma_M_contig1905	6	6	147110
D-dichotoma_M_contig1906	4	4	147059
D-dichotoma_M_contig1907	5	5	146968
D-dichotoma_M_contig1908	2	2	146963
D-dichotoma_M_contig1909	7	7	146799
D-dichotoma_M_contig1910	4	4	146364
D-dichotoma_M_contig1911	4	4	146324
D-dichotoma_M_contig1912	6	6	146308
D-dichotoma_M_contig1913	4	4	146301
D-dichotoma_M_contig1914	0	0	146246
D-dichotoma_M_contig1915	1	1	146189
D-dichotoma_M_contig1916	5	5	146098
D-dichotoma_M_contig1917	2	2	146091
D-dichotoma_M_contig1918	1	1	146083
D-dichotoma_M_contig1919	4	4	146070
D-dichotoma_M_contig1920	1	1	146043
D-dichotoma_M_contig1921	2	2	145944
D-dichotoma_M_contig1922	4	4	145746
D-dichotoma_M_contig1923	0	0	145653
D-dichotoma_M_contig1924	2	2	145645
D-dichotoma_M_contig1925	5	5	145625
D-dichotoma_M_contig1926	5	5	145618
D-dichotoma_M_contig1927	3	3	145612
D-dichotoma_M_contig1928	2	2	145599
D-dichotoma_M_contig1929	3	3	145519
D-dichotoma_M_contig1930	8	8	145508
D-dichotoma_M_contig1931	3	3	145420
D-dichotoma_M_contig1932	8	8	145304
D-dichotoma_M_contig1933	2	2	145183
D-dichotoma_M_contig1934	9	9	145107
D-dichotoma_M_contig1935	5	5	145062
D-dichotoma_M_contig1936	4	4	144983
D-dichotoma_M_contig1937	7	7	144969
D-dichotoma_M_contig1938	1	1	144946
D-dichotoma_M_contig1939	2	2	144943
D-dichotoma_M_contig1940	3	3	144778
D-dichotoma_M_contig1941	2	2	144667
D-dichotoma_M_contig1942	4	4	144644
D-dichotoma_M_contig1943	2	2	144516
D-dichotoma_M_contig1944	2	2	144505
D-dichotoma_M_contig1945	4	4	144456
D-dichotoma_M_contig1946	2	2	144442
D-dichotoma_M_contig1947	2	2	144183
D-dichotoma_M_contig1948	4	4	144166
D-dichotoma_M_contig1949	2	2	144105
D-dichotoma_M_contig1950	0	0	143986
D-dichotoma_M_contig1951	2	2	143971
D-dichotoma_M_contig1952	3	3	143815
D-dichotoma_M_contig1953	7	7	143708
D-dichotoma_M_contig1954	2	2	143571
D-dichotoma_M_contig1955	2	2	143333
D-dichotoma_M_contig1956	3	3	143323
D-dichotoma_M_contig1957	1	1	143217
D-dichotoma_M_contig1958	4	4	143167
D-dichotoma_M_contig1959	2	2	143103
D-dichotoma_M_contig1960	5	5	142996
D-dichotoma_M_contig1961	4	4	142946
D-dichotoma_M_contig1962	4	4	142866
D-dichotoma_M_contig1963	4	4	142799
D-dichotoma_M_contig1964	1	1	142665
D-dichotoma_M_contig1965	2	2	142641
D-dichotoma_M_contig1966	3	3	142636
D-dichotoma_M_contig1967	2	2	142600
D-dichotoma_M_contig1968	10	10	142471
D-dichotoma_M_contig1969	4	4	142460
D-dichotoma_M_contig1970	1	1	142411
D-dichotoma_M_contig1971	1	1	142321
D-dichotoma_M_contig1972	5	5	142261
D-dichotoma_M_contig1973	3	3	142204
D-dichotoma_M_contig1974	2	2	142002
D-dichotoma_M_contig1975	3	3	141972
D-dichotoma_M_contig1976	2	2	141944
D-dichotoma_M_contig1977	5	5	141833
D-dichotoma_M_contig1978	0	0	141718
D-dichotoma_M_contig1979	5	5	141690
D-dichotoma_M_contig1980	8	8	141664
D-dichotoma_M_contig1981	4	4	141648
D-dichotoma_M_contig1982	7	7	141642
D-dichotoma_M_contig1983	4	4	141593
D-dichotoma_M_contig1984	5	5	141580
D-dichotoma_M_contig1985	1	1	141554
D-dichotoma_M_contig1986	0	0	141536
D-dichotoma_M_contig1987	4	4	141492
D-dichotoma_M_contig1988	5	5	141407
D-dichotoma_M_contig1989	7	7	141238
D-dichotoma_M_contig1990	4	4	141192
D-dichotoma_M_contig1991	1	1	141132
D-dichotoma_M_contig1992	3	3	141029
D-dichotoma_M_contig1993	4	4	140907
D-dichotoma_M_contig1994	6	6	140861
D-dichotoma_M_contig1995	4	4	140723
D-dichotoma_M_contig1996	6	6	140696
D-dichotoma_M_contig1997	4	4	140547
D-dichotoma_M_contig1998	0	0	140526
D-dichotoma_M_contig1999	1	1	140469
D-dichotoma_M_contig2000	7	7	140414
D-dichotoma_M_contig2001	6	6	140350
D-dichotoma_M_contig2002	3	3	140298
D-dichotoma_M_contig2003	4	4	140189
D-dichotoma_M_contig2004	2	2	140055
D-dichotoma_M_contig2005	4	4	140029
D-dichotoma_M_contig2006	12	12	139970
D-dichotoma_M_contig2007	3	3	139938
D-dichotoma_M_contig2008	4	4	139937
D-dichotoma_M_contig2009	7	7	139936
D-dichotoma_M_contig2010	5	5	139926
D-dichotoma_M_contig2011	6	6	139811
D-dichotoma_M_contig2012	3	3	139511
D-dichotoma_M_contig2013	0	0	139269
D-dichotoma_M_contig2014	2	2	139039
D-dichotoma_M_contig2015	2	2	138992
D-dichotoma_M_contig2016	3	3	138992
D-dichotoma_M_contig2017	2	2	138830
D-dichotoma_M_contig2018	0	0	138828
D-dichotoma_M_contig2019	5	5	138803
D-dichotoma_M_contig2020	1	1	138790
D-dichotoma_M_contig2021	6	6	138730
D-dichotoma_M_contig2022	5	5	138615
D-dichotoma_M_contig2023	3	3	138551
D-dichotoma_M_contig2024	3	3	138423
D-dichotoma_M_contig2025	1	1	138254
D-dichotoma_M_contig2026	2	2	138198
D-dichotoma_M_contig2027	4	4	138116
D-dichotoma_M_contig2028	9	9	138114
D-dichotoma_M_contig2029	5	5	137954
D-dichotoma_M_contig2030	5	5	137900
D-dichotoma_M_contig2031	5	5	137650
D-dichotoma_M_contig2032	4	4	137598
D-dichotoma_M_contig2033	3	3	137595
D-dichotoma_M_contig2034	5	5	137524
D-dichotoma_M_contig2035	1	1	137466
D-dichotoma_M_contig2036	3	3	137423
D-dichotoma_M_contig2037	3	3	137421
D-dichotoma_M_contig2038	1	1	137358
D-dichotoma_M_contig2039	3	3	137351
D-dichotoma_M_contig2040	0	0	137258
D-dichotoma_M_contig2041	2	2	137234
D-dichotoma_M_contig2042	0	0	137139
D-dichotoma_M_contig2043	2	2	137129
D-dichotoma_M_contig2044	3	3	137093
D-dichotoma_M_contig2045	5	5	136924
D-dichotoma_M_contig2046	3	3	136749
D-dichotoma_M_contig2047	2	2	136727
D-dichotoma_M_contig2048	2	2	136715
D-dichotoma_M_contig2049	6	6	136698
D-dichotoma_M_contig2050	2	2	136629
D-dichotoma_M_contig2051	2	2	136586
D-dichotoma_M_contig2052	3	3	136565
D-dichotoma_M_contig2053	2	2	136563
D-dichotoma_M_contig2054	2	2	136512
D-dichotoma_M_contig2055	1	1	136447
D-dichotoma_M_contig2056	6	6	136287
D-dichotoma_M_contig2057	1	1	136162
D-dichotoma_M_contig2058	4	4	136029
D-dichotoma_M_contig2059	4	4	135965
D-dichotoma_M_contig2060	5	5	135901
D-dichotoma_M_contig2061	6	6	135863
D-dichotoma_M_contig2062	1	1	135830
D-dichotoma_M_contig2063	7	7	135637
D-dichotoma_M_contig2064	2	2	135303
D-dichotoma_M_contig2065	1	1	135241
D-dichotoma_M_contig2066	3	3	135181
D-dichotoma_M_contig2067	2	2	135156
D-dichotoma_M_contig2068	1	1	135013
D-dichotoma_M_contig2069	7	7	134786
D-dichotoma_M_contig2070	2	2	134710
D-dichotoma_M_contig2071	3	3	134676
D-dichotoma_M_contig2072	6	6	134612
D-dichotoma_M_contig2073	8	8	134603
D-dichotoma_M_contig2074	4	4	134600
D-dichotoma_M_contig2075	58	58	134554
D-dichotoma_M_contig2076	3	3	134508
D-dichotoma_M_contig2077	3	3	134393
D-dichotoma_M_contig2078	8	8	134335
D-dichotoma_M_contig2079	1	1	134333
D-dichotoma_M_contig2080	3	3	134208
D-dichotoma_M_contig2081	5	5	134206
D-dichotoma_M_contig2082	5	5	134200
D-dichotoma_M_contig2083	3	3	134193
D-dichotoma_M_contig2084	2	2	134189
D-dichotoma_M_contig2085	0	0	134189
D-dichotoma_M_contig2086	4	4	134145
D-dichotoma_M_contig2087	4	4	134119
D-dichotoma_M_contig2088	1	1	134072
D-dichotoma_M_contig2089	2	2	133999
D-dichotoma_M_contig2090	2	2	133933
D-dichotoma_M_contig2091	3	3	133908
