id_contig	#gene	#CDS	#b
M-clavaeformis_F_contig4614	2	2	8311
M-clavaeformis_F_contig4615	1	1	8310
M-clavaeformis_F_contig4616	1	1	8310
M-clavaeformis_F_contig4617	0	0	8308
M-clavaeformis_F_contig4618	1	1	8302
M-clavaeformis_F_contig4619	0	0	8301
M-clavaeformis_F_contig4620	2	2	8289
M-clavaeformis_F_contig4621	2	2	8288
M-clavaeformis_F_contig4622	2	2	8288
M-clavaeformis_F_contig4623	0	0	8285
M-clavaeformis_F_contig4624	1	1	8284
M-clavaeformis_F_contig4625	1	1	8284
M-clavaeformis_F_contig4626	1	1	8277
M-clavaeformis_F_contig4627	0	0	8276
M-clavaeformis_F_contig4628	2	2	8275
M-clavaeformis_F_contig4629	2	2	8266
M-clavaeformis_F_contig4630	2	2	8265
M-clavaeformis_F_contig4631	2	2	8264
M-clavaeformis_F_contig4632	3	3	8262
M-clavaeformis_F_contig4633	1	1	8253
M-clavaeformis_F_contig4634	2	2	8252
M-clavaeformis_F_contig4635	1	1	8247
M-clavaeformis_F_contig4636	0	0	8246
M-clavaeformis_F_contig4637	1	1	8240
M-clavaeformis_F_contig4638	0	0	8239
M-clavaeformis_F_contig4639	0	0	8239
M-clavaeformis_F_contig4640	1	1	8237
M-clavaeformis_F_contig4641	2	2	8234
M-clavaeformis_F_contig4642	1	1	8233
M-clavaeformis_F_contig4643	2	2	8230
M-clavaeformis_F_contig4644	2	2	8222
M-clavaeformis_F_contig4645	1	1	8221
M-clavaeformis_F_contig4646	3	3	8221
M-clavaeformis_F_contig4647	1	1	8217
M-clavaeformis_F_contig4648	2	2	8215
M-clavaeformis_F_contig4649	2	2	8211
M-clavaeformis_F_contig4650	0	0	8209
M-clavaeformis_F_contig4651	2	2	8205
M-clavaeformis_F_contig4652	1	1	8196
M-clavaeformis_F_contig4653	1	1	8192
M-clavaeformis_F_contig4654	1	1	8189
M-clavaeformis_F_contig4655	3	3	8188
M-clavaeformis_F_contig4656	2	2	8185
M-clavaeformis_F_contig4657	0	0	8183
M-clavaeformis_F_contig4658	2	2	8181
M-clavaeformis_F_contig4659	1	1	8177
M-clavaeformis_F_contig4660	0	0	8173
M-clavaeformis_F_contig4661	1	1	8172
M-clavaeformis_F_contig4662	3	3	8172
M-clavaeformis_F_contig4663	1	1	8168
M-clavaeformis_F_contig4664	2	2	8167
M-clavaeformis_F_contig4665	1	1	8160
M-clavaeformis_F_contig4666	1	1	8159
M-clavaeformis_F_contig4667	2	2	8158
M-clavaeformis_F_contig4668	0	0	8155
M-clavaeformis_F_contig4669	2	2	8153
M-clavaeformis_F_contig4670	2	2	8139
M-clavaeformis_F_contig4671	1	1	8137
M-clavaeformis_F_contig4672	2	2	8137
M-clavaeformis_F_contig4673	2	2	8135
M-clavaeformis_F_contig4674	1	1	8134
M-clavaeformis_F_contig4675	2	2	8133
M-clavaeformis_F_contig4676	4	4	8127
M-clavaeformis_F_contig4677	2	2	8127
M-clavaeformis_F_contig4678	1	1	8125
M-clavaeformis_F_contig4679	2	2	8124
M-clavaeformis_F_contig4680	3	3	8121
M-clavaeformis_F_contig4681	3	3	8120
M-clavaeformis_F_contig4682	1	1	8118
M-clavaeformis_F_contig4683	0	0	8114
M-clavaeformis_F_contig4684	1	1	8113
M-clavaeformis_F_contig4685	4	4	8113
M-clavaeformis_F_contig4686	3	3	8110
M-clavaeformis_F_contig4687	0	0	8107
M-clavaeformis_F_contig4688	1	1	8095
M-clavaeformis_F_contig4689	2	2	8091
M-clavaeformis_F_contig4690	1	1	8091
M-clavaeformis_F_contig4691	2	2	8089
M-clavaeformis_F_contig4692	1	1	8087
M-clavaeformis_F_contig4693	1	1	8086
M-clavaeformis_F_contig4694	1	1	8085
M-clavaeformis_F_contig4695	1	1	8083
M-clavaeformis_F_contig4696	2	2	8082
M-clavaeformis_F_contig4697	1	1	8079
M-clavaeformis_F_contig4698	2	2	8078
M-clavaeformis_F_contig4699	0	0	8077
M-clavaeformis_F_contig4700	3	3	8074
M-clavaeformis_F_contig4701	2	2	8071
M-clavaeformis_F_contig4702	1	1	8069
M-clavaeformis_F_contig4703	2	2	8065
M-clavaeformis_F_contig4704	1	1	8061
M-clavaeformis_F_contig4705	1	1	8060
M-clavaeformis_F_contig4706	1	1	8059
M-clavaeformis_F_contig4707	3	3	8047
M-clavaeformis_F_contig4708	1	1	8047
M-clavaeformis_F_contig4709	1	1	8046
M-clavaeformis_F_contig4710	0	0	8044
M-clavaeformis_F_contig4711	2	2	8043
M-clavaeformis_F_contig4712	1	1	8041
M-clavaeformis_F_contig4713	0	0	8039
M-clavaeformis_F_contig4714	3	3	8038
M-clavaeformis_F_contig4715	1	1	8037
M-clavaeformis_F_contig4716	0	0	8036
M-clavaeformis_F_contig4717	0	0	8036
M-clavaeformis_F_contig4718	1	1	8030
M-clavaeformis_F_contig4719	1	1	8026
M-clavaeformis_F_contig4720	1	1	8022
M-clavaeformis_F_contig4721	1	1	8020
M-clavaeformis_F_contig4722	0	0	8019
M-clavaeformis_F_contig4723	1	1	8018
M-clavaeformis_F_contig4724	2	2	8015
M-clavaeformis_F_contig4725	1	1	8013
M-clavaeformis_F_contig4726	1	1	8013
M-clavaeformis_F_contig4727	1	1	8012
M-clavaeformis_F_contig4728	1	1	8009
M-clavaeformis_F_contig4729	0	0	8002
M-clavaeformis_F_contig4730	2	2	8002
M-clavaeformis_F_contig4731	2	2	7999
M-clavaeformis_F_contig4732	1	1	7998
M-clavaeformis_F_contig4733	0	0	7994
M-clavaeformis_F_contig4734	3	3	7991
M-clavaeformis_F_contig4735	1	1	7990
M-clavaeformis_F_contig4736	1	1	7990
M-clavaeformis_F_contig4737	0	0	7988
M-clavaeformis_F_contig4738	2	2	7987
M-clavaeformis_F_contig4739	2	2	7984
M-clavaeformis_F_contig4740	1	1	7978
M-clavaeformis_F_contig4741	1	1	7976
M-clavaeformis_F_contig4742	2	2	7974
M-clavaeformis_F_contig4743	1	1	7969
M-clavaeformis_F_contig4744	2	2	7967
M-clavaeformis_F_contig4745	1	1	7967
M-clavaeformis_F_contig4746	2	2	7964
M-clavaeformis_F_contig4747	1	1	7960
M-clavaeformis_F_contig4748	0	0	7955
M-clavaeformis_F_contig4749	1	1	7953
M-clavaeformis_F_contig4750	1	1	7953
M-clavaeformis_F_contig4751	1	1	7952
M-clavaeformis_F_contig4752	2	2	7946
M-clavaeformis_F_contig4753	1	1	7943
M-clavaeformis_F_contig4754	2	2	7940
M-clavaeformis_F_contig4755	1	1	7938
M-clavaeformis_F_contig4756	1	1	7938
M-clavaeformis_F_contig4757	0	0	7937
M-clavaeformis_F_contig4758	0	0	7936
M-clavaeformis_F_contig4759	2	2	7934
M-clavaeformis_F_contig4760	0	0	7932
M-clavaeformis_F_contig4761	0	0	7927
M-clavaeformis_F_contig4762	2	2	7925
M-clavaeformis_F_contig4763	2	2	7918
M-clavaeformis_F_contig4764	1	1	7916
M-clavaeformis_F_contig4765	2	2	7904
M-clavaeformis_F_contig4766	1	1	7897
M-clavaeformis_F_contig4767	2	2	7891
M-clavaeformis_F_contig4768	0	0	7890
M-clavaeformis_F_contig4769	2	2	7887
M-clavaeformis_F_contig4770	2	2	7885
M-clavaeformis_F_contig4771	1	1	7883
M-clavaeformis_F_contig4772	1	1	7882
M-clavaeformis_F_contig4773	1	1	7882
M-clavaeformis_F_contig4774	0	0	7881
M-clavaeformis_F_contig4775	1	1	7879
M-clavaeformis_F_contig4776	2	2	7879
M-clavaeformis_F_contig4777	1	1	7878
M-clavaeformis_F_contig4778	0	0	7877
M-clavaeformis_F_contig4779	0	0	7876
M-clavaeformis_F_contig4780	1	1	7876
M-clavaeformis_F_contig4781	1	1	7875
M-clavaeformis_F_contig4782	1	1	7875
M-clavaeformis_F_contig4783	3	3	7874
M-clavaeformis_F_contig4784	2	2	7873
M-clavaeformis_F_contig4785	2	2	7864
M-clavaeformis_F_contig4786	2	2	7864
M-clavaeformis_F_contig4787	0	0	7858
M-clavaeformis_F_contig4788	1	1	7855
M-clavaeformis_F_contig4789	1	1	7840
M-clavaeformis_F_contig4790	1	1	7837
M-clavaeformis_F_contig4791	2	2	7835
M-clavaeformis_F_contig4792	2	2	7831
M-clavaeformis_F_contig4793	1	1	7831
M-clavaeformis_F_contig4794	0	0	7831
M-clavaeformis_F_contig4795	2	2	7831
M-clavaeformis_F_contig4796	2	2	7831
M-clavaeformis_F_contig4797	1	1	7827
M-clavaeformis_F_contig4798	0	0	7825
M-clavaeformis_F_contig4799	0	0	7822
M-clavaeformis_F_contig4800	4	4	7820
M-clavaeformis_F_contig4801	0	0	7817
M-clavaeformis_F_contig4802	3	3	7816
M-clavaeformis_F_contig4803	1	1	7810
M-clavaeformis_F_contig4804	0	0	7809
M-clavaeformis_F_contig4805	0	0	7808
M-clavaeformis_F_contig4806	3	3	7803
M-clavaeformis_F_contig4807	1	1	7803
M-clavaeformis_F_contig4808	0	0	7803
M-clavaeformis_F_contig4809	1	1	7801
M-clavaeformis_F_contig4810	0	0	7800
M-clavaeformis_F_contig4811	1	1	7799
M-clavaeformis_F_contig4812	2	2	7792
M-clavaeformis_F_contig4813	1	1	7791
M-clavaeformis_F_contig4814	0	0	7780
M-clavaeformis_F_contig4815	0	0	7780
M-clavaeformis_F_contig4816	1	1	7779
M-clavaeformis_F_contig4817	1	1	7779
M-clavaeformis_F_contig4818	2	2	7779
M-clavaeformis_F_contig4819	1	1	7776
M-clavaeformis_F_contig4820	1	1	7776
M-clavaeformis_F_contig4821	1	1	7776
M-clavaeformis_F_contig4822	2	2	7773
M-clavaeformis_F_contig4823	2	2	7771
M-clavaeformis_F_contig4824	0	0	7768
M-clavaeformis_F_contig4825	1	1	7764
M-clavaeformis_F_contig4826	2	2	7763
M-clavaeformis_F_contig4827	1	1	7758
M-clavaeformis_F_contig4828	2	2	7752
M-clavaeformis_F_contig4829	2	2	7751
M-clavaeformis_F_contig4830	0	0	7747
M-clavaeformis_F_contig4831	3	3	7746
M-clavaeformis_F_contig4832	1	1	7745
M-clavaeformis_F_contig4833	1	1	7741
M-clavaeformis_F_contig4834	0	0	7739
M-clavaeformis_F_contig4835	0	0	7738
M-clavaeformis_F_contig4836	1	1	7735
M-clavaeformis_F_contig4837	0	0	7735
M-clavaeformis_F_contig4838	1	1	7734
M-clavaeformis_F_contig4839	1	1	7732
M-clavaeformis_F_contig4840	2	2	7732
M-clavaeformis_F_contig4841	2	2	7725
M-clavaeformis_F_contig4842	1	1	7723
M-clavaeformis_F_contig4843	4	4	7722
M-clavaeformis_F_contig4844	0	0	7716
M-clavaeformis_F_contig4845	1	1	7711
M-clavaeformis_F_contig4846	1	1	7709
M-clavaeformis_F_contig4847	2	2	7707
M-clavaeformis_F_contig4848	0	0	7705
M-clavaeformis_F_contig4849	0	0	7699
M-clavaeformis_F_contig4850	1	1	7698
M-clavaeformis_F_contig4851	2	2	7695
M-clavaeformis_F_contig4852	2	2	7694
M-clavaeformis_F_contig4853	2	2	7693
M-clavaeformis_F_contig4854	1	1	7692
M-clavaeformis_F_contig4855	4	4	7687
M-clavaeformis_F_contig4856	0	0	7683
M-clavaeformis_F_contig4857	1	1	7682
M-clavaeformis_F_contig4858	1	1	7680
M-clavaeformis_F_contig4859	0	0	7678
M-clavaeformis_F_contig4860	2	2	7677
M-clavaeformis_F_contig4861	2	2	7676
M-clavaeformis_F_contig4862	0	0	7676
M-clavaeformis_F_contig4863	2	2	7674
M-clavaeformis_F_contig4864	2	2	7673
M-clavaeformis_F_contig4865	1	1	7667
M-clavaeformis_F_contig4866	2	2	7665
M-clavaeformis_F_contig4867	1	1	7664
M-clavaeformis_F_contig4868	1	1	7661
M-clavaeformis_F_contig4869	1	1	7653
M-clavaeformis_F_contig4870	0	0	7650
M-clavaeformis_F_contig4871	1	1	7650
M-clavaeformis_F_contig4872	3	3	7648
M-clavaeformis_F_contig4873	2	2	7648
M-clavaeformis_F_contig4874	1	1	7643
M-clavaeformis_F_contig4875	0	0	7640
M-clavaeformis_F_contig4876	3	3	7637
M-clavaeformis_F_contig4877	1	1	7634
M-clavaeformis_F_contig4878	2	2	7633
M-clavaeformis_F_contig4879	2	2	7627
M-clavaeformis_F_contig4880	1	1	7627
M-clavaeformis_F_contig4881	2	2	7626
M-clavaeformis_F_contig4882	1	1	7626
M-clavaeformis_F_contig4883	0	0	7622
M-clavaeformis_F_contig4884	1	1	7618
M-clavaeformis_F_contig4885	1	1	7617
M-clavaeformis_F_contig4886	0	0	7615
M-clavaeformis_F_contig4887	1	1	7608
M-clavaeformis_F_contig4888	1	1	7606
M-clavaeformis_F_contig4889	1	1	7605
M-clavaeformis_F_contig4890	3	3	7596
M-clavaeformis_F_contig4891	1	1	7593
M-clavaeformis_F_contig4892	2	2	7590
M-clavaeformis_F_contig4893	2	2	7589
M-clavaeformis_F_contig4894	1	1	7589
M-clavaeformis_F_contig4895	1	1	7582
M-clavaeformis_F_contig4896	1	1	7580
M-clavaeformis_F_contig4897	2	2	7579
M-clavaeformis_F_contig4898	1	1	7578
M-clavaeformis_F_contig4899	3	3	7577
M-clavaeformis_F_contig4900	2	2	7574
M-clavaeformis_F_contig4901	1	1	7571
M-clavaeformis_F_contig4902	2	2	7569
M-clavaeformis_F_contig4903	0	0	7566
M-clavaeformis_F_contig4904	1	1	7562
M-clavaeformis_F_contig4905	2	2	7562
M-clavaeformis_F_contig4906	2	2	7560
M-clavaeformis_F_contig4907	1	1	7558
M-clavaeformis_F_contig4908	1	1	7557
M-clavaeformis_F_contig4909	0	0	7555
M-clavaeformis_F_contig4910	0	0	7554
M-clavaeformis_F_contig4911	0	0	7551
M-clavaeformis_F_contig4912	1	1	7550
M-clavaeformis_F_contig4913	1	1	7548
M-clavaeformis_F_contig4914	1	1	7546
M-clavaeformis_F_contig4915	2	2	7543
M-clavaeformis_F_contig4916	1	1	7541
M-clavaeformis_F_contig4917	3	3	7541
M-clavaeformis_F_contig4918	0	0	7540
M-clavaeformis_F_contig4919	1	1	7538
M-clavaeformis_F_contig4920	2	2	7537
M-clavaeformis_F_contig4921	1	1	7530
M-clavaeformis_F_contig4922	2	2	7529
M-clavaeformis_F_contig4923	0	0	7529
M-clavaeformis_F_contig4924	0	0	7528
M-clavaeformis_F_contig4925	0	0	7528
M-clavaeformis_F_contig4926	2	2	7527
M-clavaeformis_F_contig4927	2	2	7526
M-clavaeformis_F_contig4928	1	1	7519
M-clavaeformis_F_contig4929	2	2	7519
M-clavaeformis_F_contig4930	0	0	7518
M-clavaeformis_F_contig4931	3	3	7515
M-clavaeformis_F_contig4932	3	3	7515
M-clavaeformis_F_contig4933	2	2	7513
M-clavaeformis_F_contig4934	2	2	7513
M-clavaeformis_F_contig4935	1	1	7512
M-clavaeformis_F_contig4936	1	1	7508
M-clavaeformis_F_contig4937	2	2	7503
M-clavaeformis_F_contig4938	1	1	7501
M-clavaeformis_F_contig4939	2	2	7500
M-clavaeformis_F_contig4940	1	1	7489
M-clavaeformis_F_contig4941	1	1	7487
M-clavaeformis_F_contig4942	0	0	7486
M-clavaeformis_F_contig4943	1	1	7485
M-clavaeformis_F_contig4944	2	2	7481
M-clavaeformis_F_contig4945	2	2	7480
M-clavaeformis_F_contig4946	1	1	7478
M-clavaeformis_F_contig4947	1	1	7478
M-clavaeformis_F_contig4948	1	1	7471
M-clavaeformis_F_contig4949	1	1	7471
M-clavaeformis_F_contig4950	0	0	7459
M-clavaeformis_F_contig4951	1	1	7456
M-clavaeformis_F_contig4952	1	1	7456
M-clavaeformis_F_contig4953	3	3	7444
M-clavaeformis_F_contig4954	1	1	7443
M-clavaeformis_F_contig4955	1	1	7443
M-clavaeformis_F_contig4956	3	3	7436
M-clavaeformis_F_contig4957	0	0	7430
M-clavaeformis_F_contig4958	1	1	7427
M-clavaeformis_F_contig4959	1	1	7427
M-clavaeformis_F_contig4960	1	1	7427
M-clavaeformis_F_contig4961	1	1	7421
M-clavaeformis_F_contig4962	0	0	7421
M-clavaeformis_F_contig4963	2	2	7421
M-clavaeformis_F_contig4964	3	3	7418
M-clavaeformis_F_contig4965	1	1	7413
M-clavaeformis_F_contig4966	1	1	7412
M-clavaeformis_F_contig4967	1	1	7406
M-clavaeformis_F_contig4968	1	1	7403
M-clavaeformis_F_contig4969	1	1	7399
M-clavaeformis_F_contig4970	1	1	7399
M-clavaeformis_F_contig4971	2	2	7396
M-clavaeformis_F_contig4972	2	2	7396
M-clavaeformis_F_contig4973	0	0	7393
M-clavaeformis_F_contig4974	1	1	7391
M-clavaeformis_F_contig4975	1	1	7389
M-clavaeformis_F_contig4976	1	1	7385
M-clavaeformis_F_contig4977	1	1	7384
M-clavaeformis_F_contig4978	1	1	7380
M-clavaeformis_F_contig4979	0	0	7376
M-clavaeformis_F_contig4980	1	1	7375
M-clavaeformis_F_contig4981	0	0	7365
M-clavaeformis_F_contig4982	1	1	7362
M-clavaeformis_F_contig4983	1	1	7361
M-clavaeformis_F_contig4984	1	1	7360
M-clavaeformis_F_contig4985	1	1	7358
M-clavaeformis_F_contig4986	0	0	7354
M-clavaeformis_F_contig4987	0	0	7354
M-clavaeformis_F_contig4988	2	2	7349
M-clavaeformis_F_contig4989	0	0	7349
M-clavaeformis_F_contig4990	1	1	7345
M-clavaeformis_F_contig4991	0	0	7341
M-clavaeformis_F_contig4992	0	0	7340
M-clavaeformis_F_contig4993	0	0	7335
M-clavaeformis_F_contig4994	1	1	7326
M-clavaeformis_F_contig4995	1	1	7324
M-clavaeformis_F_contig4996	1	1	7322
M-clavaeformis_F_contig4997	1	1	7322
M-clavaeformis_F_contig4998	1	1	7320
M-clavaeformis_F_contig4999	1	1	7318
M-clavaeformis_F_contig5000	2	2	7307
M-clavaeformis_F_contig5001	1	1	7307
M-clavaeformis_F_contig5002	2	2	7304
M-clavaeformis_F_contig5003	3	3	7302
M-clavaeformis_F_contig5004	2	2	7301
M-clavaeformis_F_contig5005	7	7	7301
M-clavaeformis_F_contig5006	3	3	7300
M-clavaeformis_F_contig5007	0	0	7298
M-clavaeformis_F_contig5008	0	0	7293
M-clavaeformis_F_contig5009	1	1	7293
M-clavaeformis_F_contig5010	0	0	7291
M-clavaeformis_F_contig5011	1	1	7287
M-clavaeformis_F_contig5012	2	2	7285
M-clavaeformis_F_contig5013	1	1	7285
M-clavaeformis_F_contig5014	0	0	7283
M-clavaeformis_F_contig5015	1	1	7274
M-clavaeformis_F_contig5016	0	0	7270
M-clavaeformis_F_contig5017	1	1	7269
M-clavaeformis_F_contig5018	0	0	7267
M-clavaeformis_F_contig5019	3	3	7267
M-clavaeformis_F_contig5020	2	2	7262
M-clavaeformis_F_contig5021	2	2	7254
M-clavaeformis_F_contig5022	1	1	7254
M-clavaeformis_F_contig5023	1	1	7253
M-clavaeformis_F_contig5024	0	0	7253
M-clavaeformis_F_contig5025	1	1	7250
M-clavaeformis_F_contig5026	3	3	7250
M-clavaeformis_F_contig5027	2	2	7248
M-clavaeformis_F_contig5028	1	1	7247
M-clavaeformis_F_contig5029	2	2	7246
M-clavaeformis_F_contig5030	1	1	7245
M-clavaeformis_F_contig5031	1	1	7245
M-clavaeformis_F_contig5032	1	1	7235
M-clavaeformis_F_contig5033	1	1	7235
M-clavaeformis_F_contig5034	0	0	7230
M-clavaeformis_F_contig5035	2	2	7229
M-clavaeformis_F_contig5036	1	1	7226
M-clavaeformis_F_contig5037	2	2	7223
M-clavaeformis_F_contig5038	1	1	7221
M-clavaeformis_F_contig5039	1	1	7214
M-clavaeformis_F_contig5040	1	1	7213
M-clavaeformis_F_contig5041	1	1	7213
M-clavaeformis_F_contig5042	0	0	7211
M-clavaeformis_F_contig5043	2	2	7209
M-clavaeformis_F_contig5044	1	1	7206
M-clavaeformis_F_contig5045	0	0	7203
M-clavaeformis_F_contig5046	0	0	7193
M-clavaeformis_F_contig5047	3	3	7193
M-clavaeformis_F_contig5048	2	2	7193
M-clavaeformis_F_contig5049	3	3	7191
M-clavaeformis_F_contig5050	4	4	7185
M-clavaeformis_F_contig5051	2	2	7182
M-clavaeformis_F_contig5052	1	1	7180
M-clavaeformis_F_contig5053	1	1	7173
M-clavaeformis_F_contig5054	1	1	7170
M-clavaeformis_F_contig5055	2	2	7170
M-clavaeformis_F_contig5056	1	1	7169
M-clavaeformis_F_contig5057	2	2	7167
M-clavaeformis_F_contig5058	1	1	7165
M-clavaeformis_F_contig5059	1	1	7165
M-clavaeformis_F_contig5060	1	1	7165
M-clavaeformis_F_contig5061	1	1	7161
M-clavaeformis_F_contig5062	1	1	7153
M-clavaeformis_F_contig5063	3	3	7151
M-clavaeformis_F_contig5064	1	1	7145
M-clavaeformis_F_contig5065	0	0	7141
M-clavaeformis_F_contig5066	1	1	7139
M-clavaeformis_F_contig5067	1	1	7138
M-clavaeformis_F_contig5068	1	1	7138
M-clavaeformis_F_contig5069	1	1	7124
M-clavaeformis_F_contig5070	0	0	7123
M-clavaeformis_F_contig5071	2	2	7121
M-clavaeformis_F_contig5072	1	1	7119
M-clavaeformis_F_contig5073	1	1	7118
M-clavaeformis_F_contig5074	0	0	7116
M-clavaeformis_F_contig5075	0	0	7115
M-clavaeformis_F_contig5076	0	0	7109
M-clavaeformis_F_contig5077	1	1	7106
M-clavaeformis_F_contig5078	4	4	7106
M-clavaeformis_F_contig5079	1	1	7103
M-clavaeformis_F_contig5080	2	2	7096
M-clavaeformis_F_contig5081	0	0	7092
M-clavaeformis_F_contig5082	1	1	7091
M-clavaeformis_F_contig5083	0	0	7079
M-clavaeformis_F_contig5084	2	2	7077
M-clavaeformis_F_contig5085	1	1	7075
M-clavaeformis_F_contig5086	1	1	7072
M-clavaeformis_F_contig5087	1	1	7069
M-clavaeformis_F_contig5088	1	1	7069
M-clavaeformis_F_contig5089	2	2	7068
M-clavaeformis_F_contig5090	0	0	7064
M-clavaeformis_F_contig5091	0	0	7061
M-clavaeformis_F_contig5092	0	0	7061
M-clavaeformis_F_contig5093	3	3	7056
M-clavaeformis_F_contig5094	1	1	7053
M-clavaeformis_F_contig5095	1	1	7052
M-clavaeformis_F_contig5096	1	1	7048
M-clavaeformis_F_contig5097	0	0	7044
M-clavaeformis_F_contig5098	1	1	7043
M-clavaeformis_F_contig5099	1	1	7041
M-clavaeformis_F_contig5100	2	2	7039
M-clavaeformis_F_contig5101	1	1	7034
M-clavaeformis_F_contig5102	2	2	7032
M-clavaeformis_F_contig5103	1	1	7030
M-clavaeformis_F_contig5104	3	3	7029
M-clavaeformis_F_contig5105	1	1	7023
M-clavaeformis_F_contig5106	2	2	7023
M-clavaeformis_F_contig5107	1	1	7023
M-clavaeformis_F_contig5108	1	1	7022
M-clavaeformis_F_contig5109	1	1	7019
M-clavaeformis_F_contig5110	1	1	7019
M-clavaeformis_F_contig5111	1	1	7016
M-clavaeformis_F_contig5112	1	1	7013
M-clavaeformis_F_contig5113	2	2	7011
M-clavaeformis_F_contig5114	1	1	7007
M-clavaeformis_F_contig5115	2	2	7003
M-clavaeformis_F_contig5116	1	1	6999
M-clavaeformis_F_contig5117	1	1	6998
M-clavaeformis_F_contig5118	1	1	6997
M-clavaeformis_F_contig5119	2	2	6994
M-clavaeformis_F_contig5120	2	2	6991
M-clavaeformis_F_contig5121	2	2	6989
M-clavaeformis_F_contig5122	1	1	6988
M-clavaeformis_F_contig5123	1	1	6987
M-clavaeformis_F_contig5124	0	0	6985
M-clavaeformis_F_contig5125	1	1	6982
M-clavaeformis_F_contig5126	2	2	6982
M-clavaeformis_F_contig5127	0	0	6981
M-clavaeformis_F_contig5128	0	0	6979
M-clavaeformis_F_contig5129	0	0	6976
M-clavaeformis_F_contig5130	2	2	6975
M-clavaeformis_F_contig5131	1	1	6967
M-clavaeformis_F_contig5132	2	2	6963
M-clavaeformis_F_contig5133	1	1	6961
M-clavaeformis_F_contig5134	1	1	6959
M-clavaeformis_F_contig5135	1	1	6956
M-clavaeformis_F_contig5136	1	1	6956
M-clavaeformis_F_contig5137	1	1	6954
M-clavaeformis_F_contig5138	2	2	6951
M-clavaeformis_F_contig5139	2	2	6950
M-clavaeformis_F_contig5140	1	1	6948
M-clavaeformis_F_contig5141	2	2	6944
M-clavaeformis_F_contig5142	0	0	6936
M-clavaeformis_F_contig5143	1	1	6935
M-clavaeformis_F_contig5144	0	0	6931
M-clavaeformis_F_contig5145	1	1	6929
M-clavaeformis_F_contig5146	0	0	6925
M-clavaeformis_F_contig5147	0	0	6923
M-clavaeformis_F_contig5148	1	1	6922
M-clavaeformis_F_contig5149	3	3	6921
M-clavaeformis_F_contig5150	0	0	6920
M-clavaeformis_F_contig5151	1	1	6917
M-clavaeformis_F_contig5152	1	1	6917
M-clavaeformis_F_contig5153	0	0	6913
M-clavaeformis_F_contig5154	2	2	6911
M-clavaeformis_F_contig5155	2	2	6909
M-clavaeformis_F_contig5156	1	1	6906
M-clavaeformis_F_contig5157	1	1	6906
M-clavaeformis_F_contig5158	1	1	6905
M-clavaeformis_F_contig5159	1	1	6898
M-clavaeformis_F_contig5160	2	2	6897
M-clavaeformis_F_contig5161	1	1	6895
M-clavaeformis_F_contig5162	2	2	6894
M-clavaeformis_F_contig5163	2	2	6893
M-clavaeformis_F_contig5164	1	1	6891
M-clavaeformis_F_contig5165	0	0	6891
M-clavaeformis_F_contig5166	1	1	6890
M-clavaeformis_F_contig5167	2	2	6889
M-clavaeformis_F_contig5168	1	1	6888
M-clavaeformis_F_contig5169	1	1	6886
M-clavaeformis_F_contig5170	1	1	6884
M-clavaeformis_F_contig5171	0	0	6883
M-clavaeformis_F_contig5172	2	2	6882
M-clavaeformis_F_contig5173	1	1	6877
M-clavaeformis_F_contig5174	2	2	6876
M-clavaeformis_F_contig5175	1	1	6869
M-clavaeformis_F_contig5176	1	1	6869
M-clavaeformis_F_contig5177	2	2	6867
M-clavaeformis_F_contig5178	0	0	6865
M-clavaeformis_F_contig5179	0	0	6864
M-clavaeformis_F_contig5180	1	1	6858
M-clavaeformis_F_contig5181	1	1	6841
M-clavaeformis_F_contig5182	1	1	6840
M-clavaeformis_F_contig5183	0	0	6838
M-clavaeformis_F_contig5184	0	0	6836
M-clavaeformis_F_contig5185	3	3	6836
M-clavaeformis_F_contig5186	2	2	6835
M-clavaeformis_F_contig5187	2	2	6835
M-clavaeformis_F_contig5188	2	2	6834
M-clavaeformis_F_contig5189	1	1	6831
M-clavaeformis_F_contig5190	1	1	6827
M-clavaeformis_F_contig5191	0	0	6827
M-clavaeformis_F_contig5192	2	2	6825
M-clavaeformis_F_contig5193	1	1	6823
M-clavaeformis_F_contig5194	1	1	6822
M-clavaeformis_F_contig5195	1	1	6821
M-clavaeformis_F_contig5196	2	2	6816
M-clavaeformis_F_contig5197	0	0	6815
M-clavaeformis_F_contig5198	2	2	6813
M-clavaeformis_F_contig5199	1	1	6811
M-clavaeformis_F_contig5200	0	0	6807
M-clavaeformis_F_contig5201	2	2	6803
M-clavaeformis_F_contig5202	1	1	6801
M-clavaeformis_F_contig5203	2	2	6800
M-clavaeformis_F_contig5204	0	0	6799
M-clavaeformis_F_contig5205	0	0	6797
M-clavaeformis_F_contig5206	1	1	6794
M-clavaeformis_F_contig5207	0	0	6788
M-clavaeformis_F_contig5208	0	0	6783
M-clavaeformis_F_contig5209	3	3	6783
M-clavaeformis_F_contig5210	1	1	6781
M-clavaeformis_F_contig5211	0	0	6777
M-clavaeformis_F_contig5212	1	1	6775
M-clavaeformis_F_contig5213	0	0	6769
M-clavaeformis_F_contig5214	0	0	6767
M-clavaeformis_F_contig5215	0	0	6766
M-clavaeformis_F_contig5216	0	0	6766
M-clavaeformis_F_contig5217	0	0	6766
M-clavaeformis_F_contig5218	0	0	6765
M-clavaeformis_F_contig5219	3	3	6765
M-clavaeformis_F_contig5220	3	3	6764
