id_contig	#gene	#CDS	#b
D-herbacea_M_contig693	0	0	93322
D-herbacea_M_contig694	2	2	93217
D-herbacea_M_contig695	3	3	93207
D-herbacea_M_contig696	2	2	93112
D-herbacea_M_contig697	3	3	92862
D-herbacea_M_contig698	0	0	92106
D-herbacea_M_contig699	3	3	91091
D-herbacea_M_contig700	5	5	90759
D-herbacea_M_contig701	1	1	90567
D-herbacea_M_contig702	0	0	90183
D-herbacea_M_contig703	0	0	89266
D-herbacea_M_contig704	6	6	88519
D-herbacea_M_contig705	3	3	88428
D-herbacea_M_contig706	1	1	88034
D-herbacea_M_contig707	0	0	87988
D-herbacea_M_contig708	4	4	87872
D-herbacea_M_contig709	3	3	87775
D-herbacea_M_contig710	2	2	87353
D-herbacea_M_contig711	2	2	87264
D-herbacea_M_contig712	4	4	87231
D-herbacea_M_contig713	2	2	86918
D-herbacea_M_contig714	2	2	86583
D-herbacea_M_contig715	0	0	86185
D-herbacea_M_contig716	0	0	85363
D-herbacea_M_contig717	1	1	85102
D-herbacea_M_contig718	1	1	85058
D-herbacea_M_contig719	3	3	84872
D-herbacea_M_contig720	1	1	84395
D-herbacea_M_contig721	2	2	84165
D-herbacea_M_contig722	4	4	83643
D-herbacea_M_contig723	1	1	83499
D-herbacea_M_contig724	0	0	83278
D-herbacea_M_contig725	0	0	83151
D-herbacea_M_contig726	0	0	82687
D-herbacea_M_contig727	0	0	81806
D-herbacea_M_contig728	2	2	81249
D-herbacea_M_contig729	0	0	81181
D-herbacea_M_contig730	1	1	80970
D-herbacea_M_contig731	0	0	80770
D-herbacea_M_contig732	0	0	80697
D-herbacea_M_contig733	3	3	80653
D-herbacea_M_contig734	0	0	80373
D-herbacea_M_contig735	2	2	80020
D-herbacea_M_contig736	1	1	79503
D-herbacea_M_contig737	0	0	79225
D-herbacea_M_contig738	1	1	78993
D-herbacea_M_contig739	0	0	78799
D-herbacea_M_contig740	4	4	78577
D-herbacea_M_contig741	3	3	78550
D-herbacea_M_contig742	6	6	77993
D-herbacea_M_contig743	2	2	77626
D-herbacea_M_contig744	1	1	76872
D-herbacea_M_contig745	2	2	76704
D-herbacea_M_contig746	0	0	76674
D-herbacea_M_contig747	0	0	76540
D-herbacea_M_contig748	1	1	75917
D-herbacea_M_contig749	0	0	75863
D-herbacea_M_contig750	2	2	75823
D-herbacea_M_contig751	1	1	75532
D-herbacea_M_contig752	0	0	75369
D-herbacea_M_contig753	1	1	75299
D-herbacea_M_contig754	0	0	75255
D-herbacea_M_contig755	2	2	75119
D-herbacea_M_contig756	0	0	74673
D-herbacea_M_contig757	2	2	74168
D-herbacea_M_contig758	0	0	73547
D-herbacea_M_contig759	0	0	73277
D-herbacea_M_contig760	0	0	71444
D-herbacea_M_contig761	2	2	70735
D-herbacea_M_contig762	2	2	70587
D-herbacea_M_contig763	1	1	70508
D-herbacea_M_contig764	2	2	70312
D-herbacea_M_contig765	3	3	69935
D-herbacea_M_contig766	4	4	69748
D-herbacea_M_contig767	2	2	69358
D-herbacea_M_contig768	2	2	69044
D-herbacea_M_contig769	0	0	68899
D-herbacea_M_contig770	1	1	68808
D-herbacea_M_contig771	1	1	68505
D-herbacea_M_contig772	0	0	67966
D-herbacea_M_contig773	3	3	67944
D-herbacea_M_contig774	1	1	67937
D-herbacea_M_contig775	3	3	67881
D-herbacea_M_contig776	1	1	67661
D-herbacea_M_contig777	0	0	67567
D-herbacea_M_contig778	2	2	67459
D-herbacea_M_contig779	1	1	67325
D-herbacea_M_contig780	2	2	67051
D-herbacea_M_contig781	1	1	66211
D-herbacea_M_contig782	0	0	65891
D-herbacea_M_contig783	0	0	65871
D-herbacea_M_contig784	0	0	65707
D-herbacea_M_contig785	1	1	65241
D-herbacea_M_contig786	0	0	64886
D-herbacea_M_contig787	2	2	64139
D-herbacea_M_contig788	1	1	63943
D-herbacea_M_contig789	2	2	63796
D-herbacea_M_contig790	0	0	63691
D-herbacea_M_contig791	0	0	63587
D-herbacea_M_contig792	0	0	63400
D-herbacea_M_contig793	1	1	63145
D-herbacea_M_contig794	0	0	62689
D-herbacea_M_contig795	1	1	61907
D-herbacea_M_contig796	0	0	61905
D-herbacea_M_contig797	2	2	61802
D-herbacea_M_contig798	0	0	60298
D-herbacea_M_contig799	0	0	60063
D-herbacea_M_contig800	0	0	59871
D-herbacea_M_contig801	2	2	59471
D-herbacea_M_contig802	1	1	59363
D-herbacea_M_contig803	0	0	59262
D-herbacea_M_contig804	0	0	59249
D-herbacea_M_contig805	0	0	58984
D-herbacea_M_contig806	0	0	58909
D-herbacea_M_contig807	3	3	58777
D-herbacea_M_contig808	0	0	58759
D-herbacea_M_contig809	3	3	58204
D-herbacea_M_contig810	5	5	57851
D-herbacea_M_contig811	1	1	57602
D-herbacea_M_contig812	1	1	57457
D-herbacea_M_contig813	4	4	57285
D-herbacea_M_contig814	0	0	57018
D-herbacea_M_contig815	0	0	56791
D-herbacea_M_contig816	0	0	56640
D-herbacea_M_contig817	0	0	56510
D-herbacea_M_contig818	0	0	56451
D-herbacea_M_contig819	0	0	56309
D-herbacea_M_contig820	0	0	55922
D-herbacea_M_contig821	0	0	55549
D-herbacea_M_contig822	0	0	55339
D-herbacea_M_contig823	1	1	55208
D-herbacea_M_contig824	0	0	55034
D-herbacea_M_contig825	0	0	54747
D-herbacea_M_contig826	0	0	54514
D-herbacea_M_contig827	0	0	54158
D-herbacea_M_contig828	2	2	53813
D-herbacea_M_contig829	0	0	53775
D-herbacea_M_contig830	0	0	53688
D-herbacea_M_contig831	0	0	53562
D-herbacea_M_contig832	0	0	53554
D-herbacea_M_contig833	2	2	53271
D-herbacea_M_contig834	0	0	53197
D-herbacea_M_contig835	9	9	53189
D-herbacea_M_contig836	1	1	52979
D-herbacea_M_contig837	2	2	52722
D-herbacea_M_contig838	0	0	52616
D-herbacea_M_contig839	0	0	52301
D-herbacea_M_contig840	1	1	52183
D-herbacea_M_contig841	1	1	52163
D-herbacea_M_contig842	0	0	52080
D-herbacea_M_contig843	0	0	51933
D-herbacea_M_contig844	0	0	51919
D-herbacea_M_contig845	1	1	51884
D-herbacea_M_contig846	2	2	51691
D-herbacea_M_contig847	0	0	51371
D-herbacea_M_contig848	0	0	51020
D-herbacea_M_contig849	2	2	50897
D-herbacea_M_contig850	1	1	50896
D-herbacea_M_contig851	2	2	50788
D-herbacea_M_contig852	2	2	50477
D-herbacea_M_contig853	0	0	50147
D-herbacea_M_contig854	1	1	50027
D-herbacea_M_contig855	0	0	49605
D-herbacea_M_contig856	0	0	49184
D-herbacea_M_contig857	0	0	49125
D-herbacea_M_contig858	0	0	48646
D-herbacea_M_contig859	0	0	48625
D-herbacea_M_contig860	1	1	48615
D-herbacea_M_contig861	1	1	48366
D-herbacea_M_contig862	0	0	48366
D-herbacea_M_contig863	0	0	48292
D-herbacea_M_contig864	1	1	48283
D-herbacea_M_contig865	4	4	48160
D-herbacea_M_contig866	0	0	48142
D-herbacea_M_contig867	1	1	48096
D-herbacea_M_contig868	0	0	47613
D-herbacea_M_contig869	0	0	47585
D-herbacea_M_contig870	0	0	47570
D-herbacea_M_contig871	1	1	47317
D-herbacea_M_contig872	0	0	47203
D-herbacea_M_contig873	0	0	47159
D-herbacea_M_contig874	3	3	47126
D-herbacea_M_contig875	0	0	46852
D-herbacea_M_contig876	0	0	46452
D-herbacea_M_contig877	1	1	46426
D-herbacea_M_contig878	1	1	46383
D-herbacea_M_contig879	0	0	46309
D-herbacea_M_contig880	0	0	46059
D-herbacea_M_contig881	0	0	46058
D-herbacea_M_contig882	0	0	46045
D-herbacea_M_contig883	0	0	45597
D-herbacea_M_contig884	4	4	45453
D-herbacea_M_contig885	0	0	45294
D-herbacea_M_contig886	0	0	45149
D-herbacea_M_contig887	0	0	44776
D-herbacea_M_contig888	0	0	44695
D-herbacea_M_contig889	1	1	44649
D-herbacea_M_contig890	0	0	44553
D-herbacea_M_contig891	0	0	44388
D-herbacea_M_contig892	0	0	44365
D-herbacea_M_contig893	0	0	44345
D-herbacea_M_contig894	0	0	44304
D-herbacea_M_contig895	0	0	44250
D-herbacea_M_contig896	0	0	44220
D-herbacea_M_contig897	2	2	43819
D-herbacea_M_contig898	1	1	43804
D-herbacea_M_contig899	2	2	43765
D-herbacea_M_contig900	0	0	43286
D-herbacea_M_contig901	0	0	42986
D-herbacea_M_contig902	0	0	42872
D-herbacea_M_contig903	2	2	42851
D-herbacea_M_contig904	0	0	42830
D-herbacea_M_contig905	2	2	42811
D-herbacea_M_contig906	0	0	42694
D-herbacea_M_contig907	0	0	42569
D-herbacea_M_contig908	1	1	42482
D-herbacea_M_contig909	1	1	42450
D-herbacea_M_contig910	0	0	42377
D-herbacea_M_contig911	0	0	42249
D-herbacea_M_contig912	1	1	42095
D-herbacea_M_contig913	0	0	41829
D-herbacea_M_contig914	0	0	41551
D-herbacea_M_contig915	0	0	41334
D-herbacea_M_contig916	1	1	41300
D-herbacea_M_contig917	0	0	41177
D-herbacea_M_contig918	1	1	40990
D-herbacea_M_contig919	0	0	40940
D-herbacea_M_contig920	0	0	40843
D-herbacea_M_contig921	2	2	40734
D-herbacea_M_contig922	1	1	40653
D-herbacea_M_contig923	0	0	40461
D-herbacea_M_contig924	1	1	40449
D-herbacea_M_contig925	0	0	40104
D-herbacea_M_contig926	1	1	40082
D-herbacea_M_contig927	2	2	40060
D-herbacea_M_contig928	0	0	40045
D-herbacea_M_contig929	0	0	39928
D-herbacea_M_contig930	0	0	39743
D-herbacea_M_contig931	1	1	39658
D-herbacea_M_contig932	0	0	39618
D-herbacea_M_contig933	0	0	39512
D-herbacea_M_contig934	2	2	39219
D-herbacea_M_contig935	1	1	38977
D-herbacea_M_contig936	0	0	38872
D-herbacea_M_contig937	2	2	38689
D-herbacea_M_contig938	1	1	38393
D-herbacea_M_contig939	1	1	38140
D-herbacea_M_contig940	0	0	37996
D-herbacea_M_contig941	0	0	37646
D-herbacea_M_contig942	0	0	37630
D-herbacea_M_contig943	0	0	37554
D-herbacea_M_contig944	0	0	37537
D-herbacea_M_contig945	0	0	37489
D-herbacea_M_contig946	0	0	37477
D-herbacea_M_contig947	1	1	37443
D-herbacea_M_contig948	0	0	37311
D-herbacea_M_contig949	1	1	37264
D-herbacea_M_contig950	0	0	37141
D-herbacea_M_contig951	1	1	36955
D-herbacea_M_contig952	1	1	36784
D-herbacea_M_contig953	2	2	36724
D-herbacea_M_contig954	0	0	36346
D-herbacea_M_contig955	0	0	36329
D-herbacea_M_contig956	0	0	36286
D-herbacea_M_contig957	0	0	36050
D-herbacea_M_contig958	0	0	35972
D-herbacea_M_contig959	5	5	35746
D-herbacea_M_contig960	2	2	35619
D-herbacea_M_contig961	1	1	35231
D-herbacea_M_contig962	0	0	34817
D-herbacea_M_contig963	0	0	34751
D-herbacea_M_contig964	1	1	34733
D-herbacea_M_contig965	1	1	34550
D-herbacea_M_contig966	0	0	34456
D-herbacea_M_contig967	0	0	34371
D-herbacea_M_contig968	0	0	34268
D-herbacea_M_contig969	1	1	34227
D-herbacea_M_contig970	0	0	34144
D-herbacea_M_contig971	0	0	34030
D-herbacea_M_contig972	0	0	33897
D-herbacea_M_contig973	0	0	33819
D-herbacea_M_contig974	0	0	33698
D-herbacea_M_contig975	0	0	33325
D-herbacea_M_contig976	1	1	33209
D-herbacea_M_contig977	0	0	33156
D-herbacea_M_contig978	0	0	33141
D-herbacea_M_contig979	0	0	33028
D-herbacea_M_contig980	0	0	32739
D-herbacea_M_contig981	1	1	32661
D-herbacea_M_contig982	14	14	32587
D-herbacea_M_contig983	0	0	32209
D-herbacea_M_contig984	0	0	31632
D-herbacea_M_contig985	0	0	31558
D-herbacea_M_contig986	1	1	31466
D-herbacea_M_contig987	1	1	31323
D-herbacea_M_contig988	1	1	31318
D-herbacea_M_contig989	0	0	31266
D-herbacea_M_contig990	0	0	31264
D-herbacea_M_contig991	0	0	31181
D-herbacea_M_contig992	1	1	30943
D-herbacea_M_contig993	0	0	30871
D-herbacea_M_contig994	0	0	30705
D-herbacea_M_contig995	1	1	30614
D-herbacea_M_contig996	1	1	30553
D-herbacea_M_contig997	0	0	30445
D-herbacea_M_contig998	1	1	30388
D-herbacea_M_contig999	0	0	30351
D-herbacea_M_contig1000	0	0	30329
D-herbacea_M_contig1001	0	0	30158
D-herbacea_M_contig1002	0	0	30145
D-herbacea_M_contig1003	0	0	30062
D-herbacea_M_contig1004	1	1	30016
D-herbacea_M_contig1005	1	1	29968
D-herbacea_M_contig1006	0	0	29874
D-herbacea_M_contig1007	1	1	29820
D-herbacea_M_contig1008	0	0	29383
D-herbacea_M_contig1009	2	2	29317
D-herbacea_M_contig1010	0	0	29162
D-herbacea_M_contig1011	0	0	29147
D-herbacea_M_contig1012	0	0	29103
D-herbacea_M_contig1013	0	0	29020
D-herbacea_M_contig1014	2	2	28976
D-herbacea_M_contig1015	0	0	28921
D-herbacea_M_contig1016	0	0	28894
D-herbacea_M_contig1017	0	0	28854
D-herbacea_M_contig1018	0	0	28735
D-herbacea_M_contig1019	0	0	28665
D-herbacea_M_contig1020	0	0	28571
D-herbacea_M_contig1021	0	0	28507
D-herbacea_M_contig1022	13	13	28477
D-herbacea_M_contig1023	0	0	28372
D-herbacea_M_contig1024	2	2	28361
D-herbacea_M_contig1025	0	0	28043
D-herbacea_M_contig1026	1	1	27891
D-herbacea_M_contig1027	0	0	27524
D-herbacea_M_contig1028	0	0	27320
D-herbacea_M_contig1029	0	0	27193
D-herbacea_M_contig1030	0	0	27101
D-herbacea_M_contig1031	1	1	27039
D-herbacea_M_contig1032	0	0	27034
D-herbacea_M_contig1033	1	1	27013
D-herbacea_M_contig1034	0	0	26963
D-herbacea_M_contig1035	0	0	26940
D-herbacea_M_contig1036	0	0	26729
D-herbacea_M_contig1037	1	1	26454
D-herbacea_M_contig1038	0	0	26362
D-herbacea_M_contig1039	2	2	26289
D-herbacea_M_contig1040	0	0	26175
D-herbacea_M_contig1041	0	0	25992
D-herbacea_M_contig1042	0	0	25929
D-herbacea_M_contig1043	0	0	25862
D-herbacea_M_contig1044	0	0	25664
D-herbacea_M_contig1045	0	0	25474
D-herbacea_M_contig1046	0	0	25253
D-herbacea_M_contig1047	0	0	25207
D-herbacea_M_contig1048	1	1	25039
D-herbacea_M_contig1049	0	0	24772
D-herbacea_M_contig1050	0	0	24705
D-herbacea_M_contig1051	0	0	24687
D-herbacea_M_contig1052	0	0	24459
D-herbacea_M_contig1053	0	0	24319
D-herbacea_M_contig1054	0	0	24073
D-herbacea_M_contig1055	0	0	23832
D-herbacea_M_contig1056	0	0	23720
D-herbacea_M_contig1057	1	1	23214
D-herbacea_M_contig1058	3	3	23170
D-herbacea_M_contig1059	0	0	23014
D-herbacea_M_contig1060	0	0	22777
D-herbacea_M_contig1061	0	0	22706
D-herbacea_M_contig1062	0	0	22652
D-herbacea_M_contig1063	0	0	22315
D-herbacea_M_contig1064	0	0	22295
D-herbacea_M_contig1065	0	0	22291
D-herbacea_M_contig1066	0	0	22239
D-herbacea_M_contig1067	0	0	22120
D-herbacea_M_contig1068	0	0	22098
D-herbacea_M_contig1069	0	0	22034
D-herbacea_M_contig1070	1	1	21981
D-herbacea_M_contig1071	0	0	21878
D-herbacea_M_contig1072	0	0	21837
D-herbacea_M_contig1073	0	0	21732
D-herbacea_M_contig1074	0	0	21499
D-herbacea_M_contig1075	0	0	21440
D-herbacea_M_contig1076	0	0	21365
D-herbacea_M_contig1077	1	1	21158
D-herbacea_M_contig1078	0	0	21086
D-herbacea_M_contig1079	1	1	20571
D-herbacea_M_contig1080	0	0	20533
D-herbacea_M_contig1081	0	0	20309
D-herbacea_M_contig1082	1	1	20307
D-herbacea_M_contig1083	0	0	20239
D-herbacea_M_contig1084	0	0	20197
D-herbacea_M_contig1085	0	0	20179
D-herbacea_M_contig1086	0	0	20119
D-herbacea_M_contig1087	0	0	19923
D-herbacea_M_contig1088	9	9	19506
D-herbacea_M_contig1089	0	0	19357
D-herbacea_M_contig1090	0	0	19272
D-herbacea_M_contig1091	0	0	19123
D-herbacea_M_contig1092	0	0	19072
D-herbacea_M_contig1093	0	0	18984
D-herbacea_M_contig1094	0	0	18977
D-herbacea_M_contig1095	0	0	18735
D-herbacea_M_contig1096	0	0	18711
D-herbacea_M_contig1097	0	0	18615
D-herbacea_M_contig1098	0	0	18527
D-herbacea_M_contig1099	0	0	18507
D-herbacea_M_contig1100	0	0	18467
D-herbacea_M_contig1101	0	0	18126
D-herbacea_M_contig1102	0	0	18035
D-herbacea_M_contig1103	1	1	17851
D-herbacea_M_contig1104	0	0	17674
D-herbacea_M_contig1105	0	0	17626
D-herbacea_M_contig1106	0	0	17549
D-herbacea_M_contig1107	0	0	17329
D-herbacea_M_contig1108	0	0	17243
D-herbacea_M_contig1109	0	0	17147
D-herbacea_M_contig1110	0	0	17120
D-herbacea_M_contig1111	0	0	17096
D-herbacea_M_contig1112	1	1	17001
D-herbacea_M_contig1113	0	0	16979
D-herbacea_M_contig1114	0	0	16968
D-herbacea_M_contig1115	0	0	16706
D-herbacea_M_contig1116	0	0	16616
D-herbacea_M_contig1117	0	0	16400
D-herbacea_M_contig1118	0	0	16367
D-herbacea_M_contig1119	0	0	16109
D-herbacea_M_contig1120	0	0	15916
D-herbacea_M_contig1121	0	0	15809
D-herbacea_M_contig1122	1	1	15651
D-herbacea_M_contig1123	1	1	15605
D-herbacea_M_contig1124	0	0	15483
D-herbacea_M_contig1125	0	0	15325
D-herbacea_M_contig1126	0	0	15165
D-herbacea_M_contig1127	0	0	15153
D-herbacea_M_contig1128	0	0	14698
D-herbacea_M_contig1129	0	0	14517
D-herbacea_M_contig1130	0	0	14169
D-herbacea_M_contig1131	0	0	14044
D-herbacea_M_contig1132	0	0	13709
D-herbacea_M_contig1133	1	1	13325
D-herbacea_M_contig1134	0	0	12974
D-herbacea_M_contig1135	0	0	12859
D-herbacea_M_contig1136	0	0	12567
D-herbacea_M_contig1137	0	0	12453
D-herbacea_M_contig1138	0	0	12419
D-herbacea_M_contig1139	0	0	12413
D-herbacea_M_contig1140	0	0	12057
D-herbacea_M_contig1141	0	0	11968
D-herbacea_M_contig1142	0	0	11954
D-herbacea_M_contig1143	0	0	11805
D-herbacea_M_contig1144	0	0	11785
D-herbacea_M_contig1145	0	0	11732
D-herbacea_M_contig1146	0	0	11702
D-herbacea_M_contig1147	0	0	11673
D-herbacea_M_contig1148	1	1	11655
D-herbacea_M_contig1149	0	0	11642
D-herbacea_M_contig1150	0	0	11525
D-herbacea_M_contig1151	0	0	11483
D-herbacea_M_contig1152	0	0	11346
D-herbacea_M_contig1153	0	0	11303
D-herbacea_M_contig1154	0	0	11217
D-herbacea_M_contig1155	0	0	11042
D-herbacea_M_contig1156	0	0	11010
D-herbacea_M_contig1157	1	1	10994
D-herbacea_M_contig1158	0	0	10958
D-herbacea_M_contig1159	0	0	10884
D-herbacea_M_contig1160	0	0	10838
D-herbacea_M_contig1161	0	0	10739
D-herbacea_M_contig1162	1	1	10552
D-herbacea_M_contig1163	0	0	10399
D-herbacea_M_contig1164	0	0	10278
D-herbacea_M_contig1165	0	0	10216
D-herbacea_M_contig1166	0	0	10036
D-herbacea_M_contig1167	0	0	10003
D-herbacea_M_contig1168	0	0	9894
D-herbacea_M_contig1169	0	0	9799
D-herbacea_M_contig1170	0	0	9722
D-herbacea_M_contig1171	0	0	9579
D-herbacea_M_contig1172	0	0	9280
D-herbacea_M_contig1173	0	0	9258
D-herbacea_M_contig1174	0	0	9169
D-herbacea_M_contig1175	0	0	9103
D-herbacea_M_contig1176	0	0	8972
D-herbacea_M_contig1177	1	1	8900
D-herbacea_M_contig1178	1	1	8809
D-herbacea_M_contig1179	0	0	8529
D-herbacea_M_contig1180	0	0	8311
D-herbacea_M_contig1181	0	0	8170
D-herbacea_M_contig1182	0	0	8162
D-herbacea_M_contig1183	0	0	8133
D-herbacea_M_contig1184	1	1	8088
D-herbacea_M_contig1185	0	0	8085
D-herbacea_M_contig1186	0	0	7896
D-herbacea_M_contig1187	0	0	7772
D-herbacea_M_contig1188	0	0	7768
D-herbacea_M_contig1189	0	0	7742
D-herbacea_M_contig1190	0	0	7703
D-herbacea_M_contig1191	0	0	7635
D-herbacea_M_contig1192	0	0	7538
D-herbacea_M_contig1193	0	0	7363
D-herbacea_M_contig1194	0	0	6999
D-herbacea_M_contig1195	0	0	6937
D-herbacea_M_contig1196	0	0	6778
D-herbacea_M_contig1197	0	0	6698
D-herbacea_M_contig1198	0	0	6653
D-herbacea_M_contig1199	0	0	6632
D-herbacea_M_contig1200	1	1	6609
D-herbacea_M_contig1201	0	0	6529
D-herbacea_M_contig1202	0	0	6449
D-herbacea_M_contig1203	0	0	6428
D-herbacea_M_contig1204	4	4	6337
D-herbacea_M_contig1205	0	0	6292
D-herbacea_M_contig1206	0	0	6166
D-herbacea_M_contig1207	0	0	6158
D-herbacea_M_contig1208	0	0	5978
D-herbacea_M_contig1209	0	0	5949
D-herbacea_M_contig1210	0	0	5920
D-herbacea_M_contig1211	0	0	5895
D-herbacea_M_contig1212	0	0	5855
D-herbacea_M_contig1213	0	0	5746
D-herbacea_M_contig1214	0	0	5718
D-herbacea_M_contig1215	0	0	5671
D-herbacea_M_contig1216	3	3	5595
D-herbacea_M_contig1217	0	0	5458
D-herbacea_M_contig1218	0	0	5349
D-herbacea_M_contig1219	0	0	5298
D-herbacea_M_contig1220	4	4	5297
D-herbacea_M_contig1221	0	0	5230
D-herbacea_M_contig1222	0	0	5182
D-herbacea_M_contig1223	0	0	5172
D-herbacea_M_contig1224	0	0	5170
D-herbacea_M_contig1225	0	0	5168
D-herbacea_M_contig1226	0	0	5064
D-herbacea_M_contig1227	0	0	5059
D-herbacea_M_contig1228	0	0	5027
D-herbacea_M_contig1229	0	0	4989
D-herbacea_M_contig1230	0	0	4965
D-herbacea_M_contig1231	0	0	4950
D-herbacea_M_contig1232	0	0	4890
D-herbacea_M_contig1233	0	0	4876
D-herbacea_M_contig1234	0	0	4841
D-herbacea_M_contig1235	0	0	4803
D-herbacea_M_contig1236	0	0	4744
D-herbacea_M_contig1237	0	0	4728
D-herbacea_M_contig1238	0	0	4721
D-herbacea_M_contig1239	0	0	4707
D-herbacea_M_contig1240	0	0	4698
D-herbacea_M_contig1241	0	0	4677
D-herbacea_M_contig1242	0	0	4670
D-herbacea_M_contig1243	0	0	4645
D-herbacea_M_contig1244	0	0	4641
D-herbacea_M_contig1245	0	0	4638
D-herbacea_M_contig1246	0	0	4606
D-herbacea_M_contig1247	0	0	4602
D-herbacea_M_contig1248	0	0	4591
D-herbacea_M_contig1249	0	0	4583
D-herbacea_M_contig1250	0	0	4515
D-herbacea_M_contig1251	0	0	4490
D-herbacea_M_contig1252	0	0	4463
D-herbacea_M_contig1253	0	0	4396
D-herbacea_M_contig1254	0	0	4363
D-herbacea_M_contig1255	0	0	4328
D-herbacea_M_contig1256	0	0	4250
D-herbacea_M_contig1257	0	0	4211
D-herbacea_M_contig1258	0	0	4207
D-herbacea_M_contig1259	0	0	4197
D-herbacea_M_contig1260	0	0	4187
D-herbacea_M_contig1261	0	0	4181
D-herbacea_M_contig1262	0	0	4122
D-herbacea_M_contig1263	0	0	4112
D-herbacea_M_contig1264	0	0	4089
D-herbacea_M_contig1265	0	0	4074
D-herbacea_M_contig1266	0	0	4069
D-herbacea_M_contig1267	0	0	4054
D-herbacea_M_contig1268	0	0	4047
D-herbacea_M_contig1269	0	0	4023
D-herbacea_M_contig1270	0	0	4012
D-herbacea_M_contig1271	0	0	3984
D-herbacea_M_contig1272	0	0	3967
D-herbacea_M_contig1273	0	0	3961
D-herbacea_M_contig1274	0	0	3958
D-herbacea_M_contig1275	0	0	3944
D-herbacea_M_contig1276	0	0	3841
D-herbacea_M_contig1277	0	0	3817
D-herbacea_M_contig1278	0	0	3766
D-herbacea_M_contig1279	0	0	3760
D-herbacea_M_contig1280	0	0	3760
D-herbacea_M_contig1281	1	1	3747
D-herbacea_M_contig1282	0	0	3727
D-herbacea_M_contig1283	0	0	3721
D-herbacea_M_contig1284	0	0	3643
D-herbacea_M_contig1285	0	0	3476
D-herbacea_M_contig1286	0	0	3471
D-herbacea_M_contig1287	0	0	3469
D-herbacea_M_contig1288	0	0	3456
D-herbacea_M_contig1289	0	0	3434
D-herbacea_M_contig1290	0	0	3432
D-herbacea_M_contig1291	0	0	3420
D-herbacea_M_contig1292	1	1	3385
D-herbacea_M_contig1293	0	0	3379
D-herbacea_M_contig1294	0	0	3379
D-herbacea_M_contig1295	0	0	3337
D-herbacea_M_contig1296	0	0	3332
D-herbacea_M_contig1297	0	0	3321
D-herbacea_M_contig1298	0	0	3302
D-herbacea_M_contig1299	0	0	3284
D-herbacea_M_contig1300	0	0	3263
D-herbacea_M_contig1301	0	0	3244
D-herbacea_M_contig1302	0	0	3177
D-herbacea_M_contig1303	0	0	3167
D-herbacea_M_contig1304	0	0	3143
D-herbacea_M_contig1305	0	0	3118
D-herbacea_M_contig1306	0	0	3096
D-herbacea_M_contig1307	0	0	3067
D-herbacea_M_contig1308	0	0	3063
D-herbacea_M_contig1309	0	0	3033
D-herbacea_M_contig1310	0	0	2968
D-herbacea_M_contig1311	0	0	2952
D-herbacea_M_contig1312	0	0	2927
D-herbacea_M_contig1313	0	0	2916
D-herbacea_M_contig1314	0	0	2912
D-herbacea_M_contig1315	0	0	2911
D-herbacea_M_contig1316	0	0	2907
D-herbacea_M_contig1317	0	0	2905
D-herbacea_M_contig1318	0	0	2831
D-herbacea_M_contig1319	0	0	2830
D-herbacea_M_contig1320	0	0	2829
D-herbacea_M_contig1321	0	0	2824
D-herbacea_M_contig1322	0	0	2794
D-herbacea_M_contig1323	0	0	2760
D-herbacea_M_contig1324	0	0	2748
D-herbacea_M_contig1325	0	0	2733
D-herbacea_M_contig1326	0	0	2729
D-herbacea_M_contig1327	0	0	2718
D-herbacea_M_contig1328	0	0	2690
D-herbacea_M_contig1329	0	0	2686
D-herbacea_M_contig1330	0	0	2665
D-herbacea_M_contig1331	0	0	2662
D-herbacea_M_contig1332	0	0	2608
D-herbacea_M_contig1333	0	0	2556
D-herbacea_M_contig1334	0	0	2555
D-herbacea_M_contig1335	0	0	2434
D-herbacea_M_contig1336	0	0	2432
D-herbacea_M_contig1337	0	0	2417
D-herbacea_M_contig1338	0	0	2370
D-herbacea_M_contig1339	0	0	2369
D-herbacea_M_contig1340	0	0	2362
D-herbacea_M_contig1341	0	0	2346
D-herbacea_M_contig1342	0	0	2265
D-herbacea_M_contig1343	0	0	2263
D-herbacea_M_contig1344	0	0	2258
D-herbacea_M_contig1345	0	0	2252
D-herbacea_M_contig1346	0	0	2166
D-herbacea_M_contig1347	0	0	2153
D-herbacea_M_contig1348	0	0	2153
D-herbacea_M_contig1349	0	0	2093
D-herbacea_M_contig1350	0	0	2082
D-herbacea_M_contig1351	0	0	2082
D-herbacea_M_contig1352	0	0	2072
D-herbacea_M_contig1353	0	0	2062
D-herbacea_M_contig1354	0	0	2027
D-herbacea_M_contig1355	0	0	1999
D-herbacea_M_contig1356	0	0	1996
D-herbacea_M_contig1357	0	0	1978
D-herbacea_M_contig1358	0	0	1977
D-herbacea_M_contig1359	0	0	1974
D-herbacea_M_contig1360	0	0	1971
D-herbacea_M_contig1361	0	0	1955
D-herbacea_M_contig1362	0	0	1942
D-herbacea_M_contig1363	0	0	1932
D-herbacea_M_contig1364	0	0	1931
D-herbacea_M_contig1365	0	0	1882
D-herbacea_M_contig1366	0	0	1873
D-herbacea_M_contig1367	0	0	1854
D-herbacea_M_contig1368	0	0	1833
D-herbacea_M_contig1369	0	0	1830
D-herbacea_M_contig1370	0	0	1824
D-herbacea_M_contig1371	0	0	1802
D-herbacea_M_contig1372	0	0	1791
