id_contig	#gene	#CDS	#b
S-firma_M_contig8579	0	0	4715
S-firma_M_contig8580	1	1	4715
S-firma_M_contig8581	1	1	4714
S-firma_M_contig8582	1	1	4714
S-firma_M_contig8583	0	0	4714
S-firma_M_contig8584	1	1	4713
S-firma_M_contig8585	1	1	4713
S-firma_M_contig8586	1	1	4712
S-firma_M_contig8587	1	1	4711
S-firma_M_contig8588	1	1	4711
S-firma_M_contig8589	0	0	4711
S-firma_M_contig8590	0	0	4710
S-firma_M_contig8591	0	0	4709
S-firma_M_contig8592	1	1	4708
S-firma_M_contig8593	1	1	4707
S-firma_M_contig8594	1	1	4706
S-firma_M_contig8595	0	0	4705
S-firma_M_contig8596	1	1	4704
S-firma_M_contig8597	2	2	4704
S-firma_M_contig8598	0	0	4704
S-firma_M_contig8599	0	0	4702
S-firma_M_contig8600	0	0	4702
S-firma_M_contig8601	1	1	4700
S-firma_M_contig8602	4	4	4698
S-firma_M_contig8603	1	1	4698
S-firma_M_contig8604	0	0	4698
S-firma_M_contig8605	0	0	4697
S-firma_M_contig8606	0	0	4695
S-firma_M_contig8607	1	1	4694
S-firma_M_contig8608	1	1	4694
S-firma_M_contig8609	1	1	4692
S-firma_M_contig8610	0	0	4692
S-firma_M_contig8611	0	0	4691
S-firma_M_contig8612	2	2	4691
S-firma_M_contig8613	0	0	4690
S-firma_M_contig8614	1	1	4690
S-firma_M_contig8615	1	1	4689
S-firma_M_contig8616	1	1	4688
S-firma_M_contig8617	1	1	4688
S-firma_M_contig8618	0	0	4685
S-firma_M_contig8619	1	1	4685
S-firma_M_contig8620	0	0	4684
S-firma_M_contig8621	1	1	4684
S-firma_M_contig8622	0	0	4683
S-firma_M_contig8623	3	3	4683
S-firma_M_contig8624	0	0	4682
S-firma_M_contig8625	2	2	4679
S-firma_M_contig8626	0	0	4679
S-firma_M_contig8627	2	2	4679
S-firma_M_contig8628	0	0	4678
S-firma_M_contig8629	1	1	4677
S-firma_M_contig8630	0	0	4677
S-firma_M_contig8631	1	1	4675
S-firma_M_contig8632	1	1	4672
S-firma_M_contig8633	0	0	4672
S-firma_M_contig8634	0	0	4671
S-firma_M_contig8635	1	1	4671
S-firma_M_contig8636	0	0	4669
S-firma_M_contig8637	0	0	4668
S-firma_M_contig8638	1	1	4668
S-firma_M_contig8639	0	0	4667
S-firma_M_contig8640	0	0	4667
S-firma_M_contig8641	0	0	4665
S-firma_M_contig8642	1	1	4665
S-firma_M_contig8643	0	0	4664
S-firma_M_contig8644	1	1	4664
S-firma_M_contig8645	1	1	4663
S-firma_M_contig8646	1	1	4663
S-firma_M_contig8647	0	0	4663
S-firma_M_contig8648	1	1	4659
S-firma_M_contig8649	1	1	4659
S-firma_M_contig8650	0	0	4659
S-firma_M_contig8651	1	1	4659
S-firma_M_contig8652	0	0	4654
S-firma_M_contig8653	1	1	4654
S-firma_M_contig8654	1	1	4653
S-firma_M_contig8655	0	0	4653
S-firma_M_contig8656	1	1	4651
S-firma_M_contig8657	0	0	4651
S-firma_M_contig8658	1	1	4649
S-firma_M_contig8659	0	0	4649
S-firma_M_contig8660	0	0	4648
S-firma_M_contig8661	3	3	4648
S-firma_M_contig8662	0	0	4648
S-firma_M_contig8663	1	1	4645
S-firma_M_contig8664	0	0	4645
S-firma_M_contig8665	0	0	4645
S-firma_M_contig8666	1	1	4644
S-firma_M_contig8667	2	2	4643
S-firma_M_contig8668	1	1	4643
S-firma_M_contig8669	1	1	4643
S-firma_M_contig8670	1	1	4642
S-firma_M_contig8671	1	1	4641
S-firma_M_contig8672	3	3	4640
S-firma_M_contig8673	0	0	4639
S-firma_M_contig8674	0	0	4639
S-firma_M_contig8675	1	1	4638
S-firma_M_contig8676	1	1	4638
S-firma_M_contig8677	1	1	4636
S-firma_M_contig8678	0	0	4632
S-firma_M_contig8679	0	0	4630
S-firma_M_contig8680	0	0	4629
S-firma_M_contig8681	0	0	4626
S-firma_M_contig8682	0	0	4626
S-firma_M_contig8683	0	0	4626
S-firma_M_contig8684	0	0	4626
S-firma_M_contig8685	0	0	4626
S-firma_M_contig8686	2	2	4625
S-firma_M_contig8687	0	0	4620
S-firma_M_contig8688	1	1	4620
S-firma_M_contig8689	1	1	4620
S-firma_M_contig8690	0	0	4619
S-firma_M_contig8691	1	1	4619
S-firma_M_contig8692	0	0	4619
S-firma_M_contig8693	0	0	4618
S-firma_M_contig8694	0	0	4618
S-firma_M_contig8695	1	1	4618
S-firma_M_contig8696	1	1	4617
S-firma_M_contig8697	2	2	4616
S-firma_M_contig8698	0	0	4616
S-firma_M_contig8699	0	0	4615
S-firma_M_contig8700	0	0	4612
S-firma_M_contig8701	1	1	4611
S-firma_M_contig8702	0	0	4611
S-firma_M_contig8703	0	0	4610
S-firma_M_contig8704	1	1	4610
S-firma_M_contig8705	2	2	4610
S-firma_M_contig8706	1	1	4610
S-firma_M_contig8707	2	2	4609
S-firma_M_contig8708	1	1	4609
S-firma_M_contig8709	0	0	4609
S-firma_M_contig8710	0	0	4608
S-firma_M_contig8711	0	0	4608
S-firma_M_contig8712	1	1	4608
S-firma_M_contig8713	1	1	4607
S-firma_M_contig8714	1	1	4606
S-firma_M_contig8715	1	1	4606
S-firma_M_contig8716	1	1	4605
S-firma_M_contig8717	1	1	4605
S-firma_M_contig8718	0	0	4604
S-firma_M_contig8719	1	1	4604
S-firma_M_contig8720	0	0	4603
S-firma_M_contig8721	0	0	4602
S-firma_M_contig8722	1	1	4602
S-firma_M_contig8723	0	0	4602
S-firma_M_contig8724	0	0	4602
S-firma_M_contig8725	0	0	4602
S-firma_M_contig8726	0	0	4600
S-firma_M_contig8727	0	0	4599
S-firma_M_contig8728	1	1	4598
S-firma_M_contig8729	0	0	4596
S-firma_M_contig8730	1	1	4595
S-firma_M_contig8731	0	0	4595
S-firma_M_contig8732	1	1	4594
S-firma_M_contig8733	0	0	4593
S-firma_M_contig8734	0	0	4592
S-firma_M_contig8735	0	0	4592
S-firma_M_contig8736	1	1	4591
S-firma_M_contig8737	0	0	4590
S-firma_M_contig8738	2	2	4590
S-firma_M_contig8739	1	1	4590
S-firma_M_contig8740	0	0	4589
S-firma_M_contig8741	0	0	4588
S-firma_M_contig8742	1	1	4587
S-firma_M_contig8743	1	1	4586
S-firma_M_contig8744	1	1	4585
S-firma_M_contig8745	0	0	4584
S-firma_M_contig8746	0	0	4584
S-firma_M_contig8747	0	0	4584
S-firma_M_contig8748	0	0	4583
S-firma_M_contig8749	0	0	4582
S-firma_M_contig8750	0	0	4581
S-firma_M_contig8751	1	1	4581
S-firma_M_contig8752	0	0	4580
S-firma_M_contig8753	0	0	4580
S-firma_M_contig8754	0	0	4579
S-firma_M_contig8755	1	1	4579
S-firma_M_contig8756	2	2	4579
S-firma_M_contig8757	0	0	4579
S-firma_M_contig8758	0	0	4578
S-firma_M_contig8759	0	0	4578
S-firma_M_contig8760	0	0	4577
S-firma_M_contig8761	0	0	4577
S-firma_M_contig8762	1	1	4577
S-firma_M_contig8763	0	0	4577
S-firma_M_contig8764	0	0	4575
S-firma_M_contig8765	1	1	4573
S-firma_M_contig8766	2	2	4572
S-firma_M_contig8767	1	1	4572
S-firma_M_contig8768	2	2	4571
S-firma_M_contig8769	0	0	4571
S-firma_M_contig8770	1	1	4570
S-firma_M_contig8771	0	0	4569
S-firma_M_contig8772	1	1	4567
S-firma_M_contig8773	0	0	4567
S-firma_M_contig8774	0	0	4566
S-firma_M_contig8775	0	0	4566
S-firma_M_contig8776	1	1	4565
S-firma_M_contig8777	0	0	4565
S-firma_M_contig8778	1	1	4565
S-firma_M_contig8779	1	1	4565
S-firma_M_contig8780	1	1	4564
S-firma_M_contig8781	0	0	4564
S-firma_M_contig8782	1	1	4564
S-firma_M_contig8783	1	1	4562
S-firma_M_contig8784	1	1	4562
S-firma_M_contig8785	1	1	4561
S-firma_M_contig8786	1	1	4560
S-firma_M_contig8787	0	0	4558
S-firma_M_contig8788	0	0	4558
S-firma_M_contig8789	1	1	4557
S-firma_M_contig8790	0	0	4557
S-firma_M_contig8791	1	1	4555
S-firma_M_contig8792	1	1	4554
S-firma_M_contig8793	1	1	4553
S-firma_M_contig8794	1	1	4552
S-firma_M_contig8795	1	1	4552
S-firma_M_contig8796	0	0	4552
S-firma_M_contig8797	1	1	4550
S-firma_M_contig8798	0	0	4548
S-firma_M_contig8799	0	0	4548
S-firma_M_contig8800	3	3	4547
S-firma_M_contig8801	1	1	4547
S-firma_M_contig8802	1	1	4546
S-firma_M_contig8803	0	0	4545
S-firma_M_contig8804	0	0	4545
S-firma_M_contig8805	0	0	4544
S-firma_M_contig8806	2	2	4544
S-firma_M_contig8807	0	0	4544
S-firma_M_contig8808	1	1	4544
S-firma_M_contig8809	0	0	4544
S-firma_M_contig8810	1	1	4543
S-firma_M_contig8811	1	1	4542
S-firma_M_contig8812	0	0	4541
S-firma_M_contig8813	0	0	4541
S-firma_M_contig8814	1	1	4540
S-firma_M_contig8815	0	0	4540
S-firma_M_contig8816	0	0	4539
S-firma_M_contig8817	0	0	4536
S-firma_M_contig8818	0	0	4536
S-firma_M_contig8819	1	1	4535
S-firma_M_contig8820	1	1	4531
S-firma_M_contig8821	1	1	4530
S-firma_M_contig8822	1	1	4529
S-firma_M_contig8823	1	1	4528
S-firma_M_contig8824	2	2	4527
S-firma_M_contig8825	1	1	4527
S-firma_M_contig8826	0	0	4526
S-firma_M_contig8827	1	1	4526
S-firma_M_contig8828	1	1	4525
S-firma_M_contig8829	0	0	4525
S-firma_M_contig8830	1	1	4523
S-firma_M_contig8831	1	1	4523
S-firma_M_contig8832	0	0	4521
S-firma_M_contig8833	1	1	4521
S-firma_M_contig8834	0	0	4520
S-firma_M_contig8835	1	1	4517
S-firma_M_contig8836	0	0	4517
S-firma_M_contig8837	1	1	4516
S-firma_M_contig8838	0	0	4515
S-firma_M_contig8839	0	0	4515
S-firma_M_contig8840	1	1	4515
S-firma_M_contig8841	0	0	4515
S-firma_M_contig8842	0	0	4514
S-firma_M_contig8843	1	1	4514
S-firma_M_contig8844	1	1	4514
S-firma_M_contig8845	1	1	4513
S-firma_M_contig8846	2	2	4512
S-firma_M_contig8847	3	3	4512
S-firma_M_contig8848	1	1	4509
S-firma_M_contig8849	0	0	4508
S-firma_M_contig8850	0	0	4507
S-firma_M_contig8851	1	1	4507
S-firma_M_contig8852	0	0	4507
S-firma_M_contig8853	1	1	4507
S-firma_M_contig8854	0	0	4506
S-firma_M_contig8855	1	1	4503
S-firma_M_contig8856	1	1	4503
S-firma_M_contig8857	2	2	4502
S-firma_M_contig8858	0	0	4501
S-firma_M_contig8859	2	2	4498
S-firma_M_contig8860	0	0	4497
S-firma_M_contig8861	0	0	4497
S-firma_M_contig8862	0	0	4496
S-firma_M_contig8863	1	1	4496
S-firma_M_contig8864	0	0	4495
S-firma_M_contig8865	1	1	4493
S-firma_M_contig8866	0	0	4493
S-firma_M_contig8867	1	1	4493
S-firma_M_contig8868	1	1	4492
S-firma_M_contig8869	0	0	4492
S-firma_M_contig8870	1	1	4492
S-firma_M_contig8871	1	1	4491
S-firma_M_contig8872	0	0	4490
S-firma_M_contig8873	1	1	4490
S-firma_M_contig8874	1	1	4490
S-firma_M_contig8875	0	0	4486
S-firma_M_contig8876	0	0	4486
S-firma_M_contig8877	0	0	4486
S-firma_M_contig8878	0	0	4485
S-firma_M_contig8879	1	1	4485
S-firma_M_contig8880	1	1	4484
S-firma_M_contig8881	1	1	4484
S-firma_M_contig8882	1	1	4483
S-firma_M_contig8883	0	0	4483
S-firma_M_contig8884	0	0	4482
S-firma_M_contig8885	2	2	4482
S-firma_M_contig8886	1	1	4481
S-firma_M_contig8887	0	0	4481
S-firma_M_contig8888	0	0	4480
S-firma_M_contig8889	0	0	4480
S-firma_M_contig8890	0	0	4479
S-firma_M_contig8891	1	1	4478
S-firma_M_contig8892	1	1	4477
S-firma_M_contig8893	0	0	4477
S-firma_M_contig8894	0	0	4476
S-firma_M_contig8895	1	1	4476
S-firma_M_contig8896	1	1	4475
S-firma_M_contig8897	1	1	4474
S-firma_M_contig8898	1	1	4472
S-firma_M_contig8899	0	0	4472
S-firma_M_contig8900	1	1	4471
S-firma_M_contig8901	1	1	4471
S-firma_M_contig8902	1	1	4469
S-firma_M_contig8903	2	2	4469
S-firma_M_contig8904	1	1	4468
S-firma_M_contig8905	2	2	4467
S-firma_M_contig8906	0	0	4465
S-firma_M_contig8907	1	1	4464
S-firma_M_contig8908	0	0	4463
S-firma_M_contig8909	0	0	4463
S-firma_M_contig8910	2	2	4461
S-firma_M_contig8911	2	2	4461
S-firma_M_contig8912	0	0	4460
S-firma_M_contig8913	0	0	4460
S-firma_M_contig8914	1	1	4457
S-firma_M_contig8915	2	2	4456
S-firma_M_contig8916	1	1	4456
S-firma_M_contig8917	0	0	4453
S-firma_M_contig8918	0	0	4452
S-firma_M_contig8919	1	1	4451
S-firma_M_contig8920	0	0	4451
S-firma_M_contig8921	1	1	4450
S-firma_M_contig8922	0	0	4449
S-firma_M_contig8923	1	1	4449
S-firma_M_contig8924	2	2	4448
S-firma_M_contig8925	1	1	4447
S-firma_M_contig8926	1	1	4446
S-firma_M_contig8927	2	2	4445
S-firma_M_contig8928	1	1	4444
S-firma_M_contig8929	1	1	4444
S-firma_M_contig8930	1	1	4443
S-firma_M_contig8931	2	2	4443
S-firma_M_contig8932	0	0	4442
S-firma_M_contig8933	1	1	4441
S-firma_M_contig8934	2	2	4440
S-firma_M_contig8935	2	2	4438
S-firma_M_contig8936	1	1	4438
S-firma_M_contig8937	1	1	4437
S-firma_M_contig8938	0	0	4437
S-firma_M_contig8939	1	1	4437
S-firma_M_contig8940	0	0	4436
S-firma_M_contig8941	0	0	4435
S-firma_M_contig8942	1	1	4435
S-firma_M_contig8943	1	1	4435
S-firma_M_contig8944	0	0	4435
S-firma_M_contig8945	0	0	4434
S-firma_M_contig8946	0	0	4434
S-firma_M_contig8947	0	0	4432
S-firma_M_contig8948	0	0	4432
S-firma_M_contig8949	0	0	4432
S-firma_M_contig8950	2	2	4430
S-firma_M_contig8951	1	1	4429
S-firma_M_contig8952	0	0	4429
S-firma_M_contig8953	1	1	4428
S-firma_M_contig8954	1	1	4428
S-firma_M_contig8955	2	2	4428
S-firma_M_contig8956	1	1	4428
S-firma_M_contig8957	0	0	4427
S-firma_M_contig8958	1	1	4427
S-firma_M_contig8959	0	0	4427
S-firma_M_contig8960	0	0	4427
S-firma_M_contig8961	0	0	4426
S-firma_M_contig8962	0	0	4423
S-firma_M_contig8963	1	1	4423
S-firma_M_contig8964	1	1	4423
S-firma_M_contig8965	1	1	4423
S-firma_M_contig8966	0	0	4423
S-firma_M_contig8967	1	1	4423
S-firma_M_contig8968	1	1	4422
S-firma_M_contig8969	1	1	4422
S-firma_M_contig8970	1	1	4422
S-firma_M_contig8971	1	1	4422
S-firma_M_contig8972	0	0	4421
S-firma_M_contig8973	1	1	4420
S-firma_M_contig8974	3	3	4419
S-firma_M_contig8975	0	0	4416
S-firma_M_contig8976	1	1	4416
S-firma_M_contig8977	1	1	4415
S-firma_M_contig8978	0	0	4414
S-firma_M_contig8979	3	3	4414
S-firma_M_contig8980	3	3	4412
S-firma_M_contig8981	0	0	4412
S-firma_M_contig8982	1	1	4410
S-firma_M_contig8983	0	0	4409
S-firma_M_contig8984	1	1	4409
S-firma_M_contig8985	0	0	4408
S-firma_M_contig8986	3	3	4408
S-firma_M_contig8987	1	1	4407
S-firma_M_contig8988	0	0	4407
S-firma_M_contig8989	0	0	4404
S-firma_M_contig8990	0	0	4402
S-firma_M_contig8991	2	2	4402
S-firma_M_contig8992	0	0	4401
S-firma_M_contig8993	0	0	4401
S-firma_M_contig8994	1	1	4400
S-firma_M_contig8995	1	1	4398
S-firma_M_contig8996	0	0	4398
S-firma_M_contig8997	0	0	4397
S-firma_M_contig8998	2	2	4395
S-firma_M_contig8999	1	1	4394
S-firma_M_contig9000	1	1	4393
S-firma_M_contig9001	1	1	4393
S-firma_M_contig9002	0	0	4391
S-firma_M_contig9003	0	0	4389
S-firma_M_contig9004	0	0	4389
S-firma_M_contig9005	0	0	4389
S-firma_M_contig9006	0	0	4388
S-firma_M_contig9007	0	0	4387
S-firma_M_contig9008	0	0	4387
S-firma_M_contig9009	0	0	4386
S-firma_M_contig9010	0	0	4385
S-firma_M_contig9011	1	1	4385
S-firma_M_contig9012	1	1	4384
S-firma_M_contig9013	1	1	4384
S-firma_M_contig9014	0	0	4383
S-firma_M_contig9015	1	1	4382
S-firma_M_contig9016	1	1	4381
S-firma_M_contig9017	0	0	4381
S-firma_M_contig9018	0	0	4380
S-firma_M_contig9019	1	1	4380
S-firma_M_contig9020	0	0	4380
S-firma_M_contig9021	3	3	4380
S-firma_M_contig9022	1	1	4379
S-firma_M_contig9023	0	0	4379
S-firma_M_contig9024	1	1	4377
S-firma_M_contig9025	1	1	4376
S-firma_M_contig9026	0	0	4373
S-firma_M_contig9027	1	1	4373
S-firma_M_contig9028	0	0	4371
S-firma_M_contig9029	1	1	4371
S-firma_M_contig9030	0	0	4371
S-firma_M_contig9031	1	1	4371
S-firma_M_contig9032	0	0	4371
S-firma_M_contig9033	0	0	4370
S-firma_M_contig9034	0	0	4370
S-firma_M_contig9035	1	1	4369
S-firma_M_contig9036	1	1	4368
S-firma_M_contig9037	0	0	4367
S-firma_M_contig9038	1	1	4365
S-firma_M_contig9039	0	0	4365
S-firma_M_contig9040	1	1	4365
S-firma_M_contig9041	1	1	4363
S-firma_M_contig9042	2	2	4359
S-firma_M_contig9043	1	1	4359
S-firma_M_contig9044	1	1	4358
S-firma_M_contig9045	1	1	4355
S-firma_M_contig9046	0	0	4353
S-firma_M_contig9047	0	0	4350
S-firma_M_contig9048	2	2	4350
S-firma_M_contig9049	0	0	4350
S-firma_M_contig9050	1	1	4349
S-firma_M_contig9051	0	0	4349
S-firma_M_contig9052	0	0	4348
S-firma_M_contig9053	1	1	4348
S-firma_M_contig9054	1	1	4348
S-firma_M_contig9055	0	0	4348
S-firma_M_contig9056	0	0	4346
S-firma_M_contig9057	0	0	4346
S-firma_M_contig9058	2	2	4346
S-firma_M_contig9059	0	0	4346
S-firma_M_contig9060	1	1	4345
S-firma_M_contig9061	1	1	4344
S-firma_M_contig9062	2	2	4344
S-firma_M_contig9063	1	1	4343
S-firma_M_contig9064	1	1	4340
S-firma_M_contig9065	0	0	4340
S-firma_M_contig9066	1	1	4339
S-firma_M_contig9067	1	1	4339
S-firma_M_contig9068	0	0	4339
S-firma_M_contig9069	1	1	4339
S-firma_M_contig9070	0	0	4338
S-firma_M_contig9071	1	1	4338
S-firma_M_contig9072	1	1	4337
S-firma_M_contig9073	1	1	4337
S-firma_M_contig9074	0	0	4336
S-firma_M_contig9075	1	1	4334
S-firma_M_contig9076	1	1	4334
S-firma_M_contig9077	1	1	4332
S-firma_M_contig9078	0	0	4330
S-firma_M_contig9079	1	1	4329
S-firma_M_contig9080	1	1	4329
S-firma_M_contig9081	1	1	4329
S-firma_M_contig9082	1	1	4327
S-firma_M_contig9083	1	1	4327
S-firma_M_contig9084	1	1	4327
S-firma_M_contig9085	0	0	4326
S-firma_M_contig9086	1	1	4326
S-firma_M_contig9087	1	1	4326
S-firma_M_contig9088	0	0	4326
S-firma_M_contig9089	1	1	4325
S-firma_M_contig9090	2	2	4325
S-firma_M_contig9091	0	0	4325
S-firma_M_contig9092	0	0	4324
S-firma_M_contig9093	1	1	4324
S-firma_M_contig9094	0	0	4324
S-firma_M_contig9095	1	1	4323
S-firma_M_contig9096	0	0	4322
S-firma_M_contig9097	0	0	4321
S-firma_M_contig9098	1	1	4320
S-firma_M_contig9099	1	1	4319
S-firma_M_contig9100	0	0	4319
S-firma_M_contig9101	0	0	4319
S-firma_M_contig9102	0	0	4318
S-firma_M_contig9103	0	0	4318
S-firma_M_contig9104	2	2	4317
S-firma_M_contig9105	0	0	4317
S-firma_M_contig9106	1	1	4316
S-firma_M_contig9107	0	0	4316
S-firma_M_contig9108	1	1	4316
S-firma_M_contig9109	1	1	4315
S-firma_M_contig9110	0	0	4315
S-firma_M_contig9111	0	0	4314
S-firma_M_contig9112	1	1	4313
S-firma_M_contig9113	1	1	4312
S-firma_M_contig9114	1	1	4312
S-firma_M_contig9115	1	1	4312
S-firma_M_contig9116	1	1	4312
S-firma_M_contig9117	1	1	4312
S-firma_M_contig9118	0	0	4311
S-firma_M_contig9119	2	2	4309
S-firma_M_contig9120	2	2	4308
S-firma_M_contig9121	1	1	4308
S-firma_M_contig9122	1	1	4308
S-firma_M_contig9123	0	0	4307
S-firma_M_contig9124	1	1	4307
S-firma_M_contig9125	0	0	4305
S-firma_M_contig9126	0	0	4305
S-firma_M_contig9127	1	1	4304
S-firma_M_contig9128	1	1	4302
S-firma_M_contig9129	1	1	4302
S-firma_M_contig9130	1	1	4301
S-firma_M_contig9131	0	0	4299
S-firma_M_contig9132	0	0	4299
S-firma_M_contig9133	0	0	4297
S-firma_M_contig9134	0	0	4297
S-firma_M_contig9135	0	0	4296
S-firma_M_contig9136	0	0	4295
S-firma_M_contig9137	1	1	4294
S-firma_M_contig9138	0	0	4294
S-firma_M_contig9139	0	0	4293
S-firma_M_contig9140	1	1	4292
S-firma_M_contig9141	0	0	4292
S-firma_M_contig9142	0	0	4291
S-firma_M_contig9143	0	0	4291
S-firma_M_contig9144	0	0	4291
S-firma_M_contig9145	1	1	4290
S-firma_M_contig9146	0	0	4290
S-firma_M_contig9147	0	0	4289
S-firma_M_contig9148	1	1	4289
S-firma_M_contig9149	0	0	4289
S-firma_M_contig9150	0	0	4286
S-firma_M_contig9151	0	0	4285
S-firma_M_contig9152	0	0	4284
S-firma_M_contig9153	2	2	4281
S-firma_M_contig9154	1	1	4281
S-firma_M_contig9155	1	1	4280
S-firma_M_contig9156	1	1	4279
S-firma_M_contig9157	0	0	4279
S-firma_M_contig9158	0	0	4279
S-firma_M_contig9159	1	1	4279
S-firma_M_contig9160	1	1	4279
S-firma_M_contig9161	0	0	4278
S-firma_M_contig9162	2	2	4278
S-firma_M_contig9163	0	0	4276
S-firma_M_contig9164	2	2	4276
S-firma_M_contig9165	1	1	4275
S-firma_M_contig9166	0	0	4275
S-firma_M_contig9167	0	0	4275
S-firma_M_contig9168	1	1	4275
S-firma_M_contig9169	1	1	4275
S-firma_M_contig9170	0	0	4274
S-firma_M_contig9171	0	0	4274
S-firma_M_contig9172	1	1	4274
S-firma_M_contig9173	2	2	4273
S-firma_M_contig9174	0	0	4273
S-firma_M_contig9175	2	2	4271
S-firma_M_contig9176	2	2	4270
S-firma_M_contig9177	0	0	4269
S-firma_M_contig9178	0	0	4269
S-firma_M_contig9179	1	1	4268
S-firma_M_contig9180	0	0	4267
S-firma_M_contig9181	1	1	4266
S-firma_M_contig9182	1	1	4266
S-firma_M_contig9183	0	0	4265
S-firma_M_contig9184	0	0	4265
S-firma_M_contig9185	0	0	4264
S-firma_M_contig9186	2	2	4264
S-firma_M_contig9187	2	2	4263
S-firma_M_contig9188	2	2	4263
S-firma_M_contig9189	0	0	4263
S-firma_M_contig9190	2	2	4263
S-firma_M_contig9191	0	0	4262
S-firma_M_contig9192	1	1	4261
S-firma_M_contig9193	1	1	4261
S-firma_M_contig9194	0	0	4261
S-firma_M_contig9195	0	0	4259
S-firma_M_contig9196	0	0	4259
S-firma_M_contig9197	0	0	4259
S-firma_M_contig9198	0	0	4259
S-firma_M_contig9199	1	1	4257
S-firma_M_contig9200	0	0	4255
S-firma_M_contig9201	1	1	4255
S-firma_M_contig9202	0	0	4254
S-firma_M_contig9203	1	1	4253
S-firma_M_contig9204	0	0	4251
S-firma_M_contig9205	1	1	4251
S-firma_M_contig9206	1	1	4250
S-firma_M_contig9207	0	0	4248
S-firma_M_contig9208	0	0	4248
S-firma_M_contig9209	0	0	4246
S-firma_M_contig9210	0	0	4244
S-firma_M_contig9211	1	1	4243
S-firma_M_contig9212	0	0	4242
S-firma_M_contig9213	0	0	4242
S-firma_M_contig9214	0	0	4242
S-firma_M_contig9215	0	0	4241
S-firma_M_contig9216	0	0	4240
S-firma_M_contig9217	0	0	4239
S-firma_M_contig9218	1	1	4239
S-firma_M_contig9219	1	1	4239
S-firma_M_contig9220	0	0	4239
S-firma_M_contig9221	1	1	4236
S-firma_M_contig9222	0	0	4235
S-firma_M_contig9223	1	1	4234
S-firma_M_contig9224	1	1	4233
S-firma_M_contig9225	0	0	4233
S-firma_M_contig9226	0	0	4233
S-firma_M_contig9227	0	0	4232
S-firma_M_contig9228	1	1	4232
S-firma_M_contig9229	1	1	4231
S-firma_M_contig9230	0	0	4231
S-firma_M_contig9231	1	1	4230
S-firma_M_contig9232	0	0	4230
S-firma_M_contig9233	2	2	4229
S-firma_M_contig9234	0	0	4229
S-firma_M_contig9235	1	1	4228
S-firma_M_contig9236	1	1	4227
S-firma_M_contig9237	0	0	4226
S-firma_M_contig9238	1	1	4226
S-firma_M_contig9239	1	1	4226
S-firma_M_contig9240	0	0	4225
S-firma_M_contig9241	1	1	4225
S-firma_M_contig9242	1	1	4225
S-firma_M_contig9243	1	1	4225
S-firma_M_contig9244	1	1	4224
S-firma_M_contig9245	0	0	4223
S-firma_M_contig9246	0	0	4223
S-firma_M_contig9247	1	1	4223
S-firma_M_contig9248	0	0	4221
S-firma_M_contig9249	1	1	4220
S-firma_M_contig9250	1	1	4220
S-firma_M_contig9251	1	1	4220
S-firma_M_contig9252	0	0	4219
S-firma_M_contig9253	0	0	4219
S-firma_M_contig9254	0	0	4217
S-firma_M_contig9255	0	0	4216
S-firma_M_contig9256	1	1	4216
S-firma_M_contig9257	1	1	4216
S-firma_M_contig9258	2	2	4216
S-firma_M_contig9259	1	1	4215
S-firma_M_contig9260	0	0	4215
S-firma_M_contig9261	0	0	4214
S-firma_M_contig9262	0	0	4214
S-firma_M_contig9263	0	0	4214
S-firma_M_contig9264	0	0	4210
S-firma_M_contig9265	0	0	4210
S-firma_M_contig9266	1	1	4210
S-firma_M_contig9267	1	1	4208
S-firma_M_contig9268	1	1	4207
S-firma_M_contig9269	2	2	4204
S-firma_M_contig9270	1	1	4203
S-firma_M_contig9271	0	0	4203
S-firma_M_contig9272	0	0	4203
S-firma_M_contig9273	1	1	4201
S-firma_M_contig9274	1	1	4201
S-firma_M_contig9275	1	1	4200
S-firma_M_contig9276	1	1	4199
S-firma_M_contig9277	0	0	4198
S-firma_M_contig9278	1	1	4198
S-firma_M_contig9279	0	0	4197
S-firma_M_contig9280	1	1	4197
S-firma_M_contig9281	1	1	4196
S-firma_M_contig9282	1	1	4195
S-firma_M_contig9283	0	0	4195
S-firma_M_contig9284	0	0	4194
S-firma_M_contig9285	1	1	4193
S-firma_M_contig9286	1	1	4193
S-firma_M_contig9287	2	2	4192
S-firma_M_contig9288	1	1	4190
S-firma_M_contig9289	0	0	4190
S-firma_M_contig9290	1	1	4190
S-firma_M_contig9291	1	1	4189
S-firma_M_contig9292	1	1	4188
S-firma_M_contig9293	0	0	4187
S-firma_M_contig9294	1	1	4186
S-firma_M_contig9295	1	1	4184
S-firma_M_contig9296	0	0	4183
S-firma_M_contig9297	1	1	4182
S-firma_M_contig9298	1	1	4181
S-firma_M_contig9299	1	1	4181
S-firma_M_contig9300	1	1	4178
S-firma_M_contig9301	2	2	4178
S-firma_M_contig9302	0	0	4178
S-firma_M_contig9303	0	0	4178
S-firma_M_contig9304	1	1	4177
S-firma_M_contig9305	1	1	4176
S-firma_M_contig9306	0	0	4176
S-firma_M_contig9307	1	1	4176
S-firma_M_contig9308	0	0	4175
S-firma_M_contig9309	0	0	4175
S-firma_M_contig9310	0	0	4175
S-firma_M_contig9311	0	0	4174
S-firma_M_contig9312	0	0	4174
S-firma_M_contig9313	0	0	4174
